tape_day,timestamp,strike,S,mid_option,iv,delta,gamma,spread,tte_days
1,0,5000,5245.0,251.0,0.24275996979185788,0.9250311437332517,0.0008025346196046351,6,7
1,0,6500,5245.0,0.5,0.5747458588661198,0.003959780593492335,2.8122647477238233e-05,1,7
1,0,5300,5245.0,47.0,0.24424582927023808,0.38533752235993807,0.0021551839761323,2,7
1,0,5400,5245.0,16.5,0.22958829483393228,0.184033395852865,0.0015954518783775338,1,7
1,0,4000,5245.0,1245.0,0.2516999408776781,0.9999999999999967,1.4326883932859552e-16,20,7
1,0,5100,5245.0,165.0,0.24434634197438532,0.8010589108060683,0.0015723789779087756,4,7
1,0,5200,5245.0,95.5,0.24516615313702111,0.6067142683678008,0.0021596409804479372,3,7
1,0,5500,5245.0,7.5,0.2520401545598657,0.08969188416321444,0.0008847817238576146,1,7
1,0,4500,5245.0,745.0,0.13403645042144519,1.0,6.13587541544179e-18,16,7
1,50000,5500,5247.5,7.5,0.25013331226828417,0.09022047499736113,0.0008950016353340258,1,7
1,50000,5400,5247.5,17.0,0.22976639141502708,0.1882396466340892,0.00161593236272479,2,7
1,50000,5300,5247.5,47.0,0.24076625181324346,0.38901084242601763,0.0021913083087574795,2,7
1,50000,5200,5247.5,96.5,0.2432850817351922,0.6128448618251657,0.0021656364843492346,3,7
1,50000,6000,5247.5,0.5,0.3790204888055383,0.005754762736414398,5.9487943493036196e-05,1,7
1,50000,4000,5247.5,1247.5,0.2534033425043122,0.9999999999999956,1.919456158347974e-16,21,7
1,50000,5100,5247.5,166.5,0.24180397974802686,0.807350759146326,0.0015574769525129814,5,7
1,50000,5000,5247.5,253.0,0.23958976611240707,0.9295870295888601,0.0007746646829329957,6,7
1,50000,6500,5247.5,0.5,0.5735851838148391,0.003965240639153544,2.8200911175761677e-05,1,7
1,100000,5500,5248.5,7.5,0.24937002085435783,0.09043412516269966,0.0008991481203976347,1,7
1,100000,4000,5248.5,1248.5,0.24636663244848223,0.9999999999999993,3.335345235910075e-17,21,7
1,100000,5100,5248.5,167.0,0.24024356010665793,0.8103873398726344,0.0015521001334227065,4,7
1,100000,5200,5248.5,96.5,0.2410746110750548,0.615915489757485,0.0021799820811189137,3,7
1,100000,6500,5248.5,0.5,0.5731210218518326,0.0039674304597006604,2.8232329663566597e-05,1,7
1,100000,5300,5248.5,47.0,0.23936825015938634,0.3905098867426001,0.0022060984540588284,2,7
1,100000,5400,5248.5,17.0,0.228805867518954,0.1888250621605871,0.0016255162450572805,2,7
1,100000,5000,5248.5,254.0,0.24030786159778178,0.9297789270052338,0.0007705838460220491,6,7
1,100000,6000,5248.5,0.5,0.37853719847230705,0.005760366525658256,5.9604006451632205e-05,1,7
1,150000,5200,5267.0,108.0,0.24009560814262637,0.6560332857431318,0.0021014894627260977,4,7
1,150000,6500,5267.0,0.5,0.564545091963365,0.0040085499733671925,2.8825464843153647e-05,1,7
1,150000,4000,5267.0,1267.0,0.2604767212776753,0.9999999999999897,4.23208972523795e-16,22,7
1,150000,5100,5267.0,181.5,0.23602597565949385,0.8418516326063576,0.001402572876359932,5,7
1,150000,5400,5267.0,20.5,0.22750762919770778,0.2189425877281424,0.0017793650393549299,1,7
1,150000,5300,5267.0,54.5,0.23900243136556204,0.4316565818023217,0.0022547891398031167,3,7
1,150000,4500,5267.0,767.0,0.1519934508686303,0.9999999999999649,2.4095625980347258e-15,16,7
1,150000,5500,5267.0,9.0,0.24688755811105056,0.10583739469544656,0.0010155690351262383,2,7
1,150000,6000,5267.0,0.5,0.3696032655590781,0.005866541421095772,6.182408696531903e-05,1,7
1,150000,5000,5267.0,271.5,0.24237012333353625,0.9414098044819338,0.0006613839301468565,7,7
1,200000,5000,5238.5,245.0,0.24271780932260623,0.9197070420677422,0.0008466445361707173,6,7
1,200000,6000,5238.5,0.5,0.3833718791922739,0.005704932019815756,5.846077146695445e-05,1,7
1,200000,5500,5238.5,6.5,0.24809071307507918,0.08065588196514467,0.0008311356349228845,1,7
1,200000,6500,5238.5,0.5,0.5777654253376046,0.003945680750013059,2.7921033103377403e-05,1,7
1,200000,5300,5238.5,43.0,0.23862000636961211,0.36817972700892676,0.0021776072231153827,2,7
1,200000,5400,5238.5,15.5,0.23046155037568622,0.17478513328201573,0.0015406168194697643,1,7
1,200000,4000,5238.5,1238.5,0.2552819201948826,0.9999999999999898,4.295641927475414e-16,21,7
1,200000,5100,5238.5,158.0,0.23548929316608214,0.7989656684998349,0.0016438554008558364,4,7
1,200000,5200,5238.5,89.5,0.23769516827571036,0.5950493409553717,0.0022475779023197126,3,7
1,250000,6000,5266.5,0.5,0.36984455324901266,0.00586360785442247,6.176221029952185e-05,1,7
1,250000,5000,5266.5,270.5,0.23598752300117493,0.9457852461812146,0.0006390221452387293,7,7
1,250000,5400,5266.5,20.0,0.22568427001801378,0.21613061944845596,0.0017805766321422505,2,7
1,250000,5300,5266.5,55.0,0.2414991723009281,0.43137563017076797,0.0022314146601766153,2,7
1,250000,5200,5266.5,107.5,0.23945449308625,0.6553424757161732,0.0021089011301962755,3,7
1,250000,4000,5266.5,1266.5,0.26489799921371526,0.9999999999999719,1.1117542496829499e-15,21,7
1,250000,5100,5266.5,180.5,0.23272380206234256,0.8444483774918496,0.0014071956955599258,5,7
1,250000,6500,5266.5,0.5,0.5647765993045828,0.00400742325663811,2.8809132063811064e-05,1,7
1,250000,5500,5266.5,9.5,0.2509918869530784,0.1092143243789665,0.0010219282670234117,1,7
1,300000,5000,5268.5,272.5,0.2373382614992146,0.9460708753587149,0.0006324941123256829,7,7
1,300000,6000,5268.5,0.5,0.3688794580280196,0.005875363981223125,6.201036185547279e-05,1,7
1,300000,4000,5268.5,1268.5,0.2602158262640193,0.9999999999999909,3.760421644945226e-16,21,7
1,300000,5100,5268.5,183.0,0.23737157536281867,0.8426152569219605,0.001389799536978334,4,7
1,300000,5200,5268.5,108.5,0.2382767335104083,0.6602347090717476,0.0021070830418459955,3,7
1,300000,6500,5268.5,0.5,0.5638506609148746,0.004011935326128202,2.8874565807971905e-05,1,7
1,300000,5300,5268.5,56.0,0.24196133707955336,0.43598856555417714,0.0022306709802405534,2,7
1,300000,5400,5268.5,20.5,0.22598139892012675,0.22002112246792688,0.0017959351617130282,1,7
1,300000,5500,5268.5,9.0,0.24569699701197445,0.10623138818741168,0.0010229422810445839,2,7
1,300000,4500,5268.5,769.0,0.4449239865423287,0.9951973441534829,4.297348166332941e-05,16,7
1,350000,4500,5249.0,749.0,0.1470168625521342,0.9999999999999817,1.3218436010456337e-15,16,7
1,350000,5500,5249.0,7.0,0.24470323228592705,0.08668627045367266,0.000887770440240874,2,7
1,350000,5200,5249.0,96.5,0.2399633914299446,0.6174720306613801,0.002187219915632862,3,7
1,350000,6500,5249.0,0.5,0.5728889639986614,0.003968526616969781,2.82480632147405e-05,1,7
1,350000,4000,5249.0,1249.5,0.7285082736300372,0.9969649701346591,1.7458666014114706e-05,21,7
1,350000,5100,5249.0,166.0,0.23300849591449957,0.8182095292135336,0.0015588597958899695,4,7
1,350000,5400,5249.0,16.5,0.22577165269792282,0.18633930781660996,0.0016337726305778134,1,7
1,350000,5300,5249.0,48.0,0.242247882094756,0.39302253104729146,0.0021835865815066813,2,7
1,350000,6000,5249.0,0.5,0.3782955679759701,0.005763173513057496,5.9662185265134674e-05,1,7
1,350000,5000,5249.0,254.0,0.2354288806177633,0.9340864145107002,0.000748964624879407,6,7
1,400000,6500,5241.5,0.5,0.576371453598582,0.003952171165515717,2.801375191205571e-05,1,7
1,400000,5300,5241.5,45.0,0.2418359786273277,0.37650848114402446,0.002162870485442385,2,7
1,400000,5400,5241.5,14.5,0.2222762388615876,0.17044067173384975,0.0015710194599481736,1,7
1,400000,4000,5241.5,1246.5,0.9686806872548095,0.9813340919516046,6.493702858142227e-05,11,7
1,400000,5100,5241.5,160.0,0.23347031570605936,0.8058227200386203,0.0016227200879081517,2,7
1,400000,5200,5241.5,93.0,0.24377689940501857,0.5996118455614845,0.0021838967733801553,2,7
1,400000,5500,5241.5,6.5,0.24585968548197074,0.08122499648495163,0.0008426583534973773,1,7
1,400000,4500,5241.5,745.0,0.5602171159198539,0.9775106108728031,0.0001314880503337353,8,7
1,400000,5000,5241.5,248.0,0.24494221720832532,0.9203672822312248,0.0008332570473584768,4,7
1,400000,6000,5241.5,0.5,0.38192105800048426,0.005721422604706705,5.8799720865446854e-05,1,7
1,450000,5000,5245.5,251.0,0.23815179993477126,0.9291996605384674,0.000782933696344936,6,7
1,450000,6500,5245.5,0.5,0.5745136929554437,0.003960870948468698,2.8138268019725406e-05,1,7
1,450000,4500,5245.5,746.0,0.4340314481163233,0.9950656876960435,4.532454926199419e-05,16,7
1,450000,5500,5245.5,6.5,0.24288093292884494,0.08199972070338335,0.0008584648924222502,1,7
1,450000,5400,5245.5,15.5,0.22389238908983788,0.17859733136443728,0.0016054564695616085,1,7
1,450000,5300,5245.5,46.0,0.2399507055014533,0.38421039063305834,0.0021916582749613844,2,7
1,450000,5200,5245.5,94.5,0.24049329954784499,0.6095841090140454,0.0021968842966632804,3,7
1,450000,6000,5245.5,0.5,0.3799871872123882,0.005743595726510842,5.9256989838722357e-05,1,7
1,450000,4000,5245.5,1245.5,0.2588111593989201,0.9999999999999829,7.023219500649566e-16,21,7
1,450000,5100,5245.5,162.5,0.22968478407467463,0.8160134760211333,0.001594376738469327,5,7
1,500000,5000,5243.5,248.0,0.22607816468933617,0.9375412902329685,0.0007487592024171261,6,7
1,500000,6000,5243.5,0.5,0.3809540433244516,0.005732482479540502,5.902758709032372e-05,1,7
1,500000,5500,5243.5,5.5,0.2348737600566484,0.07324464512470075,0.0008151009103301764,1,7
1,500000,4000,5243.5,1243.5,0.25503072709723107,0.9999999999999922,3.297335417761895e-16,21,7
1,500000,5100,5243.5,160.0,0.22518899578044588,0.8173713431409351,0.001619330862411524,4,7
1,500000,5200,5243.5,91.5,0.23410206176976328,0.6076391885767731,0.002260876797989306,3,7
1,500000,6500,5243.5,0.5,0.575442449406891,0.003956514476537276,2.807588207953402e-05,1,7
1,500000,5300,5243.5,45.0,0.2390970094754073,0.3793728941816333,0.002191941978250344,2,7
1,500000,5400,5243.5,15.0,0.22311229172661612,0.17453527401737912,0.0015884034752794273,2,7
1,550000,6000,5234.0,0.5,0.38554878980906426,0.005680416858878878,5.795866654214495e-05,1,7
1,550000,5000,5234.0,239.5,0.2298365596983537,0.926875177287072,0.0008334322027969674,5,7
1,550000,5200,5234.0,86.0,0.23470394350161183,0.5858029935613005,0.0022906069088649353,2,7
1,550000,6500,5234.0,0.5,0.5798574330745443,0.003935999986102778,2.7783017422872164e-05,1,7
1,550000,4000,5234.0,1234.0,0.25590356162667394,0.9999999999999858,5.941669356952408e-16,20,7
1,550000,5100,5234.0,152.0,0.22365356058778002,0.8031277693364047,0.0017106317735041555,4,7
1,550000,5400,5234.0,12.5,0.2178721984707267,0.1539230849194117,0.0015019721224346517,1,7
1,550000,5300,5234.0,42.0,0.24096296448883092,0.35985910537570476,0.002141721330790486,2,7
1,550000,4500,5234.0,734.0,0.14525916143988665,0.9999999999999729,1.9697307900657425e-15,16,7
1,550000,5500,5234.0,5.5,0.24175460460791004,0.07160493657834305,0.0007796958933698748,1,7
1,600000,5500,5234.5,5.0,0.23622742013216974,0.06732044144430338,0.0007608361195710533,2,7
1,600000,6500,5234.5,0.5,0.5796249254157257,0.003937072392114882,2.779828994347014e-05,1,7
1,600000,5300,5234.5,42.0,0.2402989770391712,0.3605277472967152,0.0021488081001428344,2,7
1,600000,5400,5234.5,12.5,0.21742445315887382,0.15416288187306715,0.0015064721232012262,1,7
1,600000,4000,5234.5,1234.5,0.24394934805976465,0.9999999999999993,3.3864371037645034e-17,21,7
1,600000,5100,5234.5,152.0,0.22164320180625552,0.8060451804974047,0.0017104010507780927,4,7
1,600000,5200,5234.5,86.5,0.23543650140774375,0.5867210944824364,0.0022820891943291454,3,7
1,600000,5000,5234.5,240.0,0.23019978747878178,0.9269798364784646,0.0008311261866706293,6,7
1,600000,6000,5234.5,0.5,0.3853068703778336,0.0056831277960689985,5.8014085523941564e-05,1,7
1,650000,5400,5201.5,8.5,0.2198003075591647,0.1121503910274102,0.0012042094265276991,1,7
1,650000,5300,5201.5,31.0,0.23930554041990548,0.29133026015751384,0.001990021719747797,2,7
1,650000,5200,5201.5,68.0,0.23405368139224586,0.5100142983324036,0.0023655195514712462,2,7
1,650000,4000,5201.5,1201.5,0.23405220636684237,0.9999999999999998,1.1429606504647836e-17,21,7
1,650000,5100,5201.5,127.5,0.22642524957506854,0.740259234605501,0.001987717833718633,3,7
1,650000,4500,5201.5,701.5,0.1395264225569397,0.9999999999999698,2.2948138222008115e-15,15,7
1,650000,6500,5201.5,0.5,0.59500422130797,0.0038679826452819865,2.682272742384886e-05,1,7
1,650000,5500,5201.5,3.5,0.24108089989780657,0.04899332213085622,0.0005843384708508933,1,7
1,650000,6000,5201.5,0.5,0.40129594377727384,0.0055108640057508484,5.454434758541959e-05,1,7
1,650000,5000,5201.5,209.5,0.2270423250433854,0.8983658420991116,0.001085846138260086,5,7
1,700000,4000,5238.5,1238.5,0.2552819201948826,0.9999999999999898,4.295641927475414e-16,21,7
1,700000,5100,5238.5,156.0,0.22552529914393743,0.8088164066266773,0.001664965049397333,4,7
1,700000,5200,5238.5,87.5,0.2305763041314226,0.5975378246706844,0.0023133436646212034,3,7
1,700000,6500,5238.5,0.5,0.5777654253376046,0.003945680750013059,2.7921033103377403e-05,1,7
1,700000,5300,5238.5,43.0,0.23862000636961211,0.36817972700892676,0.0021776072231153827,2,7
1,700000,5400,5238.5,12.5,0.2138354472878572,0.15611688094192605,0.001543367531321622,1,7
1,700000,5500,5238.5,5.5,0.23849824108039563,0.07237011527750159,0.0007961245758171312,1,7
1,700000,4500,5238.5,738.5,0.1469096250808562,0.9999999999999627,2.6670635767922937e-15,15,7
1,700000,5000,5238.5,243.0,0.22257222381301567,0.9366426316378664,0.0007697994729184371,6,7
1,700000,6000,5238.5,0.5,0.3833718791922739,0.005704932019815756,5.846077146695445e-05,1,7
1,750000,6000,5272.5,0.5,0.3669497094155766,0.0058990523292977715,6.251186988988801e-05,1,7
1,750000,5000,5272.5,275.5,0.22643668966269437,0.9561782618360624,0.0005611730179245813,7,7
1,750000,4500,5272.5,772.5,0.15067687557411064,0.9999999999999856,1.0175965542634418e-15,17,7
1,750000,5500,5272.5,8.0,0.23491145052431023,0.09987462821779675,0.0010222373298893691,2,7
1,750000,5200,5272.5,108.5,0.22820358428887855,0.6750596324284766,0.0021598576350889704,3,7
1,750000,6500,5272.5,0.5,0.5619995107434341,0.004021001256846846,2.9006258644344057e-05,1,7
1,750000,4000,5272.5,1272.5,0.2632205366599064,0.9999999999999847,6.156547139808134e-16,21,7
1,750000,5100,5272.5,183.5,0.2198947873009674,0.8659755480751279,0.0013455519494366174,5,7
1,750000,5400,5272.5,19.0,0.21494505392593227,0.21539582541309998,0.0018637287177339656,2,7
1,750000,5300,5272.5,56.0,0.23585289293948175,0.4431680063198101,0.002293046392248696,2,7
1,800000,5000,5250.5,255.0,0.23096260911934252,0.9387524406894829,0.0007208450053279613,6,7
1,800000,6000,5250.5,0.5,0.37757073500574023,0.005771614921258494,5.983731381070611e-05,1,7
1,800000,6500,5250.5,0.5,0.5721928828716427,0.0039718200877388865,2.8295361372198803e-05,1,7
1,800000,5300,5250.5,46.5,0.23477311286273117,0.3926742527736746,0.0022519097732497336,3,7
1,800000,5400,5250.5,14.5,0.21390295122013353,0.175416446029396,0.001659876957537868,1,7
1,800000,4000,5250.5,1250.5,0.2570687754848314,0.9999999999999907,3.9016029477186075e-16,21,7
1,800000,5100,5250.5,165.5,0.22377609434322016,0.8299487822888564,0.0015555333579719117,5,7
1,800000,5200,5250.5,94.5,0.22935795838091544,0.62557641147493,0.002272662294308843,3,7
1,800000,5500,5250.5,6.0,0.23456481363124548,0.07883816929219173,0.0008620600526684222,2,7
1,800000,4500,5250.5,751.0,0.4364061842555972,0.9950949217389518,4.479716207604707e-05,16,7
1,850000,4500,5263.5,764.0,0.4425628069241132,0.9951693266737383,4.346862961609728e-05,16,7
1,850000,5500,5263.5,7.0,0.23371893295800839,0.0898372076494649,0.0009519311023328102,2,7
1,850000,5400,5263.5,17.0,0.21427671302789092,0.198229913053367,0.0017828749277901883,2,7
1,850000,5300,5263.5,51.5,0.23373488221344674,0.4217916728040385,0.002296441219090841,3,7
1,850000,5200,5263.5,102.5,0.2281563275610114,0.6554013711893402,0.0022144525692243404,3,7
1,850000,6000,5263.5,0.5,0.3712924747558851,0.005846082487568183,6.139318947151701e-05,1,7
1,850000,4000,5263.5,1263.5,0.26189326673023716,0.9999999999999836,6.626301331606011e-16,21,7
1,850000,5100,5263.5,176.0,0.2213131603398436,0.8519704528504475,0.0014326195226857302,4,7
1,850000,5000,5263.5,267.0,0.22753789240361916,0.9500800336942805,0.0006210448989865365,6,7
1,850000,6500,5263.5,0.5,0.5661659622385631,0.004000681097638792,2.87114928719333e-05,1,7
1,900000,5500,5249.5,5.5,0.23051528830257306,0.07432959420553059,0.0008389389179284179,1,7
1,900000,4500,5249.5,750.0,0.4359315408704304,0.9950891028115433,4.490189369716721e-05,16,7
1,900000,4000,5249.5,1249.5,0.2554067915348732,0.9999999999999933,2.7965409901096724e-16,21,7
1,900000,5100,5249.5,164.0,0.22012533259821243,0.8322327917006991,0.0015679527455462663,4,7
1,900000,5200,5249.5,93.0,0.22618431552318063,0.6248062536999863,0.0023064843336125227,2,7
1,900000,6500,5249.5,0.5,0.5726569215553603,0.0039696236067861546,2.8263813001261802e-05,1,7
1,900000,5300,5249.5,45.0,0.23079737985053117,0.38837297709059665,0.002284012097102538,2,7
1,900000,5400,5249.5,13.5,0.20943530882631334,0.16851007558016257,0.0016526758863689352,1,7
1,900000,5000,5249.5,253.0,0.2181805426057803,0.9481034453297268,0.0006697967798108242,6,7
1,900000,6000,5249.5,0.5,0.3780539472417872,0.0057659839039522764,5.9720462608557964e-05,1,7
1,950000,5200,5252.0,94.5,0.2259321498823389,0.6306841605885579,0.00229630243056332,3,7
1,950000,6500,5252.0,0.5,0.571496940252334,0.003975121076258081,2.834280626867045e-05,1,7
1,950000,4000,5252.0,1252.5,0.7298625494358866,0.9969718863846255,1.7380561630481853e-05,21,7
1,950000,5100,5252.0,166.0,0.21964943228838973,0.8366294632075855,0.0015438558653730452,4,7
1,950000,5400,5252.0,14.5,0.21250016283005474,0.17628336925549032,0.0016755809428382247,1,7
1,950000,5300,5252.0,47.0,0.2344464398794302,0.3958966891164917,0.0022594712875173575,2,7
1,950000,4500,5252.0,752.0,0.1500165630690521,0.9999999999999529,3.273262660488571e-15,16,7
1,950000,5500,5252.0,5.5,0.22869623048129034,0.07479359808812075,0.000849233664680072,1,7
