day,product,n_rows,min_top_of_book,median_min_top,mean_spread,median_spread,mean_sum_depth_3lv,mean_abs_imbalance
0,VEV_4000,10000,10.8385,11.0,20.7654,21.0,66.95,0.009423064916679469
0,VEV_4500,10000,8.8724,9.0,15.7842,16.0,54.029,0.008107042451013038
0,VEV_5000,10000,10.4809,9.0,6.0018,6.0,54.029,0.27736047803634856
0,VEV_5100,10000,14.4759,10.0,4.3198,4.0,54.029,0.2653291437736007
0,VEV_5200,10000,19.3429,22.0,2.926,3.0,54.026,0.17658669920989115
0,VEV_5300,10000,17.8676,20.0,2.1606,2.0,44.9894,0.15384084699935574
0,VEV_5400,10000,20.8027,22.0,1.4297,1.0,44.9714,0.05675574474869003
0,VEV_5500,10000,21.6715,22.0,1.1807,1.0,44.9588,0.027327344169406423
0,VEV_6000,10000,22.445,22.0,1.0,1.0,44.951,0.0014087800723826982
0,VEV_6500,10000,15.4207,15.0,1.0,1.0,30.9024,0.0020998379232214184
1,VEV_4000,10000,10.8768,11.0,20.7745,21.0,67.1037,0.009477831121406974
1,VEV_4500,10000,8.8712,9.0,15.8129,16.0,53.9385,0.007918215852774677
1,VEV_5000,10000,11.0989,9.0,6.0082,6.0,53.9385,0.24682232913788876
1,VEV_5100,10000,15.0428,11.0,4.257,4.0,53.9385,0.242450235673885
1,VEV_5200,10000,19.4423,22.0,2.8779,3.0,53.9343,0.1722447915130538
1,VEV_5300,10000,18.1144,20.0,2.1088,2.0,44.9299,0.14199677475767944
1,VEV_5400,10000,20.9593,22.0,1.3864,1.0,44.8985,0.05043781465478874
1,VEV_5500,10000,21.8302,22.0,1.1527,1.0,44.8915,0.021131743972845698
1,VEV_6000,10000,22.4088,22.0,1.0,1.0,44.8867,0.0016027784829282254
1,VEV_6500,10000,15.4476,15.0,1.0,1.0,30.9643,0.0023190823304087608
2,VEV_4000,10000,10.8416,11.0,20.9005,21.0,67.0466,0.0091486465469515
2,VEV_4500,10000,8.9577,9.0,15.9609,16.0,54.1082,0.007820256165403223
2,VEV_5000,10000,11.3721,10.0,6.12,6.0,54.1082,0.2265352045447758
2,VEV_5100,10000,15.4443,11.0,4.3107,4.0,54.1082,0.2220537301425916
2,VEV_5200,10000,19.3021,22.0,2.8605,3.0,54.103,0.19026828702398946
2,VEV_5300,10000,18.6222,21.0,2.051,2.0,45.0624,0.11993902867218802
2,VEV_5400,10000,21.1808,22.0,1.3282,1.0,45.0382,0.04524886752857055
2,VEV_5500,10000,22.0273,22.0,1.1159,1.0,45.0278,0.016935038630069663
2,VEV_6000,10000,22.4826,22.0,1.0,1.0,45.0274,0.0014851926183646962
2,VEV_6500,10000,15.4779,15.0,1.0,1.0,31.018,0.0021047602337924544
-1,VEV_4000,30000,10.8523,11.0,20.813466666666667,21.0,67.03343333333333,0.0
-1,VEV_4500,30000,8.900433333333334,9.0,15.852666666666666,16.0,54.02523333333333,0.0
-1,VEV_5000,30000,10.983966666666667,9.0,6.043333333333333,6.0,54.02523333333333,0.0
-1,VEV_5100,30000,14.987666666666666,11.0,4.295833333333333,4.0,54.02523333333333,0.0
-1,VEV_5200,30000,19.362433333333332,22.0,2.888133333333333,3.0,54.0211,0.0
-1,VEV_5300,30000,18.2014,20.0,2.1068,2.0,44.9939,0.0
-1,VEV_5400,30000,20.980933333333333,22.0,1.3814333333333333,1.0,44.969366666666666,0.0
-1,VEV_5500,30000,21.843,22.0,1.1497666666666666,1.0,44.95936666666667,0.0
-1,VEV_6000,30000,22.44546666666667,22.0,1.0,1.0,44.95503333333333,0.0
-1,VEV_6500,30000,15.448733333333333,15.0,1.0,1.0,30.961566666666666,0.0
