mark,role,fwd_target,out_symbol,K,n,mean,median,frac_pos,t_stat,boot_mean_lo,boot_mean_hi
Mark 67,aggr_buy,same,VELVETFRUIT_EXTRACT,5,164,1.9603658536585367,2.0,0.8353658536585366,13.025623326344341,1.6798780487804879,2.2286585365853657
Mark 67,as_buyer,same,VELVETFRUIT_EXTRACT,5,165,1.9454545454545455,2.0,0.8303030303030303,12.941467482109264,1.621212121212121,2.2454545454545456
Mark 67,as_buyer,to_extract,x,5,165,1.9454545454545455,2.0,0.8303030303030303,12.941467482109264,1.621212121212121,2.2454545454545456
Mark 49,as_seller,same,VELVETFRUIT_EXTRACT,5,105,1.819047619047619,2.0,0.780952380952381,9.63090606602775,1.4714285714285715,2.1857142857142855
Mark 49,as_seller,to_extract,x,5,105,1.819047619047619,2.0,0.780952380952381,9.63090606602775,1.4714285714285715,2.1857142857142855
Mark 22,as_seller,same,VELVETFRUIT_EXTRACT,5,101,1.5445544554455446,1.5,0.7920792079207921,6.414784961470638,1.0643564356435644,1.9752475247524752
Mark 67,as_buyer,same,VELVETFRUIT_EXTRACT,20,165,1.8454545454545455,1.5,0.6484848484848484,5.967043172323755,1.2606060606060605,2.463636363636364
Mark 67,as_buyer,to_extract,x,20,165,1.8454545454545455,1.5,0.6484848484848484,5.967043172323755,1.2606060606060605,2.463636363636364
Mark 67,aggr_buy,same,VELVETFRUIT_EXTRACT,20,164,1.8140243902439024,1.5,0.6463414634146342,5.86010068131766,1.1890243902439024,2.4207317073170733
Mark 49,as_seller,same,VELVETFRUIT_EXTRACT,20,105,1.7952380952380953,2.0,0.6761904761904762,4.876686926034512,1.0809523809523809,2.5761904761904764
Mark 49,as_seller,to_extract,x,20,105,1.7952380952380953,2.0,0.6761904761904762,4.876686926034512,1.0809523809523809,2.5761904761904764
Mark 22,aggr_buy,same,VELVETFRUIT_EXTRACT,5,6,2.6666666666666665,2.5,0.8333333333333334,3.4587016093369347,1.3333333333333333,4.083333333333333
Mark 14,as_buyer,same,VEV_5400,5,13,-0.38461538461538464,-0.5,0.0,-3.3333333333333335,-0.6153846153846154,-0.15384615384615385
Mark 22,aggr_sell,same,VEV_5300,5,160,-0.203125,0.0,0.2375,-3.3127067443445664,-0.3125,-0.1
Mark 22,as_seller,same,VELVETFRUIT_EXTRACT,20,101,1.4653465346534653,1.5,0.6237623762376238,3.263611196378688,0.599009900990099,2.3514851485148514
Mark 22,as_seller,same,VEV_5300,5,163,-0.19325153374233128,0.0,0.24539877300613497,-3.1776800666829024,-0.31901840490797545,-0.07975460122699386
Mark 49,as_buyer,same,VELVETFRUIT_EXTRACT,100,16,-3.8125,-4.25,0.1875,-3.148347783623802,-5.875,-1.46875
Mark 49,as_buyer,to_extract,x,100,16,-3.8125,-4.25,0.1875,-3.148347783623802,-5.875,-1.46875
Mark 22,aggr_sell,same,VELVETFRUIT_EXTRACT,100,10,-4.35,-5.25,0.2,-3.1418431039967394,-6.95,-2.0
Mark 22,as_seller,to_extract,x,20,1542,0.35667963683527887,0.0,0.47535667963683526,3.032056246598064,0.11738002594033722,0.5859273670557718
Mark 22,as_buyer,same,HYDROGEL_PACK,5,11,-2.6818181818181817,-2.0,0.2727272727272727,-2.762928144165997,-4.545454545454546,-0.9090909090909091
Mark 14,as_seller,same,VELVETFRUIT_EXTRACT,20,331,0.5755287009063444,0.5,0.5196374622356495,2.713686226945129,0.15256797583081572,1.0256797583081572
Mark 49,as_buyer,to_hydro,x,20,17,3.4411764705882355,3.0,0.7647058823529411,2.6711040891703846,1.0,5.823529411764706
Mark 22,aggr_sell,same,VELVETFRUIT_EXTRACT,5,11,-2.3636363636363638,-2.5,0.18181818181818182,-2.6647402004950607,-4.0,-0.7272727272727273
Mark 22,as_buyer,same,HYDROGEL_PACK,100,11,-13.090909090909092,-13.0,0.18181818181818182,-2.654428614083611,-22.59090909090909,-3.6363636363636362
Mark 49,as_buyer,same,VELVETFRUIT_EXTRACT,5,17,-1.8235294117647058,-2.0,0.17647058823529413,-2.6229071768107897,-3.1470588235294117,-0.5
Mark 49,as_buyer,to_extract,x,5,17,-1.8235294117647058,-2.0,0.17647058823529413,-2.6229071768107897,-3.1470588235294117,-0.5
Mark 14,as_buyer,same,VELVETFRUIT_EXTRACT,100,311,-1.2620578778135048,-2.0,0.4115755627009646,-2.572083362790216,-2.107717041800643,-0.32636655948553056
Mark 14,as_buyer,same,VEV_5300,5,30,-0.4166666666666667,0.0,0.2,-2.532968456878179,-0.75,-0.15
Mark 55,as_seller,same,VELVETFRUIT_EXTRACT,100,595,-0.9184873949579831,-1.0,0.4369747899159664,-2.504567788249763,-1.6949579831932773,-0.2
Mark 55,as_seller,to_extract,x,100,595,-0.9184873949579831,-1.0,0.4369747899159664,-2.504567788249763,-1.6949579831932773,-0.2
Mark 55,aggr_sell,same,VELVETFRUIT_EXTRACT,100,595,-0.9184873949579831,-1.0,0.4369747899159664,-2.504567788249763,-1.6949579831932773,-0.2
Mark 55,as_buyer,same,VELVETFRUIT_EXTRACT,20,598,0.4088628762541806,0.5,0.5100334448160535,2.4788758254472882,0.10702341137123746,0.7282608695652174
Mark 55,as_buyer,to_extract,x,20,598,0.4088628762541806,0.5,0.5100334448160535,2.4788758254472882,0.10702341137123746,0.7282608695652174
Mark 55,aggr_buy,same,VELVETFRUIT_EXTRACT,20,598,0.4088628762541806,0.5,0.5100334448160535,2.4788758254472882,0.10702341137123746,0.7282608695652174
Mark 22,as_buyer,same,HYDROGEL_PACK,20,11,-5.863636363636363,-3.0,0.2727272727272727,-2.425171945773196,-10.0,-1.6818181818181819
Mark 01,as_buyer,to_hydro,x,20,1599,-0.5156347717323327,0.0,0.4521575984990619,-2.4212628325248295,-0.9843652282676673,-0.11913696060037524
Mark 22,as_buyer,to_extract,x,20,42,1.6547619047619047,2.25,0.6190476190476191,2.3453078038219184,0.2976190476190476,2.9166666666666665
Mark 01,as_buyer,same,VEV_5300,5,132,-0.14772727272727273,0.0,0.25,-2.2914560462557185,-0.26515151515151514,0.0
Mark 14,as_buyer,same,VEV_5500,100,7,-0.5714285714285714,-0.5,0.0,-2.2478059477960657,-1.1428571428571428,-0.14285714285714285
Mark 55,as_buyer,same,VELVETFRUIT_EXTRACT,5,598,0.19899665551839466,0.0,0.46488294314381273,2.246478262817043,0.029264214046822744,0.38127090301003347
Mark 55,as_buyer,to_extract,x,5,598,0.19899665551839466,0.0,0.46488294314381273,2.246478262817043,0.029264214046822744,0.38127090301003347
Mark 55,aggr_buy,same,VELVETFRUIT_EXTRACT,5,598,0.19899665551839466,0.0,0.46488294314381273,2.246478262817043,0.029264214046822744,0.38127090301003347
Mark 14,as_seller,same,VELVETFRUIT_EXTRACT,100,328,1.0975609756097562,1.0,0.524390243902439,2.2196620491830568,0.14634146341463414,2.1722560975609757
Mark 01,as_buyer,to_extract,x,20,1599,0.25140712945590993,0.0,0.4646654158849281,2.2073696953107427,0.03908692933083177,0.4527829893683552
Mark 49,as_buyer,to_hydro,x,5,17,2.235294117647059,1.0,0.5294117647058824,2.1553238109083055,0.4117647058823529,4.235294117647059
Mark 14,as_seller,same,VELVETFRUIT_EXTRACT,5,331,0.26132930513595165,0.0,0.48036253776435045,2.1520837296133988,0.0030211480362537764,0.4818731117824773
Mark 14,as_buyer,same,VEV_5500,20,7,-0.42857142857142855,0.0,0.0,-2.1213203435596424,-0.7142857142857143,-0.14285714285714285
Mark 01,as_buyer,same,VELVETFRUIT_EXTRACT,5,260,0.2903846153846154,0.25,0.5,2.112984526639036,0.013461538461538462,0.5288461538461539
Mark 22,as_buyer,to_extract,x,100,42,3.4523809523809526,3.5,0.5714285714285714,2.072930416497874,0.17857142857142858,6.761904761904762
Mark 67,as_buyer,same,VELVETFRUIT_EXTRACT,100,164,1.478658536585366,1.0,0.5426829268292683,2.0114056473363218,0.04878048780487805,2.8628048780487805
Mark 67,as_buyer,to_extract,x,100,164,1.478658536585366,1.0,0.5426829268292683,2.0114056473363218,0.04878048780487805,2.8628048780487805
Mark 49,as_seller,same,VELVETFRUIT_EXTRACT,100,104,1.7836538461538463,0.75,0.5288461538461539,1.9798235804630602,0.10096153846153846,3.610576923076923
Mark 49,as_seller,to_extract,x,100,104,1.7836538461538463,0.75,0.5288461538461539,1.9798235804630602,0.10096153846153846,3.610576923076923
Mark 22,aggr_sell,same,VELVETFRUIT_EXTRACT,20,11,-3.090909090909091,-6.0,0.45454545454545453,-1.9341924215611526,-5.863636363636363,-0.045454545454545456
Mark 22,as_seller,same,VEV_5500,5,306,-0.026143790849673203,0.0,0.05555555555555555,-1.9207508139484646,-0.05392156862745098,0.0
Mark 22,aggr_sell,same,VEV_5500,5,306,-0.026143790849673203,0.0,0.05555555555555555,-1.9207508139484646,-0.05392156862745098,0.0
Mark 14,as_buyer,to_extract,x,100,1119,-0.5290437890974083,-1.0,0.44682752457551383,-1.889975813862911,-1.0607685433422698,-0.016979445933869526
Mark 22,as_buyer,to_hydro,x,100,42,-5.0,-7.5,0.30952380952380953,-1.874604566277097,-10.226190476190476,0.23809523809523808
Mark 67,aggr_buy,same,VELVETFRUIT_EXTRACT,100,163,1.3711656441717792,1.0,0.5398773006134969,1.873917213276957,0.012269938650306749,2.7423312883435584
Mark 49,as_buyer,same,VELVETFRUIT_EXTRACT,20,17,-2.2941176470588234,-1.0,0.47058823529411764,-1.8384776310850233,-4.5,-0.058823529411764705
Mark 49,as_buyer,to_extract,x,20,17,-2.2941176470588234,-1.0,0.47058823529411764,-1.8384776310850233,-4.5,-0.058823529411764705
Mark 38,as_buyer,to_hydro,x,5,733,-0.2789904502046385,0.0,0.4392905866302865,-1.7611917633261538,-0.5791268758526603,0.07708049113233288
Mark 14,as_buyer,to_hydro,x,100,1119,0.9490616621983914,0.0,0.49865951742627346,1.7450117432608954,-0.16845397676496873,1.9124218051831994
Mark 22,aggr_buy,same,VELVETFRUIT_EXTRACT,20,6,3.5,3.5,0.8333333333333334,1.7355964628816265,-0.3333333333333333,6.833333333333333
Mark 67,as_buyer,to_hydro,x,100,164,-1.9725609756097562,-3.0,0.36585365853658536,-1.7080732410564807,-4.103658536585366,0.39939024390243905
Mark 22,aggr_buy,same,VELVETFRUIT_EXTRACT,100,6,7.166666666666667,5.5,0.5,1.6886784161993207,-0.25,15.25
Mark 49,as_buyer,to_hydro,x,100,16,6.53125,3.5,0.5625,1.6721997840686846,-0.5625,14.125
Mark 22,as_seller,same,HYDROGEL_PACK,5,8,3.1875,3.5,0.75,1.6600342276747226,-0.125,6.1875
Mark 22,as_seller,to_extract,x,100,1528,0.38841623036649214,1.0,0.5235602094240838,1.6196265515828339,-0.07133507853403141,0.9152486910994765
Mark 01,as_buyer,same,VEV_5200,100,11,2.772727272727273,3.0,0.7272727272727273,1.6188859319906685,-0.5,5.7272727272727275
Mark 49,as_seller,to_hydro,x,5,105,0.7,0.0,0.4857142857142857,1.5703610208573653,-0.18571428571428572,1.6
Mark 01,as_buyer,to_hydro,x,5,1599,-0.17166979362101314,0.0,0.43151969981238275,-1.5701939972548613,-0.39368355222013757,0.03595997498436523
Mark 22,as_seller,to_hydro,x,20,1542,-0.3356031128404669,0.0,0.4571984435797665,-1.556116199293817,-0.7872892347600519,0.1219195849546044
Mark 14,as_buyer,same,VEV_5500,5,7,-0.2857142857142857,0.0,0.0,-1.5491933384829666,-0.5714285714285714,0.0
Mark 01,as_buyer,same,VEV_5500,5,299,-0.020066889632107024,0.0,0.056856187290969896,-1.5273947271756931,-0.046822742474916385,0.005016722408026756
Mark 22,aggr_sell,same,VEV_5200,5,44,-0.22727272727272727,-0.5,0.3181818181818182,-1.5035884171827125,-0.5227272727272727,0.06818181818181818
Mark 22,as_seller,to_extract,x,5,1542,0.08009079118028535,0.0,0.45330739299610895,1.4875384843240451,-0.030155642023346304,0.19098573281452658
Mark 14,as_buyer,same,VEV_5400,100,13,-0.8846153846153846,-0.5,0.46153846153846156,-1.4624684667275758,-2.076923076923077,0.19230769230769232
Mark 14,as_buyer,same,VEV_5200,5,33,-0.24242424242424243,-0.5,0.3333333333333333,-1.4250399015019133,-0.5454545454545454,0.09090909090909091
Mark 22,as_seller,same,VEV_5200,5,46,-0.20652173913043478,-0.5,0.32608695652173914,-1.4199504053068512,-0.5108695652173914,0.07608695652173914
Mark 55,as_buyer,same,VELVETFRUIT_EXTRACT,100,595,0.5310924369747899,0.0,0.4991596638655462,1.4038715282649978,-0.22773109243697479,1.218487394957983
Mark 55,as_buyer,to_extract,x,100,595,0.5310924369747899,0.0,0.4991596638655462,1.4038715282649978,-0.22773109243697479,1.218487394957983
Mark 55,aggr_buy,same,VELVETFRUIT_EXTRACT,100,595,0.5310924369747899,0.0,0.4991596638655462,1.4038715282649978,-0.22773109243697479,1.218487394957983
Mark 22,as_seller,to_hydro,x,5,1542,-0.1562905317769131,0.0,0.4286640726329442,-1.3925807694240573,-0.38164721141374836,0.08949416342412451
Mark 22,as_buyer,same,VELVETFRUIT_EXTRACT,20,25,1.14,2.0,0.6,1.343098771807734,-0.44,2.86
Mark 14,as_buyer,to_hydro,x,20,1127,0.3362910381543922,0.5,0.5013309671694764,1.3330305512318272,-0.20186335403726707,0.8216503992901508
Mark 22,aggr_sell,same,VEV_5400,5,275,-0.03090909090909091,0.0,0.16363636363636364,-1.3172567025602884,-0.08181818181818182,0.016363636363636365
Mark 22,as_seller,same,VEV_5400,5,276,-0.030797101449275364,0.0,0.16304347826086957,-1.3172502999536526,-0.07789855072463768,0.012681159420289856
Mark 14,as_seller,to_extract,x,5,1045,0.08325358851674641,0.0,0.45454545454545453,1.2506808270055128,-0.04066985645933014,0.2138755980861244
Mark 14,as_buyer,same,VEV_5400,20,13,-0.34615384615384615,0.0,0.3076923076923077,-1.238193453540749,-0.9230769230769231,0.15384615384615385
Mark 38,as_buyer,to_hydro,x,20,731,-0.3803009575923393,0.0,0.49247606019151846,-1.1999915916067263,-0.96922024623803,0.2496580027359781
Mark 14,as_buyer,to_extract,x,5,1127,-0.07763975155279502,0.0,0.42058562555456963,-1.1934650014507613,-0.1867790594498669,0.04791481810115351
Mark 55,as_buyer,to_hydro,x,5,598,0.205685618729097,0.0,0.46488294314381273,1.1834714155303687,-0.15719063545150502,0.5585284280936454
Mark 38,as_seller,same,VEV_4000,5,233,-0.16952789699570817,0.0,0.4248927038626609,-1.1630208076407231,-0.4313304721030043,0.12660944206008584
Mark 38,aggr_sell,same,VEV_4000,5,233,-0.16952789699570817,0.0,0.4248927038626609,-1.1630208076407231,-0.4313304721030043,0.12660944206008584
Mark 01,as_seller,to_hydro,x,100,244,-1.3422131147540983,-2.5,0.4385245901639344,-1.161742959515943,-3.637295081967213,0.9098360655737705
Mark 67,as_buyer,to_hydro,x,5,165,0.41818181818181815,0.0,0.4666666666666667,1.1565699118097579,-0.28484848484848485,1.084848484848485
Mark 14,as_buyer,to_extract,x,20,1127,-0.1512866015971606,-0.5,0.4338952972493345,-1.155108550734895,-0.3779946761313221,0.10869565217391304
Mark 14,as_buyer,same,VEV_5300,100,30,0.65,0.75,0.5333333333333333,1.1549231186364703,-0.38333333333333336,1.5833333333333333
Mark 14,as_seller,to_extract,x,20,1043,0.14189837008628955,0.0,0.4707574304889741,1.1373437838357479,-0.10450623202301054,0.3859060402684564
Mark 38,as_buyer,same,VEV_4000,5,209,0.17464114832535885,0.0,0.4784688995215311,1.1213823487176247,-0.10526315789473684,0.45215311004784686
Mark 38,aggr_buy,same,VEV_4000,5,209,0.17464114832535885,0.0,0.4784688995215311,1.1213823487176247,-0.10526315789473684,0.45215311004784686
Mark 14,as_buyer,same,VEV_4000,5,232,-0.16379310344827586,0.0,0.4267241379310345,-1.1197119741505646,-0.4504310344827586,0.15732758620689655
Mark 01,as_buyer,same,VELVETFRUIT_EXTRACT,100,260,-0.6346153846153846,-1.0,0.4653846153846154,-1.1125083621188172,-1.8057692307692308,0.4307692307692308
Mark 22,aggr_sell,same,VEV_5300,20,160,-0.14375,0.0,0.38125,-1.10672497938225,-0.378125,0.096875
Mark 14,as_buyer,same,HYDROGEL_PACK,100,494,0.8927125506072875,0.0,0.49190283400809715,1.0968620899695485,-0.6933198380566802,2.354251012145749
Mark 22,as_buyer,same,VELVETFRUIT_EXTRACT,100,25,2.2,2.0,0.52,1.0753051227015626,-1.28,6.08
Mark 01,as_buyer,same,VEV_5500,20,299,0.02508361204013378,0.0,0.14381270903010032,1.0478169779074455,-0.020066889632107024,0.07357859531772576
Mark 14,as_buyer,same,VELVETFRUIT_EXTRACT,20,316,-0.23734177215189872,0.0,0.4177215189873418,-1.040850794089224,-0.7183544303797469,0.20253164556962025
Mark 01,as_buyer,to_extract,x,5,1599,0.05347091932457786,0.0,0.44652908067542213,1.0250716080347704,-0.059724828017510945,0.15259537210756724
Mark 01,as_buyer,to_hydro,x,100,1587,-0.46628859483301827,-1.0,0.4725897920604915,-1.0000086797970025,-1.3752362948960302,0.4905482041587902
Mark 49,as_seller,to_hydro,x,20,105,0.7619047619047619,0.0,0.4857142857142857,0.9823376783185562,-0.680952380952381,2.3095238095238093
