mark,role,fwd_target,out_symbol,K,n,mean,median,frac_pos,t_stat,boot_mean_lo,boot_mean_hi
Mark 22,as_seller,same,VEV_5300,20,163,-0.12269938650306748,0.0,0.38650306748466257,-0.9542862978215048,-0.3834355828220859,0.13496932515337423
Mark 22,as_seller,same,VEV_5200,100,46,0.8804347826086957,0.75,0.5869565217391305,0.9410055737562313,-0.8369565217391305,2.5543478260869565
Mark 14,as_seller,same,HYDROGEL_PACK,20,507,-0.3530571992110454,0.0,0.4930966469428008,-0.9265111759629896,-1.0996055226824457,0.3510848126232742
Mark 14,as_seller,same,HYDROGEL_PACK,5,507,-0.17159763313609466,0.0,0.4536489151873767,-0.9230233405315611,-0.514792899408284,0.17455621301775148
Mark 38,as_buyer,same,VEV_4000,20,207,0.2608695652173913,0.0,0.48792270531400966,0.9095315900201543,-0.3115942028985507,0.8792270531400966
Mark 38,aggr_buy,same,VEV_4000,20,207,0.2608695652173913,0.0,0.48792270531400966,0.9095315900201543,-0.3115942028985507,0.8792270531400966
Mark 38,as_seller,to_hydro,x,100,742,0.5929919137466307,0.0,0.4865229110512129,0.899812741931187,-0.589622641509434,1.8908355795148248
Mark 22,as_seller,same,VEV_5500,100,304,-0.03618421052631579,0.0,0.23355263157894737,-0.8817968548358787,-0.1118421052631579,0.044407894736842105
Mark 22,aggr_sell,same,VEV_5500,100,304,-0.03618421052631579,0.0,0.23355263157894737,-0.8817968548358787,-0.1118421052631579,0.044407894736842105
Mark 38,as_buyer,same,HYDROGEL_PACK,20,515,-0.3271844660194175,0.0,0.49514563106796117,-0.8696490053528438,-0.9825242718446602,0.541747572815534
Mark 38,aggr_buy,same,HYDROGEL_PACK,20,515,-0.3271844660194175,0.0,0.49514563106796117,-0.8696490053528438,-0.9825242718446602,0.541747572815534
Mark 14,as_seller,same,VEV_4000,5,207,0.13043478260869565,0.0,0.47342995169082125,0.8471128956855575,-0.18357487922705315,0.49033816425120774
Mark 01,as_buyer,same,VEV_5200,20,11,0.8636363636363636,0.5,0.6363636363636364,0.8463272660560105,-0.9545454545454546,2.5
Mark 01,as_buyer,same,VEV_5300,20,132,-0.12121212121212122,0.0,0.3939393939393939,-0.8405868912188258,-0.39015151515151514,0.17045454545454544
Mark 01,as_buyer,same,VEV_5400,20,263,0.039923954372623575,0.0,0.30798479087452474,0.8355168197776018,-0.049429657794676805,0.13878326996197718
Mark 01,as_buyer,to_extract,x,100,1587,0.18620037807183365,0.5,0.5129174543163201,0.80175177967678,-0.2479521109010712,0.611531190926276
Mark 14,as_buyer,same,VEV_5300,20,30,-0.21666666666666667,-0.25,0.3333333333333333,-0.7647058823529412,-0.75,0.36666666666666664
Mark 14,as_seller,same,VEV_4000,20,205,0.2146341463414634,0.0,0.4878048780487805,0.752523547921182,-0.34146341463414637,0.751219512195122
Mark 22,as_seller,same,VEV_5300,100,162,0.19135802469135801,0.25,0.5,0.7471081989078119,-0.2962962962962963,0.6851851851851852
Mark 38,as_seller,to_hydro,x,20,745,0.2302013422818792,0.0,0.49530201342281877,0.73889761114887,-0.4557046979865772,0.8241610738255034
Mark 38,as_seller,same,HYDROGEL_PACK,100,505,0.5881188118811881,0.0,0.48514851485148514,0.7280135711120933,-0.9643564356435643,2.1851485148514853
Mark 38,aggr_sell,same,HYDROGEL_PACK,100,505,0.5881188118811881,0.0,0.48514851485148514,0.7280135711120933,-0.9643564356435643,2.1851485148514853
Mark 14,as_seller,to_hydro,x,5,1045,-0.09665071770334928,0.0,0.4507177033492823,-0.7238540603563905,-0.34401913875598084,0.1507177033492823
Mark 55,as_buyer,to_hydro,x,20,598,0.2491638795986622,0.0,0.4983277591973244,0.7089634754121247,-0.36789297658862874,0.9439799331103679
Mark 22,as_seller,same,HYDROGEL_PACK,20,8,1.3125,1.5,0.625,0.703413698945422,-2.375,4.625
Mark 38,as_buyer,same,HYDROGEL_PACK,100,512,-0.548828125,0.0,0.486328125,-0.6767017673724867,-2.216796875,1.03515625
Mark 38,aggr_buy,same,HYDROGEL_PACK,100,512,-0.548828125,0.0,0.486328125,-0.6767017673724867,-2.216796875,1.03515625
Mark 22,aggr_sell,same,VEV_5200,100,44,0.625,0.5,0.5681818181818182,0.6621679449607971,-1.1363636363636365,2.3181818181818183
Mark 14,as_seller,same,VEV_4000,100,203,-0.4064039408866995,0.0,0.4827586206896552,-0.659836798771061,-1.6527093596059113,0.7610837438423645
Mark 22,as_buyer,same,VELVETFRUIT_EXTRACT,5,25,-0.4,-0.5,0.4,-0.6531972647421809,-1.52,0.92
Mark 38,as_buyer,same,HYDROGEL_PACK,5,515,-0.11941747572815534,0.0,0.458252427184466,-0.6418893189351541,-0.43398058252427185,0.24271844660194175
Mark 38,aggr_buy,same,HYDROGEL_PACK,5,515,-0.11941747572815534,0.0,0.458252427184466,-0.6418893189351541,-0.43398058252427185,0.24271844660194175
Mark 55,as_seller,same,VELVETFRUIT_EXTRACT,20,600,-0.10583333333333333,0.0,0.43833333333333335,-0.6181496555114884,-0.4475,0.27
Mark 55,as_seller,to_extract,x,20,600,-0.10583333333333333,0.0,0.43833333333333335,-0.6181496555114884,-0.4475,0.27
Mark 55,aggr_sell,same,VELVETFRUIT_EXTRACT,20,600,-0.10583333333333333,0.0,0.43833333333333335,-0.6181496555114884,-0.4475,0.27
Mark 22,as_seller,same,VEV_5500,20,306,0.014705882352941176,0.0,0.14052287581699346,0.6103330614689869,-0.027777777777777776,0.06045751633986928
Mark 22,aggr_sell,same,VEV_5500,20,306,0.014705882352941176,0.0,0.14052287581699346,0.6103330614689869,-0.027777777777777776,0.06045751633986928
Mark 14,as_buyer,same,VEV_4000,20,232,-0.1788793103448276,0.0,0.44396551724137934,-0.6090217622057494,-0.7866379310344828,0.4525862068965517
Mark 14,as_seller,same,HYDROGEL_PACK,100,505,-0.49504950495049505,0.0,0.48514851485148514,-0.6070194537656002,-2.0752475247524753,1.0455445544554456
Mark 14,as_buyer,same,HYDROGEL_PACK,20,496,0.23387096774193547,0.75,0.5040322580645161,0.5993981179800753,-0.5735887096774194,0.9667338709677419
Mark 67,as_buyer,to_hydro,x,20,165,0.3939393939393939,0.0,0.45454545454545453,0.5969523724300967,-0.8848484848484849,1.7181818181818183
Mark 38,as_seller,same,VEV_4000,20,233,-0.17381974248927037,0.0,0.44635193133047213,-0.594263133536499,-0.7124463519313304,0.39914163090128757
Mark 38,aggr_sell,same,VEV_4000,20,233,-0.17381974248927037,0.0,0.44635193133047213,-0.594263133536499,-0.7124463519313304,0.39914163090128757
Mark 22,as_seller,to_hydro,x,100,1528,-0.2778141361256545,0.0,0.4757853403141361,-0.5905441582888892,-1.2529450261780104,0.5415575916230366
Mark 55,as_seller,to_hydro,x,5,600,0.10333333333333333,0.0,0.4633333333333333,0.5903027624624952,-0.2816666666666667,0.4575
Mark 38,as_buyer,to_extract,x,100,726,-0.2024793388429752,0.0,0.4724517906336088,-0.581754385240646,-0.8450413223140496,0.44834710743801653
Mark 22,aggr_sell,same,VEV_5300,100,159,0.14779874213836477,0.0,0.4968553459119497,0.5778864227270519,-0.3113207547169811,0.6069182389937107
Mark 38,as_seller,to_extract,x,5,745,-0.0476510067114094,0.0,0.43221476510067114,-0.577282752958935,-0.20134228187919462,0.12416107382550336
Mark 55,as_seller,same,VELVETFRUIT_EXTRACT,5,600,0.051666666666666666,0.0,0.44333333333333336,0.5770292515005375,-0.11666666666666667,0.23333333333333334
Mark 55,as_seller,to_extract,x,5,600,0.051666666666666666,0.0,0.44333333333333336,0.5770292515005375,-0.11666666666666667,0.23333333333333334
Mark 55,aggr_sell,same,VELVETFRUIT_EXTRACT,5,600,0.051666666666666666,0.0,0.44333333333333336,0.5770292515005375,-0.11666666666666667,0.23333333333333334
Mark 01,as_buyer,same,VEV_5500,100,297,-0.02356902356902357,0.0,0.23905723905723905,-0.5699484745307889,-0.09595959595959595,0.05387205387205387
Mark 01,as_buyer,same,VEV_5400,5,263,-0.013307984790874524,0.0,0.17110266159695817,-0.5689189907814672,-0.055133079847908745,0.030418250950570342
Mark 38,as_seller,to_extract,x,20,745,-0.0912751677852349,-0.5,0.4442953020134228,-0.5541288339559296,-0.3624161073825503,0.18523489932885906
Mark 22,as_seller,same,HYDROGEL_PACK,100,7,-4.428571428571429,1.0,0.5714285714285714,-0.5518073271302719,-17.214285714285715,9.928571428571429
Mark 38,as_seller,to_extract,x,100,742,-0.1954177897574124,-1.0,0.45417789757412397,-0.5510282119537675,-0.8733153638814016,0.4494609164420485
Mark 01,as_buyer,same,VEV_5200,5,11,-0.18181818181818182,0.0,0.2727272727272727,-0.53644178078582,-0.8181818181818182,0.4090909090909091
Mark 14,as_seller,to_extract,x,100,1036,0.14864864864864866,0.0,0.48455598455598453,0.5224167760868873,-0.3807915057915058,0.6877413127413128
Mark 14,as_seller,to_hydro,x,100,1036,0.2890926640926641,0.0,0.4893822393822394,0.5097210299316998,-0.8841698841698842,1.47007722007722
Mark 38,as_buyer,to_extract,x,20,731,-0.07455540355677155,0.0,0.4473324213406293,-0.49034299514276736,-0.3741450068399453,0.19630642954856362
Mark 14,as_seller,to_hydro,x,20,1043,-0.12847555129434324,0.0,0.4966442953020134,-0.4742082752937198,-0.6361457334611696,0.38638542665388304
Mark 22,as_seller,same,VEV_5200,20,46,0.22826086956521738,-0.25,0.4782608695652174,0.4628925561670968,-0.8369565217391305,1.1956521739130435
Mark 22,as_seller,same,VEV_5400,20,276,0.021739130434782608,0.0,0.3079710144927536,0.4575053835183178,-0.06884057971014493,0.1105072463768116
Mark 22,aggr_sell,same,VEV_5200,20,44,0.22727272727272727,-0.25,0.4772727272727273,0.45017565512115065,-0.7727272727272727,1.3068181818181819
Mark 22,aggr_sell,same,VEV_5400,100,272,-0.04044117647058824,0.0,0.41544117647058826,-0.4414725103316141,-0.20955882352941177,0.14705882352941177
Mark 22,as_seller,same,VEV_5400,100,273,-0.038461538461538464,0.0,0.4175824175824176,-0.4213093326287699,-0.22527472527472528,0.13186813186813187
Mark 22,aggr_sell,same,VEV_5400,20,275,0.02,0.0,0.3054545454545455,0.41965834169991967,-0.06,0.12
Mark 22,as_seller,same,VELVETFRUIT_EXTRACT,100,100,0.385,-0.5,0.48,0.4050891516752543,-1.51,2.14
Mark 38,as_buyer,same,VEV_4000,100,205,-0.25121951219512195,0.0,0.4878048780487805,-0.40339996830519054,-1.4780487804878049,0.9609756097560975
Mark 38,aggr_buy,same,VEV_4000,100,205,-0.25121951219512195,0.0,0.4878048780487805,-0.40339996830519054,-1.4780487804878049,0.9609756097560975
Mark 14,as_buyer,to_hydro,x,5,1127,0.04702750665483585,0.0,0.4614019520851819,0.35899548932307596,-0.2222715173025732,0.3025732031943212
Mark 22,as_buyer,to_extract,x,5,42,0.16666666666666666,0.25,0.5,0.3530156664940999,-0.6785714285714286,0.9523809523809523
Mark 14,as_buyer,same,HYDROGEL_PACK,5,496,0.0715725806451613,0.0,0.46774193548387094,0.3529481780908806,-0.3397177419354839,0.4909274193548387
Mark 38,as_buyer,to_extract,x,5,733,-0.023874488403819918,0.0,0.43519781718963163,-0.3065330456046167,-0.15416098226466576,0.1364256480218281
Mark 22,as_buyer,to_hydro,x,20,42,-0.39285714285714285,-1.0,0.4523809523809524,-0.29957969966975645,-3.0833333333333335,2.369047619047619
Mark 01,as_seller,same,VELVETFRUIT_EXTRACT,100,244,-0.17418032786885246,-0.5,0.47540983606557374,-0.286911599253735,-1.4959016393442623,1.1372950819672132
Mark 01,as_seller,to_extract,x,100,244,-0.17418032786885246,-0.5,0.47540983606557374,-0.286911599253735,-1.4959016393442623,1.1372950819672132
Mark 14,as_buyer,same,VELVETFRUIT_EXTRACT,5,316,-0.03322784810126582,0.0,0.41455696202531644,-0.2808425831430369,-0.27848101265822783,0.21044303797468356
Mark 38,as_seller,same,HYDROGEL_PACK,20,507,0.10157790927021697,0.0,0.4990138067061144,0.2624804099548992,-0.6637080867850098,0.7919132149901381
Mark 38,aggr_sell,same,HYDROGEL_PACK,20,507,0.10157790927021697,0.0,0.4990138067061144,0.2624804099548992,-0.6637080867850098,0.7919132149901381
Mark 49,as_seller,to_hydro,x,100,104,-0.3798076923076923,-1.0,0.4326923076923077,-0.24868438622249275,-3.0865384615384617,2.1346153846153846
Mark 55,as_buyer,to_hydro,x,100,595,0.1815126050420168,0.0,0.4689075630252101,0.2481993922048094,-1.2025210084033613,1.5672268907563025
Mark 55,as_seller,to_hydro,x,20,600,-0.08166666666666667,0.0,0.485,-0.23586624106849938,-0.7683333333333333,0.6191666666666666
Mark 14,as_buyer,same,VEV_4000,100,231,-0.10606060606060606,-1.0,0.45021645021645024,-0.1785914400965127,-1.2943722943722944,1.121212121212121
Mark 22,as_buyer,to_hydro,x,5,42,0.09523809523809523,0.0,0.47619047619047616,0.15358868909652734,-1.0,1.2738095238095237
Mark 01,as_seller,to_hydro,x,20,244,-0.07581967213114754,0.0,0.48770491803278687,-0.14408163219650014,-1.0532786885245902,0.9713114754098361
Mark 38,as_buyer,to_hydro,x,100,726,-0.06680440771349862,0.0,0.49449035812672176,-0.09741176133393438,-1.4579889807162534,1.3257575757575757
Mark 01,as_buyer,same,VEV_5300,100,131,0.026717557251908396,0.0,0.48854961832061067,0.09438270074145173,-0.46946564885496184,0.5572519083969466
Mark 38,as_seller,same,VEV_4000,100,232,-0.05387931034482758,-1.0,0.4525862068965517,-0.09076619605406931,-1.1702586206896552,1.1012931034482758
Mark 38,aggr_sell,same,VEV_4000,100,232,-0.05387931034482758,-1.0,0.4525862068965517,-0.09076619605406931,-1.1702586206896552,1.1012931034482758
Mark 38,as_seller,to_hydro,x,5,745,0.013422818791946308,0.0,0.46174496644295304,0.08291009678198977,-0.2959731543624161,0.29395973154362415
Mark 14,as_buyer,same,VEV_5200,100,33,-0.09090909090909091,0.5,0.5151515151515151,-0.0820854689623841,-2.3636363636363638,2.0454545454545454
Mark 01,as_seller,to_hydro,x,5,244,0.018442622950819672,0.0,0.45491803278688525,0.07006002129989344,-0.5040983606557377,0.5102459016393442
Mark 38,as_seller,same,HYDROGEL_PACK,5,507,0.011834319526627219,0.0,0.4635108481262327,0.0591147406905954,-0.3767258382642998,0.40927021696252464
Mark 38,aggr_sell,same,HYDROGEL_PACK,5,507,0.011834319526627219,0.0,0.4635108481262327,0.0591147406905954,-0.3767258382642998,0.40927021696252464
Mark 01,as_buyer,same,VEV_5400,100,260,0.0038461538461538464,0.0,0.4153846153846154,0.042481044090478634,-0.1673076923076923,0.18269230769230768
Mark 14,as_buyer,same,VEV_5200,20,33,0.015151515151515152,-0.5,0.42424242424242425,0.02588739206762294,-1.196969696969697,1.0606060606060606
Mark 01,as_seller,same,VELVETFRUIT_EXTRACT,20,244,0.006147540983606557,0.0,0.47540983606557374,0.02254841886603109,-0.5942622950819673,0.5737704918032787
Mark 01,as_seller,to_extract,x,20,244,0.006147540983606557,0.0,0.47540983606557374,0.02254841886603109,-0.5942622950819673,0.5737704918032787
Mark 01,as_buyer,same,VELVETFRUIT_EXTRACT,20,260,0.0057692307692307696,-0.5,0.45384615384615384,0.021367183292013647,-0.5326923076923077,0.5326923076923077
Mark 01,as_seller,same,VELVETFRUIT_EXTRACT,5,244,-0.0020491803278688526,0.0,0.4180327868852459,-0.015143055493129122,-0.24385245901639344,0.26844262295081966
Mark 01,as_seller,to_extract,x,5,244,-0.0020491803278688526,0.0,0.4180327868852459,-0.015143055493129122,-0.24385245901639344,0.26844262295081966
Mark 55,as_seller,to_hydro,x,100,595,0.007563025210084034,-1.0,0.4722689075630252,0.00995351775913301,-1.4042016806722688,1.469747899159664
Mark 01,as_buyer,same,VEV_6000,5,317,0.0,0.0,0.0,,0.0,0.0
Mark 22,as_seller,same,VEV_6000,5,317,0.0,0.0,0.0,,0.0,0.0
Mark 22,aggr_sell,same,VEV_6000,5,317,0.0,0.0,0.0,,0.0,0.0
Mark 01,as_buyer,same,VEV_6000,20,317,0.0,0.0,0.0,,0.0,0.0
Mark 22,as_seller,same,VEV_6000,20,317,0.0,0.0,0.0,,0.0,0.0
Mark 22,aggr_sell,same,VEV_6000,20,317,0.0,0.0,0.0,,0.0,0.0
Mark 01,as_buyer,same,VEV_6500,5,317,0.0,0.0,0.0,,0.0,0.0
Mark 22,as_seller,same,VEV_6500,5,317,0.0,0.0,0.0,,0.0,0.0
Mark 22,aggr_sell,same,VEV_6500,5,317,0.0,0.0,0.0,,0.0,0.0
Mark 01,as_buyer,same,VEV_6500,20,317,0.0,0.0,0.0,,0.0,0.0
Mark 22,as_seller,same,VEV_6500,20,317,0.0,0.0,0.0,,0.0,0.0
Mark 22,aggr_sell,same,VEV_6500,20,317,0.0,0.0,0.0,,0.0,0.0
Mark 01,as_buyer,same,VEV_6000,100,314,0.0,0.0,0.0,,0.0,0.0
Mark 22,as_seller,same,VEV_6000,100,314,0.0,0.0,0.0,,0.0,0.0
Mark 22,aggr_sell,same,VEV_6000,100,314,0.0,0.0,0.0,,0.0,0.0
Mark 01,as_buyer,same,VEV_6500,100,314,0.0,0.0,0.0,,0.0,0.0
Mark 22,as_seller,same,VEV_6500,100,314,0.0,0.0,0.0,,0.0,0.0
Mark 22,aggr_sell,same,VEV_6500,100,314,0.0,0.0,0.0,,0.0,0.0
