A,B,C,count
Mark 14,Mark 38,Mark 14,165
Mark 38,Mark 14,Mark 38,160
Mark 38,Mark 14,Mark 55,75
Mark 55,Mark 14,Mark 38,69
Mark 55,Mark 14,Mark 55,32
Mark 14,Mark 55,Mark 14,26
Mark 55,Mark 01,Mark 22,25
Mark 55,Mark 01,Mark 55,23
Mark 01,Mark 55,Mark 14,23
Mark 14,Mark 55,Mark 01,23
Mark 38,Mark 14,Mark 22,21
Mark 01,Mark 55,Mark 01,17
Mark 55,Mark 14,Mark 22,11
Mark 14,Mark 55,Mark 49,2
Mark 14,Mark 55,Mark 22,2
Mark 22,Mark 38,Mark 14,2
Mark 14,Mark 38,Mark 22,2
Mark 22,Mark 55,Mark 01,1
Mark 67,Mark 22,Mark 38,1
Mark 38,Mark 22,Mark 49,1
Mark 22,Mark 55,Mark 14,1
Mark 67,Mark 22,Mark 55,1
Mark 67,Mark 49,Mark 55,1
Mark 49,Mark 55,Mark 01,1
Mark 01,Mark 55,Mark 49,1
Mark 01,Mark 22,Mark 38,1
