seller,hour_bin,spr_q,n,mean,median
Mark 22,0-6,Q1,0,,
Mark 22,0-6,Q2,3,1.3333333333333333,-0.5
Mark 22,0-6,Q3,6,-0.6666666666666666,-1.5
Mark 22,0-6,Q4,8,3.25,2.5
Mark 22,0-6,Q5,8,1.25,0.75
Mark 22,6-12,Q1,0,,
Mark 22,6-12,Q2,1,0.5,0.5
Mark 22,6-12,Q3,10,1.5,3.0
Mark 22,6-12,Q4,3,-1.6666666666666667,-1.5
Mark 22,6-12,Q5,7,3.7142857142857144,3.5
Mark 22,12-18,Q1,0,,
Mark 22,12-18,Q2,0,,
Mark 22,12-18,Q3,6,3.6666666666666665,3.75
Mark 22,12-18,Q4,6,-0.16666666666666666,-0.25
Mark 22,12-18,Q5,3,1.1666666666666667,1.5
Mark 22,18-24,Q1,0,,
Mark 22,18-24,Q2,0,,
Mark 22,18-24,Q3,3,7.166666666666667,7.5
Mark 22,18-24,Q4,6,3.6666666666666665,3.75
Mark 22,18-24,Q5,5,2.3,-0.5
Mark 49,0-6,Q1,11,2.8636363636363638,2.0
Mark 49,0-6,Q2,8,2.5,2.25
Mark 49,0-6,Q3,3,-0.8333333333333334,1.5
Mark 49,0-6,Q4,2,7.5,7.5
Mark 49,0-6,Q5,1,1.0,1.0
Mark 49,6-12,Q1,8,1.0,1.0
Mark 49,6-12,Q2,7,5.071428571428571,5.0
Mark 49,6-12,Q3,1,5.5,5.5
Mark 49,6-12,Q4,2,1.5,1.5
Mark 49,6-12,Q5,3,-3.1666666666666665,-3.5
Mark 49,12-18,Q1,7,1.9285714285714286,2.0
Mark 49,12-18,Q2,6,-1.25,-0.75
Mark 49,12-18,Q3,2,0.5,0.5
Mark 49,12-18,Q4,2,3.75,3.75
Mark 49,12-18,Q5,2,1.25,1.25
Mark 49,18-24,Q1,7,1.1428571428571428,0.5
Mark 49,18-24,Q2,8,1.0625,0.5
Mark 49,18-24,Q3,1,-2.5,-2.5
Mark 49,18-24,Q4,4,-1.125,-0.5
Mark 49,18-24,Q5,4,2.875,2.25
