slice,day,n,mean,std,col
m67_m49,1,26,1.6346153846153846,3.494446142975142,mark_20_same
m67_m49,2,35,1.6428571428571428,3.7408150821701405,mark_20_same
m67_m49,3,28,1.625,4.1110172661961615,mark_20_same
m67_m22,1,32,2.359375,4.141128050695615,mark_20_same
m67_m22,2,26,1.1923076923076923,4.025113471883553,mark_20_same
m67_m22,3,17,2.676470588235294,4.693550017279659,mark_20_same
buyaggr_seller_m14,1,97,1.3195876288659794,3.833912252714195,mark_20_same
buyaggr_seller_m14,2,118,0.4364406779661017,3.6739709357344887,mark_20_same
buyaggr_seller_m14,3,116,0.09482758620689655,3.9999531481513997,mark_20_same
buyaggr_seller22,1,37,2.5405405405405403,3.964036905553301,mark_20_same
buyaggr_seller22,2,34,1.25,4.009930854085324,mark_20_same
buyaggr_seller22,3,19,2.3947368421052633,4.532533469167416,mark_20_same
buyaggr_seller49,1,34,1.8088235294117647,3.709150653987385,mark_20_same
buyaggr_seller49,2,36,1.6666666666666667,3.6897541536375718,mark_20_same
buyaggr_seller49,3,34,2.0294117647058822,4.016898352058027,mark_20_same
hydro_m38_m14,1,187,-0.3502673796791444,9.396094901100634,mark_20_same
hydro_m38_m14,2,161,-0.6677018633540373,7.263122628082153,mark_20_same
hydro_m38_m14,3,159,-0.03773584905660377,8.844033097148245,mark_20_same
m67_m49_m5,1,26,2.1346153846153846,1.389659615212965,mark_5_same
m67_m49_m5,2,35,1.6571428571428573,1.8894888375502226,mark_5_same
m67_m49_m5,3,28,1.9107142857142858,2.426907693419952,mark_5_same
m67_m49_m20,1,26,1.6346153846153846,3.494446142975142,mark_20_same
m67_m49_m20,2,35,1.6428571428571428,3.7408150821701405,mark_20_same
m67_m49_m20,3,28,1.625,4.1110172661961615,mark_20_same
m67_m49_m100,1,26,2.4038461538461537,11.00365323951026,mark_100_same
m67_m49_m100,2,34,3.0441176470588234,7.296084096092567,mark_100_same
m67_m49_m100,3,28,0.10714285714285714,9.341620470553973,mark_100_same
