day,other,lag,corr,n
1,VEV_5300,-3,-0.0063282113091437196,9996
1,VEV_5300,-1,-0.011455807999643564,9998
1,VEV_5300,0,0.6173352247495314,9999
1,VEV_5300,1,-0.0067694967836223405,9998
1,VEV_5300,3,0.013092540039844568,9996
1,HYDROGEL_PACK,-3,-0.0024575739020047814,9996
1,HYDROGEL_PACK,-1,-0.01839642413387356,9998
1,HYDROGEL_PACK,0,0.012005078145080197,9999
1,HYDROGEL_PACK,1,-0.003614845142455373,9998
1,HYDROGEL_PACK,3,-0.005154851281164336,9996
2,VEV_5300,-3,-0.0015855849153504368,9996
2,VEV_5300,-1,-0.0013658353240359512,9998
2,VEV_5300,0,0.622460981889446,9999
2,VEV_5300,1,0.0051847733415558445,9998
2,VEV_5300,3,0.006987735704737033,9996
2,HYDROGEL_PACK,-3,-0.002166699693238061,9996
2,HYDROGEL_PACK,-1,0.026113957925414884,9998
2,HYDROGEL_PACK,0,-0.004981397375331915,9999
2,HYDROGEL_PACK,1,-0.0002531674508066474,9998
2,HYDROGEL_PACK,3,0.011625901681526975,9996
3,VEV_5300,-3,-0.006309690534152132,9996
3,VEV_5300,-1,-0.010101235234489156,9998
3,VEV_5300,0,0.624577073202191,9999
3,VEV_5300,1,-0.009744128319707848,9998
3,VEV_5300,3,0.003040796236823032,9996
3,HYDROGEL_PACK,-3,-0.012825701098098058,9996
3,HYDROGEL_PACK,-1,-0.004463039516905223,9998
3,HYDROGEL_PACK,0,-0.0030394077562009847,9999
3,HYDROGEL_PACK,1,-0.0030796567746824207,9998
3,HYDROGEL_PACK,3,-0.010038330382747911,9996
