name,passive_role,horizon_K,traded_symbol,n,mean_fwd,median_fwd,frac_pos,t_vs_zero
Mark 01,passive_bid_counterparty,5,same_as_row,1599,0.02782989368355222,0.0,0.1425891181988743,1.1749613081142094
Mark 01,passive_bid_counterparty,20,same_as_row,1599,0.008130081300813009,0.0,0.1882426516572858,0.17362836347130328
Mark 01,passive_bid_counterparty,100,same_as_row,1595,-0.07836990595611286,0.0,0.23573667711598745,-0.7977561171784778
Mark 01,passive_ask_counterparty,5,same_as_row,244,-0.0020491803278688526,0.0,0.4180327868852459,-0.015143055493129122
Mark 01,passive_ask_counterparty,20,same_as_row,244,0.006147540983606557,0.0,0.47540983606557374,0.02254841886603109
Mark 01,passive_ask_counterparty,100,same_as_row,244,-0.17418032786885246,-0.5,0.47540983606557374,-0.286911599253735
Mark 14,passive_bid_counterparty,5,same_as_row,1124,-0.036476868327402136,0.0,0.42526690391459077,-0.36351114281528635
Mark 14,passive_bid_counterparty,20,same_as_row,1124,-0.013345195729537367,0.0,0.45462633451957296,-0.06866570424853544
Mark 14,passive_bid_counterparty,100,same_as_row,1123,0.02804986642920748,-1.0,0.4594835262689225,0.06939928495236923
Mark 14,passive_ask_counterparty,5,same_as_row,1045,0.025358851674641147,0.0,0.4660287081339713,0.246689183248453
Mark 14,passive_ask_counterparty,20,same_as_row,1045,0.04832535885167464,0.5,0.5004784688995215,0.23589977082207136
Mark 14,passive_ask_counterparty,100,same_as_row,1040,0.03221153846153846,0.0,0.4980769230769231,0.07276447692941644
Mark 22,passive_bid_counterparty,5,same_as_row,36,-1.375,-1.0,0.3333333333333333,-2.8076936698181147
Mark 22,passive_bid_counterparty,20,same_as_row,36,-1.0555555555555556,0.75,0.5277777777777778,-1.0291879806761548
Mark 22,passive_bid_counterparty,100,same_as_row,36,-1.7361111111111112,0.25,0.5,-0.7312743011972648
Mark 22,passive_ask_counterparty,5,same_as_row,109,2.073394495412844,2.0,0.8532110091743119,9.469098273305836
Mark 22,passive_ask_counterparty,20,same_as_row,109,2.0,1.5,0.6330275229357798,4.890884566364625
Mark 22,passive_ask_counterparty,100,same_as_row,109,1.4954128440366972,1.5,0.5596330275229358,1.4056365227878067
Mark 49,passive_bid_counterparty,5,same_as_row,16,-2.15625,-2.25,0.125,-3.3179724168294045
Mark 49,passive_bid_counterparty,20,same_as_row,16,-2.53125,-1.75,0.4375,-1.9408227566644958
Mark 49,passive_bid_counterparty,100,same_as_row,16,-3.75,-4.25,0.1875,-3.0060180602107587
Mark 49,passive_ask_counterparty,5,same_as_row,104,1.8461538461538463,2.0,0.7884615384615384,9.782143046421124
Mark 49,passive_ask_counterparty,20,same_as_row,104,1.8317307692307692,2.0,0.6826923076923077,4.9525955625564935
Mark 49,passive_ask_counterparty,100,same_as_row,104,1.9375,1.0,0.5384615384615384,2.1421725959957474
