scope,day,product,lag,corr,n
per_day,3,HYDROGEL_PACK,0,-0.003039407756200985,9999
per_day,3,HYDROGEL_PACK,1,-0.0030796567746824203,9998
per_day,3,HYDROGEL_PACK,2,-0.0037212925677095826,9997
per_day,3,HYDROGEL_PACK,3,-0.010038330382747911,9996
per_day,3,HYDROGEL_PACK,4,-0.003450917048163546,9995
per_day,3,HYDROGEL_PACK,5,-0.005998056945028315,9994
per_day,3,HYDROGEL_PACK,6,0.0030778553117574293,9993
per_day,3,HYDROGEL_PACK,7,0.010279395981501228,9992
per_day,3,HYDROGEL_PACK,8,-0.011590270386456089,9991
per_day,3,HYDROGEL_PACK,9,-0.005930991446789203,9990
per_day,3,HYDROGEL_PACK,10,-0.011033380838576752,9989
per_day,3,HYDROGEL_PACK,11,0.015376954008306267,9988
per_day,3,HYDROGEL_PACK,12,0.00040049123044326673,9987
per_day,3,HYDROGEL_PACK,13,0.0065351402024352466,9986
per_day,3,HYDROGEL_PACK,14,-0.020160390765646862,9985
per_day,3,HYDROGEL_PACK,15,-0.005382407013288211,9984
per_day,3,HYDROGEL_PACK,16,0.022774165703089422,9983
per_day,3,HYDROGEL_PACK,17,-0.0015261189004427585,9982
per_day,3,HYDROGEL_PACK,18,-0.015585526841373262,9981
per_day,3,HYDROGEL_PACK,19,-0.0005736369997000709,9980
per_day,3,HYDROGEL_PACK,20,0.0015964777798827138,9979
per_day,3,VEV_4000,0,0.5557045395158318,9999
per_day,3,VEV_4000,1,-0.012032720413075246,9998
per_day,3,VEV_4000,2,-0.03195521167065026,9997
per_day,3,VEV_4000,3,0.010498546429181374,9996
per_day,3,VEV_4000,4,0.011009423166520501,9995
per_day,3,VEV_4000,5,-0.005007685725673807,9994
per_day,3,VEV_4000,6,-0.005197578511193997,9993
per_day,3,VEV_4000,7,0.024099913017593216,9992
per_day,3,VEV_4000,8,0.00015142090263747985,9991
per_day,3,VEV_4000,9,-0.007065021630368398,9990
per_day,3,VEV_4000,10,0.004626678805662712,9989
per_day,3,VEV_4000,11,0.0024545949552150646,9988
per_day,3,VEV_4000,12,0.00029725664526090485,9987
per_day,3,VEV_4000,13,0.0015221386924284552,9986
per_day,3,VEV_4000,14,0.012398706474391128,9985
per_day,3,VEV_4000,15,-0.020085203406017167,9984
per_day,3,VEV_4000,16,0.0035778028304187938,9983
per_day,3,VEV_4000,17,0.010416012280821634,9982
per_day,3,VEV_4000,18,0.005211013670655232,9981
per_day,3,VEV_4000,19,-0.007985616545893089,9980
per_day,3,VEV_4000,20,-0.0035385540432544935,9979
per_day,3,VEV_4500,0,0.5892277736939103,9999
per_day,3,VEV_4500,1,0.0033132067081330986,9998
per_day,3,VEV_4500,2,-0.030812120679694143,9997
per_day,3,VEV_4500,3,0.015574796842066087,9996
per_day,3,VEV_4500,4,0.012334899726194537,9995
per_day,3,VEV_4500,5,-0.008496226414199889,9994
per_day,3,VEV_4500,6,-0.005439332602798306,9993
per_day,3,VEV_4500,7,0.02705672744652422,9992
per_day,3,VEV_4500,8,-0.006326014206484205,9991
per_day,3,VEV_4500,9,-0.003419435700984581,9990
per_day,3,VEV_4500,10,0.004100850418518934,9989
per_day,3,VEV_4500,11,0.007175524684223583,9988
per_day,3,VEV_4500,12,-0.001848563065747372,9987
per_day,3,VEV_4500,13,0.002680970539490484,9986
per_day,3,VEV_4500,14,0.014430336702468504,9985
per_day,3,VEV_4500,15,-0.025981419386720318,9984
per_day,3,VEV_4500,16,0.01045299634960057,9983
per_day,3,VEV_4500,17,0.008313502096603776,9982
per_day,3,VEV_4500,18,0.0019120590023916036,9981
per_day,3,VEV_4500,19,-0.0029684965415156563,9980
per_day,3,VEV_4500,20,-0.005946318039881177,9979
per_day,3,VEV_5000,0,0.7603339301278074,9999
per_day,3,VEV_5000,1,-0.009926170616575837,9998
per_day,3,VEV_5000,2,-0.033971429704665664,9997
per_day,3,VEV_5000,3,0.01096579287482277,9996
per_day,3,VEV_5000,4,0.02259854060569814,9995
per_day,3,VEV_5000,5,-0.008556920696311936,9994
per_day,3,VEV_5000,6,-0.0052740927485634215,9993
per_day,3,VEV_5000,7,0.021037841178089548,9992
per_day,3,VEV_5000,8,0.007490529096585709,9991
per_day,3,VEV_5000,9,-0.012932978399778923,9990
per_day,3,VEV_5000,10,0.009666283275648354,9989
per_day,3,VEV_5000,11,0.005686043322482561,9988
per_day,3,VEV_5000,12,0.0010749343244234742,9987
per_day,3,VEV_5000,13,-0.003993154312223677,9986
per_day,3,VEV_5000,14,0.018283460128658963,9985
per_day,3,VEV_5000,15,-0.025117002910690082,9984
per_day,3,VEV_5000,16,0.011061257111386716,9983
per_day,3,VEV_5000,17,0.009516262157779285,9982
per_day,3,VEV_5000,18,-0.002058118197340254,9981
per_day,3,VEV_5000,19,-0.0017095050393215719,9980
per_day,3,VEV_5000,20,-0.0014930511681683358,9979
per_day,3,VEV_5100,0,0.7543632429718174,9999
per_day,3,VEV_5100,1,-0.010436853483114907,9998
per_day,3,VEV_5100,2,-0.02641836734122699,9997
per_day,3,VEV_5100,3,0.008904093367316434,9996
per_day,3,VEV_5100,4,0.01663695341529113,9995
per_day,3,VEV_5100,5,-0.004853973392118896,9994
per_day,3,VEV_5100,6,-0.006559153532829087,9993
per_day,3,VEV_5100,7,0.025237585610567926,9992
per_day,3,VEV_5100,8,0.002557298846898111,9991
per_day,3,VEV_5100,9,-0.009897866740773394,9990
per_day,3,VEV_5100,10,0.012095911861408128,9989
per_day,3,VEV_5100,11,0.006461370623742981,9988
per_day,3,VEV_5100,12,-0.006859094275349201,9987
per_day,3,VEV_5100,13,0.0009761662194167354,9986
per_day,3,VEV_5100,14,0.017487029080788634,9985
per_day,3,VEV_5100,15,-0.026063295589345403,9984
per_day,3,VEV_5100,16,0.01617787144514562,9983
per_day,3,VEV_5100,17,0.004732932562584937,9982
per_day,3,VEV_5100,18,0.003967300021148833,9981
per_day,3,VEV_5100,19,-0.00488245379219259,9980
per_day,3,VEV_5100,20,-0.0029557039599169225,9979
per_day,3,VEV_5200,0,0.7510116877511319,9999
per_day,3,VEV_5200,1,-0.009327324190535469,9998
per_day,3,VEV_5200,2,-0.036108544412204686,9997
per_day,3,VEV_5200,3,0.012326570131973903,9996
per_day,3,VEV_5200,4,0.021445866666453844,9995
per_day,3,VEV_5200,5,-0.011305558553628038,9994
per_day,3,VEV_5200,6,0.004619216267745828,9993
per_day,3,VEV_5200,7,0.013839535437963344,9992
per_day,3,VEV_5200,8,0.004753060556117794,9991
per_day,3,VEV_5200,9,-0.00339682945297718,9990
per_day,3,VEV_5200,10,-0.00031064742096155944,9989
per_day,3,VEV_5200,11,0.016022472600365323,9988
per_day,3,VEV_5200,12,-0.006717577502040799,9987
per_day,3,VEV_5200,13,-0.005409183704662137,9986
per_day,3,VEV_5200,14,0.02612099593532931,9985
per_day,3,VEV_5200,15,-0.025970378292746343,9984
per_day,3,VEV_5200,16,0.01985051319682177,9983
per_day,3,VEV_5200,17,-0.0015865684214456794,9982
per_day,3,VEV_5200,18,0.0017354763953737245,9981
per_day,3,VEV_5200,19,-0.005813398820588359,9980
per_day,3,VEV_5200,20,0.002240004389991305,9979
per_day,3,VEV_5300,0,0.624577073202191,9999
per_day,3,VEV_5300,1,-0.009744128319707848,9998
per_day,3,VEV_5300,2,-0.022175332148187604,9997
per_day,3,VEV_5300,3,0.0030407962368230314,9996
per_day,3,VEV_5300,4,0.02745008216300404,9995
per_day,3,VEV_5300,5,-0.012624405118180965,9994
per_day,3,VEV_5300,6,-0.010351163928499513,9993
per_day,3,VEV_5300,7,0.029175595867625477,9992
per_day,3,VEV_5300,8,0.004255713941072363,9991
per_day,3,VEV_5300,9,-0.008939282188388924,9990
per_day,3,VEV_5300,10,0.01350871384538932,9989
per_day,3,VEV_5300,11,-0.001507305480375276,9988
per_day,3,VEV_5300,12,-0.003934892558994038,9987
per_day,3,VEV_5300,13,-0.0031254627385274066,9986
per_day,3,VEV_5300,14,0.02063995334711245,9985
per_day,3,VEV_5300,15,-0.016524531632225888,9984
per_day,3,VEV_5300,16,0.006380994826473337,9983
per_day,3,VEV_5300,17,0.004357812643595702,9982
per_day,3,VEV_5300,18,-0.0016092052268625334,9981
per_day,3,VEV_5300,19,0.001375525028626812,9980
per_day,3,VEV_5300,20,0.0018811747743268748,9979
per_day,3,VEV_5400,0,0.4448228868841012,9999
per_day,3,VEV_5400,1,-0.012381825548679372,9998
per_day,3,VEV_5400,2,-0.0171445530712536,9997
per_day,3,VEV_5400,3,0.01386174656637116,9996
per_day,3,VEV_5400,4,0.004823054403260728,9995
per_day,3,VEV_5400,5,-0.0060632358717722604,9994
per_day,3,VEV_5400,6,0.01085041539831095,9993
per_day,3,VEV_5400,7,0.006378540000021517,9992
per_day,3,VEV_5400,8,-0.009760150100377224,9991
per_day,3,VEV_5400,9,-0.003246475190785727,9990
per_day,3,VEV_5400,10,-0.0029545575050520904,9989
per_day,3,VEV_5400,11,0.026016963426355788,9988
per_day,3,VEV_5400,12,-0.015400354471817921,9987
per_day,3,VEV_5400,13,0.010850325545378695,9986
per_day,3,VEV_5400,14,0.013670259904210618,9985
per_day,3,VEV_5400,15,-0.016275110077921085,9984
per_day,3,VEV_5400,16,0.011142781587038497,9983
per_day,3,VEV_5400,17,-0.007331143088914392,9982
per_day,3,VEV_5400,18,0.010850748476720214,9981
per_day,3,VEV_5400,19,-0.014527690184205312,9980
per_day,3,VEV_5400,20,-0.002371645259281648,9979
per_day,3,VEV_5500,0,0.2557539401315409,9999
per_day,3,VEV_5500,1,-0.015872459588930913,9998
per_day,3,VEV_5500,2,-0.0071814734128887725,9997
per_day,3,VEV_5500,3,0.01037091300588871,9996
per_day,3,VEV_5500,4,0.0003170167348252212,9995
per_day,3,VEV_5500,5,-0.008374248023265538,9994
per_day,3,VEV_5500,6,0.008497731528006047,9993
per_day,3,VEV_5500,7,0.0035550733190675716,9992
per_day,3,VEV_5500,8,-0.012296820351063161,9991
per_day,3,VEV_5500,9,0.0054297413352606275,9990
per_day,3,VEV_5500,10,0.009009413478607996,9989
per_day,3,VEV_5500,11,-0.0025813567491244356,9988
per_day,3,VEV_5500,12,-0.0037750391730145406,9987
per_day,3,VEV_5500,13,0.005429672555675071,9986
per_day,3,VEV_5500,14,-0.005309025231893885,9985
per_day,3,VEV_5500,15,0.012930423260030681,9984
per_day,3,VEV_5500,16,0.014635029522139352,9983
per_day,3,VEV_5500,17,-0.007696022980076749,9982
per_day,3,VEV_5500,18,-0.0047983129065881985,9981
per_day,3,VEV_5500,19,-0.008037709649211258,9980
per_day,3,VEV_5500,20,-0.005309648915318836,9979
per_day,3,VEV_6000,0,,9999
per_day,3,VEV_6000,1,,9998
per_day,3,VEV_6000,2,,9997
per_day,3,VEV_6000,3,,9996
per_day,3,VEV_6000,4,,9995
per_day,3,VEV_6000,5,,9994
per_day,3,VEV_6000,6,,9993
per_day,3,VEV_6000,7,,9992
per_day,3,VEV_6000,8,,9991
per_day,3,VEV_6000,9,,9990
per_day,3,VEV_6000,10,,9989
per_day,3,VEV_6000,11,,9988
per_day,3,VEV_6000,12,,9987
per_day,3,VEV_6000,13,,9986
per_day,3,VEV_6000,14,,9985
per_day,3,VEV_6000,15,,9984
per_day,3,VEV_6000,16,,9983
per_day,3,VEV_6000,17,,9982
per_day,3,VEV_6000,18,,9981
per_day,3,VEV_6000,19,,9980
per_day,3,VEV_6000,20,,9979
per_day,3,VEV_6500,0,,9999
per_day,3,VEV_6500,1,,9998
per_day,3,VEV_6500,2,,9997
per_day,3,VEV_6500,3,,9996
per_day,3,VEV_6500,4,,9995
per_day,3,VEV_6500,5,,9994
per_day,3,VEV_6500,6,,9993
per_day,3,VEV_6500,7,,9992
per_day,3,VEV_6500,8,,9991
per_day,3,VEV_6500,9,,9990
per_day,3,VEV_6500,10,,9989
per_day,3,VEV_6500,11,,9988
per_day,3,VEV_6500,12,,9987
per_day,3,VEV_6500,13,,9986
per_day,3,VEV_6500,14,,9985
per_day,3,VEV_6500,15,,9984
per_day,3,VEV_6500,16,,9983
per_day,3,VEV_6500,17,,9982
per_day,3,VEV_6500,18,,9981
per_day,3,VEV_6500,19,,9980
per_day,3,VEV_6500,20,,9979
pooled,0,HYDROGEL_PACK,0,0.0011621749869030948,29999
pooled,0,HYDROGEL_PACK,1,-0.0021749739356890945,29998
pooled,0,HYDROGEL_PACK,2,-0.004569799020135975,29997
pooled,0,HYDROGEL_PACK,3,-0.0012123545752264937,29996
pooled,0,HYDROGEL_PACK,4,0.0019899687183442543,29995
pooled,0,HYDROGEL_PACK,5,-0.0018001705171981294,29994
pooled,0,HYDROGEL_PACK,6,0.00014891485251339112,29993
pooled,0,HYDROGEL_PACK,7,0.0038787820323234953,29992
pooled,0,HYDROGEL_PACK,8,0.002098525069517863,29991
pooled,0,HYDROGEL_PACK,9,-0.0010437654154854198,29990
pooled,0,HYDROGEL_PACK,10,-0.004095391194395066,29989
pooled,0,HYDROGEL_PACK,11,0.00915159537941229,29988
pooled,0,HYDROGEL_PACK,12,-6.386729933650733e-05,29987
pooled,0,HYDROGEL_PACK,13,0.001886159882668949,29986
pooled,0,HYDROGEL_PACK,14,-0.011733729015595428,29985
pooled,0,HYDROGEL_PACK,15,0.0008689586199810106,29984
pooled,0,HYDROGEL_PACK,16,0.0076422825966684345,29983
pooled,0,HYDROGEL_PACK,17,0.009396616431842007,29982
pooled,0,HYDROGEL_PACK,18,-0.008135175445963802,29981
pooled,0,HYDROGEL_PACK,19,-0.00319049066452987,29980
pooled,0,HYDROGEL_PACK,20,-0.0017471600048433495,29979
pooled,0,VEV_4000,0,0.5810494461407526,29999
pooled,0,VEV_4000,1,-0.02501333527690695,29998
pooled,0,VEV_4000,2,-0.009618025818366238,29997
pooled,0,VEV_4000,3,0.006565001011737217,29996
pooled,0,VEV_4000,4,-0.00024739513112988774,29995
pooled,0,VEV_4000,5,-0.007271741623162918,29994
pooled,0,VEV_4000,6,0.0023869626761630573,29993
pooled,0,VEV_4000,7,0.0052484237053236375,29992
pooled,0,VEV_4000,8,0.0015946622963876206,29991
pooled,0,VEV_4000,9,-0.0018825390978158862,29990
pooled,0,VEV_4000,10,0.0009638394752171665,29989
pooled,0,VEV_4000,11,0.00812541706725373,29988
pooled,0,VEV_4000,12,-0.0006865069196755983,29987
pooled,0,VEV_4000,13,0.0015443200603267554,29986
pooled,0,VEV_4000,14,0.004936138413388511,29985
pooled,0,VEV_4000,15,-0.001342704601351079,29984
pooled,0,VEV_4000,16,-0.0019383157804782256,29983
pooled,0,VEV_4000,17,0.0020188308595951426,29982
pooled,0,VEV_4000,18,0.007813452966440771,29981
pooled,0,VEV_4000,19,0.002553930147721216,29980
pooled,0,VEV_4000,20,-0.008576280926598153,29979
pooled,0,VEV_4500,0,0.5954575856379594,29999
pooled,0,VEV_4500,1,0.00386786553337745,29998
pooled,0,VEV_4500,2,-0.010829657587998403,29997
pooled,0,VEV_4500,3,0.008694756217974957,29996
pooled,0,VEV_4500,4,-0.0007347750953336059,29995
pooled,0,VEV_4500,5,-0.00810401171786553,29994
pooled,0,VEV_4500,6,0.0037766821319870133,29993
pooled,0,VEV_4500,7,0.004792638841812034,29992
pooled,0,VEV_4500,8,-0.0022271775835940775,29991
pooled,0,VEV_4500,9,0.0017104053791812102,29990
pooled,0,VEV_4500,10,-0.0007865330979505577,29989
pooled,0,VEV_4500,11,0.012329848931209076,29988
pooled,0,VEV_4500,12,-0.004425933593313552,29987
pooled,0,VEV_4500,13,0.006257001899834807,29986
pooled,0,VEV_4500,14,0.004632570314868357,29985
pooled,0,VEV_4500,15,-0.003806187994166111,29984
pooled,0,VEV_4500,16,-0.0028303614817920464,29983
pooled,0,VEV_4500,17,0.004408831835497691,29982
pooled,0,VEV_4500,18,0.0073139034919124535,29981
pooled,0,VEV_4500,19,0.004213761746217868,29980
pooled,0,VEV_4500,20,-0.010587402969615932,29979
pooled,0,VEV_5000,0,0.7556464370977904,29999
pooled,0,VEV_5000,1,-0.00821564273114025,29998
pooled,0,VEV_5000,2,-0.01314825976995763,29997
pooled,0,VEV_5000,3,0.004954315357293643,29996
pooled,0,VEV_5000,4,0.005256154183288818,29995
pooled,0,VEV_5000,5,-0.007200325022619348,29994
pooled,0,VEV_5000,6,0.0005004764014671582,29993
pooled,0,VEV_5000,7,0.004108236112642865,29992
pooled,0,VEV_5000,8,0.0053599389768120165,29991
pooled,0,VEV_5000,9,-0.006523915732769773,29990
pooled,0,VEV_5000,10,0.00208359719194523,29989
pooled,0,VEV_5000,11,0.012090467575636255,29988
pooled,0,VEV_5000,12,0.0006256803453399378,29987
pooled,0,VEV_5000,13,0.0001838723625260612,29986
pooled,0,VEV_5000,14,0.008689360269600044,29985
pooled,0,VEV_5000,15,-0.004492347477589628,29984
pooled,0,VEV_5000,16,-0.0010828047539761904,29983
pooled,0,VEV_5000,17,0.005456697447029889,29982
pooled,0,VEV_5000,18,0.005096144689166515,29981
pooled,0,VEV_5000,19,0.00377786564590822,29980
pooled,0,VEV_5000,20,-0.009192260818318473,29979
pooled,0,VEV_5100,0,0.763408865248631,29999
pooled,0,VEV_5100,1,-0.013015293080618526,29998
pooled,0,VEV_5100,2,-0.012244048321969937,29997
pooled,0,VEV_5100,3,0.006415165886521254,29996
pooled,0,VEV_5100,4,0.0015091459069864481,29995
pooled,0,VEV_5100,5,-0.0038832828898931818,29994
pooled,0,VEV_5100,6,0.0002932326816169545,29993
pooled,0,VEV_5100,7,0.005015239619876034,29992
pooled,0,VEV_5100,8,0.004478568775783163,29991
pooled,0,VEV_5100,9,-0.005301301950031241,29990
pooled,0,VEV_5100,10,0.0015010565892211222,29989
pooled,0,VEV_5100,11,0.013244082024274881,29988
pooled,0,VEV_5100,12,-0.0044796714407966814,29987
pooled,0,VEV_5100,13,0.005158513090374536,29986
pooled,0,VEV_5100,14,0.005888446643271454,29985
pooled,0,VEV_5100,15,-0.0037166229362974156,29984
pooled,0,VEV_5100,16,0.00013378787724070096,29983
pooled,0,VEV_5100,17,0.0026588626357767556,29982
pooled,0,VEV_5100,18,0.009622131396178499,29981
pooled,0,VEV_5100,19,0.0005532807115509068,29980
pooled,0,VEV_5100,20,-0.006435731462410831,29979
pooled,0,VEV_5200,0,0.7305901488789387,29999
pooled,0,VEV_5200,1,-0.007632894654861829,29998
pooled,0,VEV_5200,2,-0.017300299013435216,29997
pooled,0,VEV_5200,3,0.007298624474088842,29996
pooled,0,VEV_5200,4,0.002906190388041758,29995
pooled,0,VEV_5200,5,-0.0062554797078019355,29994
pooled,0,VEV_5200,6,0.005576860652291157,29993
pooled,0,VEV_5200,7,-0.0035751381782255756,29992
pooled,0,VEV_5200,8,0.011025100903287005,29991
pooled,0,VEV_5200,9,-0.007710045257159583,29990
pooled,0,VEV_5200,10,0.0006347813213407286,29989
pooled,0,VEV_5200,11,0.011876543515156195,29988
pooled,0,VEV_5200,12,0.0014962140272445704,29987
pooled,0,VEV_5200,13,-0.0002698021798378564,29986
pooled,0,VEV_5200,14,0.009658945100497326,29985
pooled,0,VEV_5200,15,-0.004545060029103281,29984
pooled,0,VEV_5200,16,0.0011516524330841458,29983
pooled,0,VEV_5200,17,0.0036608863474944277,29982
pooled,0,VEV_5200,18,0.006956703175273226,29981
pooled,0,VEV_5200,19,0.0003978600136456352,29980
pooled,0,VEV_5200,20,-0.006495535104821014,29979
pooled,0,VEV_5300,0,0.6200516246951238,29999
pooled,0,VEV_5300,1,-0.0037216389885270334,29998
pooled,0,VEV_5300,2,-0.01640106115841725,29997
pooled,0,VEV_5300,3,0.007962303044581483,29996
pooled,0,VEV_5300,4,0.003184522381699213,29995
pooled,0,VEV_5300,5,-0.00960232471046605,29994
pooled,0,VEV_5300,6,0.004226460876164968,29993
pooled,0,VEV_5300,7,0.0016841246356003954,29992
pooled,0,VEV_5300,8,0.0068300444364439526,29991
pooled,0,VEV_5300,9,-0.003997915305282336,29990
pooled,0,VEV_5300,10,0.005084378645375554,29989
pooled,0,VEV_5300,11,0.002695033529215429,29988
pooled,0,VEV_5300,12,-0.000261054488264801,29987
pooled,0,VEV_5300,13,-0.0028037013360649047,29986
pooled,0,VEV_5300,14,0.012804594925315091,29985
pooled,0,VEV_5300,15,-0.006234941714593463,29984
pooled,0,VEV_5300,16,0.0015003819794627933,29983
pooled,0,VEV_5300,17,0.001530996307144094,29982
pooled,0,VEV_5300,18,0.0033693125910328283,29981
pooled,0,VEV_5300,19,0.006264587244302861,29980
pooled,0,VEV_5300,20,-0.007553165707795855,29979
pooled,0,VEV_5400,0,0.5033057456698835,29999
pooled,0,VEV_5400,1,-0.00508011697986891,29998
pooled,0,VEV_5400,2,-0.010650480059351274,29997
pooled,0,VEV_5400,3,-0.003002283224952343,29996
pooled,0,VEV_5400,4,0.008831054014634129,29995
pooled,0,VEV_5400,5,-0.0016457787535347928,29994
pooled,0,VEV_5400,6,0.0013849273490045561,29993
pooled,0,VEV_5400,7,-0.003262227889380882,29992
pooled,0,VEV_5400,8,-0.001559239259791927,29991
pooled,0,VEV_5400,9,0.0006921694432770136,29990
pooled,0,VEV_5400,10,-0.005340669824783406,29989
pooled,0,VEV_5400,11,0.0194833163086842,29988
pooled,0,VEV_5400,12,-0.008516026412502173,29987
pooled,0,VEV_5400,13,0.012815713711905498,29986
pooled,0,VEV_5400,14,-0.0009822735436813275,29985
pooled,0,VEV_5400,15,-0.0045040075714588975,29984
pooled,0,VEV_5400,16,0.0017600923152864137,29983
pooled,0,VEV_5400,17,-0.000520435559373082,29982
pooled,0,VEV_5400,18,0.011344168828845633,29981
pooled,0,VEV_5400,19,-0.007621820656104282,29980
pooled,0,VEV_5400,20,-0.00340724269085872,29979
pooled,0,VEV_5500,0,0.31017967655445183,29999
pooled,0,VEV_5500,1,0.003738848572951672,29998
pooled,0,VEV_5500,2,-0.004709403850716104,29997
pooled,0,VEV_5500,3,0.002446223905079881,29996
pooled,0,VEV_5500,4,-0.00660230634312462,29995
pooled,0,VEV_5500,5,-0.01057257983043983,29994
pooled,0,VEV_5500,6,0.013111710660799105,29993
pooled,0,VEV_5500,7,-0.002170481029754174,29992
pooled,0,VEV_5500,8,-0.0033708967661787593,29991
pooled,0,VEV_5500,9,-0.006233426576196579,29990
pooled,0,VEV_5500,10,-0.0007854642266935384,29989
pooled,0,VEV_5500,11,0.01154225817045365,29988
pooled,0,VEV_5500,12,-0.00360201943420871,29987
pooled,0,VEV_5500,13,0.006094125242567201,29986
pooled,0,VEV_5500,14,0.007202419125469402,29985
pooled,0,VEV_5500,15,-0.004202518011853398,29984
pooled,0,VEV_5500,16,0.007756548739591542,29983
pooled,0,VEV_5500,17,0.005632580292054492,29982
pooled,0,VEV_5500,18,-0.00249414424994997,29981
pooled,0,VEV_5500,19,-0.002955896203223074,29980
pooled,0,VEV_5500,20,-0.0008318850462157895,29979
pooled,0,VEV_6000,0,,29999
pooled,0,VEV_6000,1,,29998
pooled,0,VEV_6000,2,,29997
pooled,0,VEV_6000,3,,29996
pooled,0,VEV_6000,4,,29995
pooled,0,VEV_6000,5,,29994
pooled,0,VEV_6000,6,,29993
pooled,0,VEV_6000,7,,29992
pooled,0,VEV_6000,8,,29991
pooled,0,VEV_6000,9,,29990
pooled,0,VEV_6000,10,,29989
pooled,0,VEV_6000,11,,29988
pooled,0,VEV_6000,12,,29987
pooled,0,VEV_6000,13,,29986
pooled,0,VEV_6000,14,,29985
pooled,0,VEV_6000,15,,29984
pooled,0,VEV_6000,16,,29983
pooled,0,VEV_6000,17,,29982
pooled,0,VEV_6000,18,,29981
pooled,0,VEV_6000,19,,29980
pooled,0,VEV_6000,20,,29979
pooled,0,VEV_6500,0,,29999
pooled,0,VEV_6500,1,,29998
pooled,0,VEV_6500,2,,29997
pooled,0,VEV_6500,3,,29996
pooled,0,VEV_6500,4,,29995
pooled,0,VEV_6500,5,,29994
pooled,0,VEV_6500,6,,29993
pooled,0,VEV_6500,7,,29992
pooled,0,VEV_6500,8,,29991
pooled,0,VEV_6500,9,,29990
pooled,0,VEV_6500,10,,29989
pooled,0,VEV_6500,11,,29988
pooled,0,VEV_6500,12,,29987
pooled,0,VEV_6500,13,,29986
pooled,0,VEV_6500,14,,29985
pooled,0,VEV_6500,15,,29984
pooled,0,VEV_6500,16,,29983
pooled,0,VEV_6500,17,,29982
pooled,0,VEV_6500,18,,29981
pooled,0,VEV_6500,19,,29980
pooled,0,VEV_6500,20,,29979
