flow_symbol,target_symbol,fwd_k,flow_lag_steps,mean_corr,n_days
VEV_6000,VEV_5200,5,0,-0.05740899426588709,3
VEV_6500,VEV_5200,5,0,-0.05740899426588709,3
VEV_5500,VEV_5200,5,0,-0.05686382742111088,3
VEV_5400,VEV_5200,5,0,-0.05305336136803948,3
VELVETFRUIT_EXTRACT,VELVETFRUIT_EXTRACT,5,0,0.04198583910815493,3
VEV_6000,VEV_5200,20,0,-0.03721689469620427,3
VEV_6500,VEV_5200,20,0,-0.03721689469620427,3
VEV_5500,VEV_5200,20,0,-0.037118044228489584,3
VEV_5400,VEV_5200,20,0,-0.03674774238352066,3
VEV_5500,VEV_5300,5,0,-0.03421922169918477,3
VEV_6500,VEV_5300,5,0,-0.03413486819700735,3
VEV_6000,VEV_5300,5,0,-0.03413486819700735,3
VEV_5300,VEV_5200,5,0,-0.03342013683694368,3
VEV_5400,VEV_5300,5,0,-0.030739149386974352,3
VELVETFRUIT_EXTRACT,VELVETFRUIT_EXTRACT,20,0,0.029104850925353216,3
VEV_5400,VEV_5300,20,0,-0.026815983191185316,3
VEV_5500,VEV_5300,20,0,-0.02677078703745599,3
VEV_6500,VEV_5300,20,0,-0.026754727714872483,3
VEV_6000,VEV_5300,20,0,-0.026754727714872483,3
VEV_5300,VEV_5200,20,0,-0.019802041792170887,3
VEV_5300,VEV_5300,5,0,0.01623086880012184,3
VELVETFRUIT_EXTRACT,VEV_5300,20,1,0.014071729597843,3
VEV_4500,VEV_5200,5,1,-0.01383928561705685,2
VEV_5000,VEV_5200,5,1,-0.01383928561705685,2
VEV_5100,VEV_5200,5,1,-0.01383928561705685,2
VELVETFRUIT_EXTRACT,VELVETFRUIT_EXTRACT,20,1,0.013084894276207142,3
VEV_4000,VEV_5300,5,0,0.01273519727414959,3
VELVETFRUIT_EXTRACT,VEV_5200,20,1,0.012555167962959387,3
VEV_5200,HYDROGEL_PACK,5,1,0.011721842275570674,3
VELVETFRUIT_EXTRACT,VEV_5200,20,0,0.011709213949042528,3
VELVETFRUIT_EXTRACT,VEV_5300,20,2,0.011681094299117198,3
VELVETFRUIT_EXTRACT,VEV_5300,20,0,0.011454385686689668,3
VEV_4500,VELVETFRUIT_EXTRACT,5,0,-0.011387666072171832,2
VEV_5000,VELVETFRUIT_EXTRACT,5,0,-0.011387666072171832,2
VEV_5100,VELVETFRUIT_EXTRACT,5,0,-0.011387666072171832,2
VEV_5400,VEV_5300,20,5,-0.011221477179021354,3
VEV_5100,HYDROGEL_PACK,5,2,-0.011075457307449285,2
VEV_4500,HYDROGEL_PACK,5,2,-0.011075457307449285,2
VEV_5000,HYDROGEL_PACK,5,2,-0.011075457307449285,2
VEV_5400,VELVETFRUIT_EXTRACT,20,1,-0.011044181787678672,3
VELVETFRUIT_EXTRACT,VEV_5200,20,2,0.011025287363626436,3
VELVETFRUIT_EXTRACT,VELVETFRUIT_EXTRACT,20,3,0.010757714436433372,3
VELVETFRUIT_EXTRACT,VEV_5200,5,0,0.010738159140096487,3
VEV_4000,VEV_5200,5,0,0.010651352454666444,3
VEV_5400,VEV_5300,20,2,-0.010650896764610318,3
VEV_5400,VEV_5200,20,1,-0.01041000945679761,3
VELVETFRUIT_EXTRACT,VELVETFRUIT_EXTRACT,20,2,0.010399771038362858,3
VEV_5400,VEV_5200,20,2,-0.010255856417473652,3
VEV_5400,VELVETFRUIT_EXTRACT,20,0,-0.010223087555571206,3
VEV_5200,VELVETFRUIT_EXTRACT,5,5,-0.010148861721979702,3
VEV_5400,VEV_5200,20,5,-0.010132150638704597,3
VEV_5300,HYDROGEL_PACK,5,0,0.010101368619646056,3
VEV_5400,VEV_5300,20,1,-0.00973854604613379,3
VEV_5500,VELVETFRUIT_EXTRACT,20,0,-0.009673445772020431,3
VEV_5200,HYDROGEL_PACK,5,0,0.009515881240701672,3
VELVETFRUIT_EXTRACT,VEV_5200,20,3,0.009481281034361773,3
VEV_5500,VELVETFRUIT_EXTRACT,20,1,-0.009345791555365695,3
VEV_5100,VEV_5300,5,1,-0.009298888269574413,2
VEV_4500,VEV_5300,5,1,-0.009298888269574413,2
VEV_5000,VEV_5300,5,1,-0.009298888269574413,2
VEV_4000,VELVETFRUIT_EXTRACT,5,0,0.009157215160130608,3
VEV_6500,VELVETFRUIT_EXTRACT,20,0,-0.009137241144240568,3
VEV_6000,VELVETFRUIT_EXTRACT,20,0,-0.009137241144240568,3
VEV_5100,VELVETFRUIT_EXTRACT,5,1,-0.009020357296290079,2
VEV_4500,VELVETFRUIT_EXTRACT,5,1,-0.009020357296290079,2
VEV_5000,VELVETFRUIT_EXTRACT,5,1,-0.009020357296290079,2
VEV_5500,VEV_5300,20,1,-0.009015993088521908,3
VEV_5200,VEV_5300,20,0,-0.00893954291332979,3
VEV_4500,HYDROGEL_PACK,5,1,-0.00884370178965228,2
VEV_5000,HYDROGEL_PACK,5,1,-0.00884370178965228,2
VEV_5100,HYDROGEL_PACK,5,1,-0.00884370178965228,2
VEV_5400,VELVETFRUIT_EXTRACT,20,2,-0.008820545254265406,3
VEV_5400,VEV_5300,20,3,-0.008791651460806233,3
VEV_6500,VELVETFRUIT_EXTRACT,20,1,-0.0087465403283112,3
VEV_6000,VELVETFRUIT_EXTRACT,20,1,-0.0087465403283112,3
VEV_5200,VEV_5200,5,5,-0.008669820516228097,3
VEV_5500,VEV_5200,20,1,-0.008604061896553931,3
VEV_5400,VELVETFRUIT_EXTRACT,20,5,-0.008580076405157027,3
VELVETFRUIT_EXTRACT,VEV_5300,5,0,0.008577037206382912,3
VEV_5200,VELVETFRUIT_EXTRACT,20,0,-0.008561215000615874,3
VEV_5100,HYDROGEL_PACK,5,3,-0.008549521380876932,2
VEV_4500,HYDROGEL_PACK,5,3,-0.008549521380876932,2
VEV_5000,HYDROGEL_PACK,5,3,-0.008549521380876932,2
VELVETFRUIT_EXTRACT,VEV_5300,5,5,0.008504537675103056,3
VEV_4500,HYDROGEL_PACK,20,2,-0.008495966692785982,2
VEV_5000,HYDROGEL_PACK,20,2,-0.008495966692785982,2
VEV_5100,HYDROGEL_PACK,20,2,-0.008495966692785982,2
VEV_6500,VEV_5300,20,1,-0.008461944848796919,3
VEV_6000,VEV_5300,20,1,-0.008461944848796919,3
VEV_5100,HYDROGEL_PACK,20,3,-0.008434408495677507,2
VEV_5000,HYDROGEL_PACK,20,3,-0.008434408495677507,2
VEV_4500,HYDROGEL_PACK,20,3,-0.008434408495677507,2
VEV_5200,VEV_5300,5,5,-0.008388646489110708,3
VELVETFRUIT_EXTRACT,VEV_5300,20,5,0.008387803173435194,3
VELVETFRUIT_EXTRACT,HYDROGEL_PACK,5,3,0.008364709388363093,3
VEV_4000,VEV_5300,20,0,0.008354241306566824,3
VEV_6500,VEV_5300,20,5,-0.008329711522101978,3
VEV_6000,VEV_5300,20,5,-0.008329711522101978,3
VEV_5200,VELVETFRUIT_EXTRACT,20,5,-0.00829791668856509,3
VEV_5200,VEV_5300,20,5,-0.008283709036660909,3
VEV_4000,HYDROGEL_PACK,5,1,0.00821886437577768,3
VEV_6000,VEV_5200,20,1,-0.008202769870253918,3
VEV_6500,VEV_5200,20,1,-0.008202769870253918,3
VELVETFRUIT_EXTRACT,VELVETFRUIT_EXTRACT,5,3,0.008141902147723428,3
VEV_5500,VEV_5200,20,2,-0.008137296475737922,3
VEV_5300,VELVETFRUIT_EXTRACT,5,2,0.008133302056105953,3
VEV_5100,VEV_5300,5,5,-0.0081213763502345,2
VEV_5000,VEV_5300,5,5,-0.0081213763502345,2
VEV_4500,VEV_5300,5,5,-0.0081213763502345,2
VELVETFRUIT_EXTRACT,VEV_5300,20,3,0.008084434225934797,3
VEV_5200,VELVETFRUIT_EXTRACT,5,1,0.008078383813046831,3
VEV_6000,HYDROGEL_PACK,20,0,0.007818187202641333,3
VEV_6500,HYDROGEL_PACK,20,0,0.007818187202641333,3
VEV_5500,VEV_5300,20,5,-0.0077996379426232615,3
VEV_5500,VEV_5300,20,2,-0.007797239666206969,3
VELVETFRUIT_EXTRACT,VEV_5200,5,3,0.007713632157072293,3
VEV_5200,HYDROGEL_PACK,5,2,0.007559911055099386,3
VEV_5400,VEV_5200,20,3,-0.0075496975555544715,3
VEV_5200,VEV_5200,5,1,0.007521941612995467,3
VEV_6500,VEV_5200,20,2,-0.007457275337601876,3
VEV_6000,VEV_5200,20,2,-0.007457275337601876,3
VEV_4000,VEV_5200,20,0,0.007305174996712692,3
VEV_5200,VEV_5200,20,5,-0.007289689463919815,3
VEV_5300,HYDROGEL_PACK,5,1,0.0072571711185310354,3
VEV_6500,VEV_5300,20,2,-0.007195854794298015,3
VEV_6000,VEV_5300,20,2,-0.007195854794298015,3
VELVETFRUIT_EXTRACT,VELVETFRUIT_EXTRACT,20,5,0.007047296002604284,3
VEV_5400,VELVETFRUIT_EXTRACT,20,3,-0.006873794838801364,3
VEV_4000,VELVETFRUIT_EXTRACT,20,0,0.006806201157720929,3
VEV_5100,VELVETFRUIT_EXTRACT,5,2,-0.006710874409399138,2
VEV_4500,VELVETFRUIT_EXTRACT,5,2,-0.006710874409399138,2
VEV_5000,VELVETFRUIT_EXTRACT,5,2,-0.006710874409399138,2
VEV_6000,VEV_5200,20,5,-0.0066949259502123775,3
VEV_6500,VEV_5200,20,5,-0.0066949259502123775,3
VEV_5100,HYDROGEL_PACK,20,1,-0.006630201242413541,2
VEV_5000,HYDROGEL_PACK,20,1,-0.006630201242413541,2
VEV_4500,HYDROGEL_PACK,20,1,-0.006630201242413541,2
VEV_5500,VEV_5200,20,5,-0.006625986684798243,3
VEV_6000,HYDROGEL_PACK,5,0,0.006578219617231245,3
VEV_6500,HYDROGEL_PACK,5,0,0.006578219617231245,3
VEV_6500,HYDROGEL_PACK,20,2,0.00656182216412763,3
VEV_6000,HYDROGEL_PACK,20,2,0.00656182216412763,3
VELVETFRUIT_EXTRACT,VEV_5200,20,5,0.006541466067388989,3
VEV_5300,HYDROGEL_PACK,5,2,0.006538009164636864,3
HYDROGEL_PACK,VEV_5300,5,0,0.006537508012960225,3
VEV_5200,VEV_5300,5,1,0.006522455347032542,3
VEV_5500,HYDROGEL_PACK,20,0,0.006508319898442204,3
HYDROGEL_PACK,VEV_5200,5,0,0.0064519555583343715,3
VEV_5300,VEV_5300,5,1,0.006443849344990912,3
VEV_5400,VEV_5300,5,5,-0.006405198128173074,3
VEV_5000,HYDROGEL_PACK,5,0,-0.006318294192110128,2
VEV_4500,HYDROGEL_PACK,5,0,-0.006318294192110128,2
VEV_5100,HYDROGEL_PACK,5,0,-0.006318294192110128,2
VEV_5400,HYDROGEL_PACK,20,0,0.006313737656278916,3
VEV_5500,VELVETFRUIT_EXTRACT,20,2,-0.006254348002355689,3
HYDROGEL_PACK,VEV_5300,5,2,0.006249997379992202,3
VEV_6500,HYDROGEL_PACK,20,1,0.006149212317130055,3
VEV_6000,HYDROGEL_PACK,20,1,0.006149212317130055,3
VEV_5200,HYDROGEL_PACK,20,5,-0.0059913152341923735,3
VEV_5300,HYDROGEL_PACK,5,3,0.0059647256142110585,3
VEV_5300,VELVETFRUIT_EXTRACT,5,1,0.005924760387433149,3
VEV_5200,VEV_5200,20,0,-0.005869577029031387,3
VEV_5000,VEV_5200,5,3,-0.005855305603653251,2
VEV_5100,VEV_5200,5,3,-0.005855305603653251,2
VEV_4500,VEV_5200,5,3,-0.005855305603653251,2
VEV_5400,VEV_5300,5,1,0.005851511797665638,3
VEV_6000,VELVETFRUIT_EXTRACT,20,2,-0.005787076903074063,3
VEV_6500,VELVETFRUIT_EXTRACT,20,2,-0.005787076903074063,3
VEV_5500,HYDROGEL_PACK,5,0,0.005757444099307143,3
VELVETFRUIT_EXTRACT,VEV_5300,5,1,0.005679278888687786,3
VEV_5300,VEV_5200,5,1,0.005632658627845079,3
VELVETFRUIT_EXTRACT,VEV_5200,5,2,0.005597473658784813,3
VEV_5200,VEV_5200,20,2,-0.0055930755967671135,3
VEV_6000,VELVETFRUIT_EXTRACT,5,2,0.005556436181629039,3
VEV_6500,VELVETFRUIT_EXTRACT,5,2,0.005556436181629039,3
VELVETFRUIT_EXTRACT,HYDROGEL_PACK,5,0,0.005511827020292184,3
VEV_5500,VEV_5300,5,5,-0.005487485897922344,3
VELVETFRUIT_EXTRACT,VEV_5300,5,2,0.005440997529793397,3
HYDROGEL_PACK,VEV_5300,5,1,0.0054117874826331075,3
VEV_5500,VELVETFRUIT_EXTRACT,5,2,0.005401762599293977,3
HYDROGEL_PACK,VEV_5200,5,1,0.005380670649774905,3
VELVETFRUIT_EXTRACT,HYDROGEL_PACK,5,2,0.0053801951023671425,3
VEV_5500,HYDROGEL_PACK,20,2,0.005360230354683003,3
VEV_5500,VEV_5300,20,3,-0.00535030641945515,3
VEV_5400,HYDROGEL_PACK,20,2,0.005339860758231208,3
VEV_4500,VEV_5200,5,5,-0.005328338143112579,2
VEV_5000,VEV_5200,5,5,-0.005328338143112579,2
VEV_5100,VEV_5200,5,5,-0.005328338143112579,2
VEV_5100,VEV_5200,5,0,-0.005326766963567839,2
VEV_5000,VEV_5200,5,0,-0.005326766963567839,2
VEV_4500,VEV_5200,5,0,-0.005326766963567839,2
VEV_5200,VELVETFRUIT_EXTRACT,20,2,-0.00527253284403107,3
VEV_6500,VEV_5300,5,1,0.005248944046494963,3
VEV_6000,VEV_5300,5,1,0.005248944046494963,3
VEV_5200,VEV_5300,20,1,-0.0051742757271325945,3
VEV_6500,VEV_5300,20,3,-0.005174069181627046,3
VEV_6000,VEV_5300,20,3,-0.005174069181627046,3
VEV_5000,VELVETFRUIT_EXTRACT,5,3,-0.005167730270411462,2
VEV_4500,VELVETFRUIT_EXTRACT,5,3,-0.005167730270411462,2
VEV_5100,VELVETFRUIT_EXTRACT,5,3,-0.005167730270411462,2
VEV_4000,HYDROGEL_PACK,5,2,0.005159567369264405,3
VELVETFRUIT_EXTRACT,HYDROGEL_PACK,5,1,0.005092918679255758,3
VEV_5500,HYDROGEL_PACK,20,1,0.005042364923255187,3
VEV_5300,HYDROGEL_PACK,20,0,0.005010540210656472,3
VEV_5400,VELVETFRUIT_EXTRACT,5,2,0.004989888933342565,3
VEV_5300,HYDROGEL_PACK,20,1,0.004971748397658263,3
VEV_5200,VEV_5200,5,0,0.004961855378044992,3
VEV_5400,HYDROGEL_PACK,20,1,0.004899370844071694,3
VELVETFRUIT_EXTRACT,VEV_5200,5,1,0.004874316133624135,3
VEV_5300,VEV_5300,5,3,0.004855848477634626,3
VEV_6000,HYDROGEL_PACK,20,3,0.004769070279549056,3
VEV_6500,HYDROGEL_PACK,20,3,0.004769070279549056,3
VEV_6500,VEV_5300,5,5,-0.004736072861890302,3
VEV_6000,VEV_5300,5,5,-0.004736072861890302,3
VEV_5300,VEV_5300,5,5,-0.004711248840400614,3
VEV_4000,HYDROGEL_PACK,20,2,-0.004685652358716454,3
VEV_5400,HYDROGEL_PACK,5,0,0.004597389011810728,3
VELVETFRUIT_EXTRACT,VELVETFRUIT_EXTRACT,5,2,0.004555888672441344,3
VEV_6500,VELVETFRUIT_EXTRACT,20,5,-0.00447752808499777,3
VEV_6000,VELVETFRUIT_EXTRACT,20,5,-0.00447752808499777,3
VEV_6000,HYDROGEL_PACK,5,5,0.0044757302010645,3
VEV_6500,HYDROGEL_PACK,5,5,0.0044757302010645,3
VEV_4000,HYDROGEL_PACK,20,0,-0.004462601188540157,3
VEV_5400,HYDROGEL_PACK,5,5,0.004461633143352556,3
VEV_4500,VEV_5200,20,1,-0.004447879438791106,2
VEV_5100,VEV_5200,20,1,-0.004447879438791106,2
VEV_5000,VEV_5200,20,1,-0.004447879438791106,2
VELVETFRUIT_EXTRACT,VELVETFRUIT_EXTRACT,5,5,0.0044465999710612165,3
VEV_5300,VEV_5300,20,0,0.0043398818279331295,3
VELVETFRUIT_EXTRACT,VEV_5300,5,3,0.004303674355901826,3
HYDROGEL_PACK,HYDROGEL_PACK,5,5,0.004293219721757293,3
VEV_5500,VELVETFRUIT_EXTRACT,20,5,-0.004282270498803402,3
VEV_5400,VELVETFRUIT_EXTRACT,5,1,0.004268122710796339,3
VEV_5400,VEV_5200,5,5,-0.004241071123048119,3
VEV_5200,VEV_5300,5,3,0.004177561788316418,3
VEV_5400,HYDROGEL_PACK,5,2,0.004143994143670737,3
VEV_5400,HYDROGEL_PACK,5,3,0.004138268240984784,3
VEV_5500,VEV_5300,5,1,0.004123298378504882,3
HYDROGEL_PACK,VELVETFRUIT_EXTRACT,5,3,0.004102212992468027,3
HYDROGEL_PACK,HYDROGEL_PACK,5,0,-0.004088957973155852,3
