chain,k,n,mean
Mark 14->Mark 38->Mark 14,5,165,0.19696969696969696
Mark 38->Mark 14->Mark 38,5,159,-0.0660377358490566
Mark 38->Mark 14->Mark 55,5,75,-0.14
Mark 55->Mark 14->Mark 38,5,68,-0.5294117647058824
Mark 55->Mark 14->Mark 55,5,32,0.046875
Mark 14->Mark 55->Mark 14,5,26,0.2692307692307692
Mark 55->Mark 01->Mark 22,5,25,0.28
Mark 01->Mark 55->Mark 14,5,23,0.3695652173913043
Mark 14->Mark 55->Mark 01,5,23,-0.8043478260869565
Mark 55->Mark 01->Mark 55,5,23,-0.13043478260869565
Mark 38->Mark 14->Mark 22,5,21,-0.19047619047619047
Mark 01->Mark 55->Mark 01,5,17,-0.4117647058823529
Mark 55->Mark 14->Mark 22,5,11,-1.0909090909090908
Mark 14->Mark 38->Mark 22,5,2,-1.75
Mark 14->Mark 55->Mark 22,5,2,3.0
Mark 14->Mark 55->Mark 49,5,2,1.75
Mark 22->Mark 38->Mark 14,5,2,0.25
Mark 01->Mark 22->Mark 38,5,1,3.5
Mark 01->Mark 55->Mark 49,5,1,0.0
Mark 22->Mark 55->Mark 01,5,1,-3.0
Mark 22->Mark 55->Mark 14,5,1,-2.0
Mark 38->Mark 22->Mark 49,5,1,1.5
Mark 49->Mark 55->Mark 01,5,1,-0.5
Mark 67->Mark 22->Mark 38,5,1,1.0
Mark 67->Mark 22->Mark 55,5,1,-4.0
Mark 67->Mark 49->Mark 55,5,1,-1.0
Mark 14->Mark 38->Mark 14,20,164,-0.036585365853658534
Mark 38->Mark 14->Mark 38,20,159,-0.5849056603773585
Mark 38->Mark 14->Mark 55,20,75,-0.26666666666666666
Mark 55->Mark 14->Mark 38,20,68,-0.4338235294117647
Mark 55->Mark 14->Mark 55,20,32,0.40625
Mark 14->Mark 55->Mark 14,20,26,-0.11538461538461539
Mark 55->Mark 01->Mark 22,20,25,0.16
Mark 01->Mark 55->Mark 14,20,23,1.2173913043478262
Mark 14->Mark 55->Mark 01,20,23,-1.8695652173913044
Mark 55->Mark 01->Mark 55,20,23,-1.7826086956521738
Mark 38->Mark 14->Mark 22,20,21,0.7380952380952381
Mark 01->Mark 55->Mark 01,20,17,-1.1764705882352942
Mark 55->Mark 14->Mark 22,20,11,0.0
Mark 14->Mark 38->Mark 22,20,2,-4.75
Mark 14->Mark 55->Mark 22,20,2,5.0
Mark 14->Mark 55->Mark 49,20,2,5.25
Mark 22->Mark 38->Mark 14,20,2,3.5
Mark 01->Mark 22->Mark 38,20,1,6.0
Mark 01->Mark 55->Mark 49,20,1,-2.0
Mark 22->Mark 55->Mark 01,20,1,-2.0
Mark 22->Mark 55->Mark 14,20,1,-3.5
Mark 38->Mark 22->Mark 49,20,1,2.5
Mark 49->Mark 55->Mark 01,20,1,-4.0
Mark 67->Mark 22->Mark 38,20,1,5.0
Mark 67->Mark 22->Mark 55,20,1,-3.0
Mark 67->Mark 49->Mark 55,20,1,-1.0
Mark 14->Mark 38->Mark 14,100,164,-0.3871951219512195
Mark 38->Mark 14->Mark 38,100,159,-0.9213836477987422
Mark 38->Mark 14->Mark 55,100,74,-1.3243243243243243
Mark 55->Mark 14->Mark 38,100,68,0.875
Mark 55->Mark 14->Mark 55,100,31,-1.935483870967742
Mark 14->Mark 55->Mark 14,100,26,-0.09615384615384616
Mark 55->Mark 01->Mark 22,100,25,0.26
Mark 01->Mark 55->Mark 14,100,23,1.8695652173913044
Mark 14->Mark 55->Mark 01,100,23,-4.913043478260869
Mark 55->Mark 01->Mark 55,100,23,-4.695652173913044
Mark 38->Mark 14->Mark 22,100,21,-0.7619047619047619
Mark 01->Mark 55->Mark 01,100,17,-0.7647058823529411
Mark 55->Mark 14->Mark 22,100,11,3.8181818181818183
Mark 14->Mark 38->Mark 22,100,2,-10.25
Mark 14->Mark 55->Mark 22,100,2,16.0
Mark 14->Mark 55->Mark 49,100,2,-9.0
Mark 22->Mark 38->Mark 14,100,2,-3.5
Mark 01->Mark 22->Mark 38,100,1,17.0
Mark 01->Mark 55->Mark 49,100,1,6.5
Mark 22->Mark 55->Mark 01,100,1,-16.0
Mark 22->Mark 55->Mark 14,100,1,-6.0
Mark 38->Mark 22->Mark 49,100,1,-0.5
Mark 49->Mark 55->Mark 01,100,1,-6.5
Mark 67->Mark 22->Mark 38,100,1,-17.0
Mark 67->Mark 22->Mark 55,100,1,-7.5
Mark 67->Mark 49->Mark 55,100,1,-10.0
