buyer,seller,symbol,n,mean_res,std_res
Mark 67,Mark 22,VELVETFRUIT_EXTRACT,75,-4.026408835973901e-16,4.220200242890151
Mark 22,Mark 38,HYDROGEL_PACK,11,3.9474596431116675e-16,8.767046886558273
Mark 55,Mark 49,VELVETFRUIT_EXTRACT,9,2.4671622769447924e-16,3.152380053229623
Mark 55,Mark 22,VELVETFRUIT_EXTRACT,14,2.4223047810003414e-16,3.79533206117007
Mark 67,Mark 49,VELVETFRUIT_EXTRACT,89,-2.0957018891800707e-16,3.749821241908967
Mark 38,Mark 14,HYDROGEL_PACK,507,-1.8944281769397512e-16,8.601095351075037
Mark 14,Mark 38,HYDROGEL_PACK,496,-1.8338906641581534e-16,8.667239213924866
Mark 14,Mark 38,VEV_4000,232,-1.3782078926381254e-16,4.4737456868064625
Mark 38,Mark 14,VEV_4000,205,-1.2997732971221344e-16,4.0837171273582715
Mark 55,Mark 14,VELVETFRUIT_EXTRACT,331,1.1373016349818677e-16,3.87571438399114
Mark 55,Mark 01,VELVETFRUIT_EXTRACT,244,-1.0874725528090673e-16,4.2587314223764245
Mark 14,Mark 22,VEV_5200,33,-1.0765799026668185e-16,3.3622092078833754
Mark 01,Mark 55,VELVETFRUIT_EXTRACT,260,9.906605450501397e-17,4.32528027613074
Mark 22,Mark 55,VELVETFRUIT_EXTRACT,18,9.868649107779169e-17,3.912544764721257
Mark 14,Mark 55,VELVETFRUIT_EXTRACT,316,-6.464589763640152e-17,4.044699264107974
Mark 01,Mark 22,VEV_5300,132,-5.719330732917473e-17,1.6567249170711236
Mark 01,Mark 22,VEV_5400,263,3.0024567538579566e-17,0.7749188543558687
Mark 14,Mark 22,VEV_5400,13,1.708035422500241e-17,1.0079809725513875
Mark 14,Mark 22,VEV_5300,30,-1.5313421029312504e-17,1.5733306893746393
Mark 01,Mark 22,VEV_5500,299,-2.9472893839338394e-18,0.41394270957593926
Mark 01,Mark 22,VEV_5200,11,0.0,3.384456448906598
Mark 01,Mark 22,VEV_6500,317,0.0,0.0
Mark 01,Mark 22,VEV_6000,317,0.0,0.0
Mark 38,Mark 22,HYDROGEL_PACK,8,0.0,5.277563696577103
Mark 49,Mark 22,VELVETFRUIT_EXTRACT,12,0.0,5.694608979427072
