day;timestamp;mid_price;profit_and_loss;buy_price;true_fv
39;0;53.0;0.0;54.0;54.0
39;100;52.0;-1.7070808410644531;54.0;52.29291915893555
39;200;52.0;-1.643035888671875;54.0;52.356964111328125
39;300;52.5;-1.447845458984375;54.0;52.552154541015625
39;400;52.0;-2.109355926513672;54.0;51.89064407348633
39;500;51.0;-2.7167015075683594;54.0;51.28329849243164
39;600;51.0;-3.262195587158203;54.0;50.7378044128418
39;700;51.0;-3.0265045166015625;54.0;50.97349548339844
39;800;51.0;-2.9519615173339844;54.0;51.048038482666016
39;900;51.0;-2.9195823669433594;54.0;51.08041763305664
39;1000;51.0;-2.9855079650878906;54.0;51.01449203491211
39;1100;51.5;-2.5996246337890625;54.0;51.40037536621094
39;1200;51.0;-3.1765899658203125;54.0;50.82341003417969
39;1300;51.0;-3.298931121826172;54.0;50.70106887817383
39;1400;51.5;-2.457000732421875;54.0;51.542999267578125
39;1500;52.0;-2.1952171325683594;54.0;51.80478286743164
39;1600;52.0;-2.174072265625;54.0;51.825927734375
39;1700;52.5;-1.5950889587402344;54.0;52.404911041259766
39;1800;52.0;-1.6899375915527344;54.0;52.310062408447266
39;1900;52.5;-1.3872871398925781;54.0;52.61271286010742
39;2000;53.5;-0.6067581176757812;54.0;53.39324188232422
39;2100;54.0;-0.07262420654296875;54.0;53.92737579345703
39;2200;53.5;-0.5698966979980469;54.0;53.43010330200195
39;2300;54.0;-0.27338409423828125;54.0;53.72661590576172
39;2400;54.0;0.2892723083496094;54.0;54.28927230834961
39;2500;55.0;1.1540298461914062;54.0;55.154029846191406
39;2600;55.5;1.34222412109375;54.0;55.34222412109375
39;2700;55.0;1.0343666076660156;54.0;55.034366607666016
39;2800;55.0;0.7895469665527344;54.0;54.789546966552734
39;2900;54.0;-0.09494400024414062;54.0;53.90505599975586
39;3000;54.0;0.3324127197265625;54.0;54.33241271972656
39;3100;55.0;1.1313629150390625;54.0;55.13136291503906
39;3200;55.5;1.4114990234375;54.0;55.4114990234375
39;3300;56.0;1.7620353698730469;54.0;55.76203536987305
39;3400;56.0;2.1363868713378906;54.0;56.13638687133789
39;3500;55.5;1.56353759765625;54.0;55.56353759765625
39;3600;56.0;1.8816909790039062;54.0;55.881690979003906
39;3700;55.5;1.5854339599609375;54.0;55.58543395996094
39;3800;56.0;1.7892036437988281;54.0;55.78920364379883
39;3900;56.0;1.8062171936035156;54.0;55.806217193603516
39;4000;55.0;1.3179168701171875;54.0;55.31791687011719
39;4100;56.0;1.7207527160644531;54.0;55.72075271606445
39;4200;56.0;2.06121826171875;54.0;56.06121826171875
39;4300;56.0;2.038898468017578;54.0;56.03889846801758
39;4400;55.0;1.168548583984375;54.0;55.168548583984375
39;4500;55.0;1.0868568420410156;54.0;55.086856842041016
39;4600;54.5;0.491058349609375;54.0;54.491058349609375
39;4700;54.5;0.5374565124511719;54.0;54.53745651245117
39;4800;54.5;0.4226226806640625;54.0;54.42262268066406
39;4900;55.5;1.3779335021972656;54.0;55.377933502197266
39;5000;55.5;1.4751014709472656;54.0;55.475101470947266
39;5100;55.5;1.4380035400390625;54.0;55.43800354003906
39;5200;55.5;1.4354896545410156;54.0;55.435489654541016
39;5300;55.5;1.62744140625;54.0;55.62744140625
39;5400;55.5;1.38482666015625;54.0;55.38482666015625
39;5500;56.5;2.6292190551757812;54.0;56.62921905517578
39;5600;57.0;2.7580032348632812;54.0;56.75800323486328
39;5700;57.0;2.6929244995117188;54.0;56.69292449951172
39;5800;56.0;2.0462684631347656;54.0;56.046268463134766
39;5900;56.0;2.196044921875;54.0;56.196044921875
39;6000;56.5;2.4607696533203125;54.0;56.46076965332031
39;6100;56.0;2.275196075439453;54.0;56.27519607543945
39;6200;56.5;2.416961669921875;54.0;56.416961669921875
39;6300;56.0;2.043010711669922;54.0;56.04301071166992
39;6400;55.5;1.6377944946289062;54.0;55.637794494628906
39;6500;55.5;1.5101814270019531;54.0;55.51018142700195
39;6600;55.0;1.2938613891601562;54.0;55.293861389160156
39;6700;55.0;1.0076713562011719;54.0;55.00767135620117
39;6800;55.0;1.0449600219726562;54.0;55.044960021972656
39;6900;55.5;1.4374504089355469;54.0;55.43745040893555
39;7000;55.0;0.8242454528808594;54.0;54.82424545288086
39;7100;54.0;0.20279312133789062;54.0;54.20279312133789
39;7200;54.0;0.3126945495605469;54.0;54.31269454956055
39;7300;54.5;0.4655609130859375;54.0;54.46556091308594
39;7400;55.0;1.2393836975097656;54.0;55.239383697509766
39;7500;56.0;1.7922210693359375;54.0;55.79222106933594
39;7600;55.0;1.0069732666015625;54.0;55.00697326660156
39;7700;55.5;1.3885726928710938;54.0;55.388572692871094
39;7800;55.0;0.4561271667480469;54.0;54.45612716674805
39;7900;55.0;0.7544021606445312;54.0;54.75440216064453
39;8000;54.0;0.3396644592285156;54.0;54.339664459228516
39;8100;54.0;0.17404937744140625;54.0;54.174049377441406
39;8200;54.0;0.021968841552734375;54.0;54.021968841552734
39;8300;54.0;-0.13506317138671875;54.0;53.86493682861328
39;8400;54.5;0.5459327697753906;54.0;54.54593276977539
39;8500;54.5;0.3722686767578125;54.0;54.37226867675781
39;8600;54.5;0.3975257873535156;54.0;54.397525787353516
39;8700;53.5;-0.4696197509765625;54.0;53.53038024902344
39;8800;53.0;-0.8286590576171875;54.0;53.17134094238281
39;8900;53.0;-0.941864013671875;54.0;53.058135986328125
39;9000;53.0;-1.1881332397460938;54.0;52.811866760253906
39;9100;52.5;-1.3951187133789062;54.0;52.604881286621094
39;9200;52.5;-1.6242599487304688;54.0;52.37574005126953
39;9300;52.0;-1.9183311462402344;54.0;52.081668853759766
39;9400;51.5;-2.4339141845703125;54.0;51.56608581542969
39;9500;51.0;-2.8742523193359375;54.0;51.12574768066406
39;9600;51.0;-3.0407142639160156;54.0;50.959285736083984
39;9700;51.0;-3.2022743225097656;54.0;50.797725677490234
39;9800;51.0;-3.1985931396484375;54.0;50.80140686035156
39;9900;51.0;-3.369304656982422;54.0;50.63069534301758
39;10000;51.0;-3.029083251953125;54.0;50.970916748046875
39;10100;51.0;-2.985137939453125;54.0;51.014862060546875
39;10200;51.0;-3.362110137939453;54.0;50.63788986206055
39;10300;50.0;-3.8902549743652344;54.0;50.109745025634766
39;10400;51.0;-3.3652572631835938;54.0;50.634742736816406
39;10500;50.0;-3.6377906799316406;54.0;50.36220932006836
39;10600;50.0;-3.7796363830566406;54.0;50.22036361694336
39;10700;51.0;-3.177501678466797;54.0;50.8224983215332
39;10800;50.0;-3.804454803466797;54.0;50.1955451965332
39;10900;50.0;-3.611248016357422;54.0;50.38875198364258
39;11000;51.0;-3.1039352416992188;54.0;50.89606475830078
39;11100;51.0;-2.6174468994140625;54.0;51.38255310058594
39;11200;52.0;-2.278705596923828;54.0;51.72129440307617
39;11300;52.0;-2.0913162231445312;54.0;51.90868377685547
39;11400;52.5;-1.3758049011230469;54.0;52.62419509887695
39;11500;53.0;-1.1893653869628906;54.0;52.81063461303711
39;11600;52.5;-1.5177421569824219;54.0;52.48225784301758
39;11700;52.5;-1.377899169921875;54.0;52.622100830078125
39;11800;52.0;-1.8546524047851562;54.0;52.145347595214844
39;11900;53.0;-1.139129638671875;54.0;52.860870361328125
39;12000;53.0;-0.6702194213867188;54.0;53.32978057861328
39;12100;53.5;-0.6369247436523438;54.0;53.363075256347656
39;12200;53.0;-0.7820854187011719;54.0;53.21791458129883
39;12300;53.0;-0.7790641784667969;54.0;53.2209358215332
39;12400;52.5;-1.4874076843261719;54.0;52.51259231567383
39;12500;53.0;-1.3435020446777344;54.0;52.656497955322266
39;12600;52.5;-1.4988822937011719;54.0;52.50111770629883
39;12700;52.5;-1.6184463500976562;54.0;52.381553649902344
39;12800;52.0;-1.9563522338867188;54.0;52.04364776611328
39;12900;52.0;-1.7467308044433594;54.0;52.25326919555664
39;13000;52.0;-2.0770187377929688;54.0;51.92298126220703
39;13100;51.5;-1.9216728210449219;54.0;52.07832717895508
39;13200;53.0;-1.3664093017578125;54.0;52.63359069824219
39;13300;53.0;-1.1249313354492188;54.0;52.87506866455078
39;13400;52.5;-1.4951591491699219;54.0;52.50484085083008
39;13500;52.0;-2.3206634521484375;54.0;51.67933654785156
39;13600;52.0;-2.115020751953125;54.0;51.884979248046875
39;13700;52.0;-2.2508163452148438;54.0;51.749183654785156
39;13800;52.0;-1.9963111877441406;54.0;52.00368881225586
39;13900;52.0;-1.6427764892578125;54.0;52.35722351074219
39;14000;52.0;-1.8314781188964844;54.0;52.168521881103516
39;14100;52.0;-1.6658668518066406;54.0;52.33413314819336
39;14200;52.0;-1.7508316040039062;54.0;52.249168395996094
39;14300;53.0;-1.2999610900878906;54.0;52.70003890991211
39;14400;52.0;-1.6873054504394531;54.0;52.31269454956055
39;14500;52.0;-2.1078720092773438;54.0;51.892127990722656
39;14600;51.0;-2.754131317138672;54.0;51.24586868286133
39;14700;52.0;-1.7694053649902344;54.0;52.230594635009766
39;14800;52.5;-1.4517745971679688;54.0;52.54822540283203
39;14900;52.0;-1.6585845947265625;54.0;52.34141540527344
39;15000;52.0;-1.6732559204101562;54.0;52.326744079589844
39;15100;53.0;-0.9309959411621094;54.0;53.06900405883789
39;15200;53.0;-0.7810630798339844;54.0;53.218936920166016
39;15300;53.5;-0.5776519775390625;54.0;53.42234802246094
39;15400;53.0;-0.8539047241210938;54.0;53.146095275878906
39;15500;53.0;-0.9205474853515625;54.0;53.07945251464844
39;15600;54.0;0.053913116455078125;54.0;54.05391311645508
39;15700;54.0;-0.13737106323242188;54.0;53.86262893676758
39;15800;54.0;-0.2329864501953125;54.0;53.76701354980469
39;15900;54.0;0.2146759033203125;54.0;54.21467590332031
39;16000;54.0;0.2671089172363281;54.0;54.26710891723633
39;16100;54.5;0.44956207275390625;54.0;54.449562072753906
39;16200;54.0;0.3185272216796875;54.0;54.31852722167969
39;16300;55.0;0.7857933044433594;54.0;54.78579330444336
39;16400;55.0;1.1864242553710938;54.0;55.186424255371094
39;16500;55.0;0.8476409912109375;54.0;54.84764099121094
39;16600;55.0;1.2342910766601562;54.0;55.234291076660156
39;16700;55.0;1.1912460327148438;54.0;55.191246032714844
39;16800;55.0;1.2121505737304688;54.0;55.21215057373047
39;16900;55.5;1.347869873046875;54.0;55.347869873046875
39;17000;55.5;1.3740005493164062;54.0;55.374000549316406
39;17100;55.5;1.3379669189453125;54.0;55.33796691894531
39;17200;56.0;1.8290596008300781;54.0;55.82905960083008
39;17300;56.0;2.1500473022460938;54.0;56.150047302246094
39;17400;56.5;2.560192108154297;54.0;56.5601921081543
39;17500;56.5;2.4986610412597656;54.0;56.498661041259766
39;17600;56.0;2.039653778076172;54.0;56.03965377807617
39;17700;55.0;1.2785491943359375;54.0;55.27854919433594
39;17800;55.0;1.1639938354492188;54.0;55.16399383544922
39;17900;55.0;1.2279930114746094;54.0;55.22799301147461
39;18000;56.0;1.9567642211914062;54.0;55.956764221191406
39;18100;56.0;1.6799087524414062;54.0;55.679908752441406
39;18200;56.0;1.7398490905761719;54.0;55.73984909057617
39;18300;56.0;1.7452583312988281;54.0;55.74525833129883
39;18400;55.0;1.0547409057617188;54.0;55.05474090576172
39;18500;55.0;1.245361328125;54.0;55.245361328125
39;18600;54.0;0.19708633422851562;54.0;54.197086334228516
39;18700;54.0;0.13383102416992188;54.0;54.13383102416992
39;18800;54.0;-0.23604965209960938;54.0;53.76395034790039
39;18900;54.0;0.057453155517578125;54.0;54.05745315551758
39;19000;53.5;-0.4834098815917969;54.0;53.5165901184082
39;19100;53.5;-0.7501640319824219;54.0;53.24983596801758
39;19200;53.5;-0.5487174987792969;54.0;53.4512825012207
39;19300;53.5;-0.38222503662109375;54.0;53.617774963378906
39;19400;53.0;-0.6898536682128906;54.0;53.31014633178711
39;19500;53.0;-0.8675498962402344;54.0;53.132450103759766
39;19600;53.0;-0.7872047424316406;54.0;53.21279525756836
39;19700;52.5;-1.47979736328125;54.0;52.52020263671875
39;19800;52.0;-1.7862167358398438;54.0;52.213783264160156
39;19900;53.0;-0.8639717102050781;54.0;53.13602828979492
39;20000;53.5;-0.5023345947265625;54.0;53.49766540527344
39;20100;53.0;-0.9850311279296875;54.0;53.01496887207031
39;20200;53.0;-0.6930809020996094;54.0;53.30691909790039
39;20300;53.0;-1.0354537963867188;54.0;52.96454620361328
39;20400;53.0;-0.6656875610351562;54.0;53.334312438964844
39;20500;53.0;-1.0251617431640625;54.0;52.97483825683594
39;20600;52.5;-1.4029083251953125;54.0;52.59709167480469
39;20700;53.0;-1.1064414978027344;54.0;52.893558502197266
39;20800;53.5;-0.6050262451171875;54.0;53.39497375488281
39;20900;54.0;-0.13315582275390625;54.0;53.866844177246094
39;21000;54.0;-0.064666748046875;54.0;53.935333251953125
39;21100;53.0;-0.7832145690917969;54.0;53.2167854309082
39;21200;53.5;-0.5958480834960938;54.0;53.404151916503906
39;21300;54.0;0.087860107421875;54.0;54.087860107421875
39;21400;54.0;0.14640045166015625;54.0;54.146400451660156
39;21500;54.0;0.2804756164550781;54.0;54.28047561645508
39;21600;54.5;0.49127960205078125;54.0;54.49127960205078
39;21700;54.5;0.4620819091796875;54.0;54.46208190917969
39;21800;55.0;0.8684921264648438;54.0;54.868492126464844
39;21900;55.0;0.8873214721679688;54.0;54.88732147216797
39;22000;54.5;0.4037666320800781;54.0;54.40376663208008
39;22100;54.0;0.045658111572265625;54.0;54.045658111572266
39;22200;54.0;-0.171844482421875;54.0;53.828155517578125
39;22300;54.0;-0.236175537109375;54.0;53.763824462890625
39;22400;53.5;-0.42340850830078125;54.0;53.57659149169922
39;22500;53.5;-0.50445556640625;54.0;53.49554443359375
39;22600;53.5;-0.5509529113769531;54.0;53.44904708862305
39;22700;53.0;-0.9305915832519531;54.0;53.06940841674805
39;22800;53.0;-1.1950263977050781;54.0;52.80497360229492
39;22900;53.0;-1.1238365173339844;54.0;52.876163482666016
39;23000;52.5;-1.5647621154785156;54.0;52.435237884521484
39;23100;52.5;-1.5777854919433594;54.0;52.42221450805664
39;23200;52.0;-1.825775146484375;54.0;52.174224853515625
39;23300;51.5;-2.507862091064453;54.0;51.49213790893555
39;23400;51.0;-3.1757431030273438;54.0;50.824256896972656
39;23500;50.5;-2.870281219482422;54.0;51.12971878051758
39;23600;51.0;-3.372173309326172;54.0;50.62782669067383
39;23700;51.0;-2.8156166076660156;54.0;51.184383392333984
39;23800;51.0;-2.8715476989746094;54.0;51.12845230102539
39;23900;52.0;-2.3036231994628906;54.0;51.69637680053711
39;24000;52.0;-2.238658905029297;54.0;51.7613410949707
39;24100;51.5;-2.5022430419921875;54.0;51.49775695800781
39;24200;52.0;-2.257061004638672;54.0;51.74293899536133
39;24300;52.0;-2.342620849609375;54.0;51.657379150390625
39;24400;52.0;-1.9145965576171875;54.0;52.08540344238281
39;24500;52.0;-1.8746109008789062;54.0;52.125389099121094
39;24600;52.0;-2.36431884765625;54.0;51.63568115234375
39;24700;52.0;-2.01953125;54.0;51.98046875
39;24800;52.0;-1.938873291015625;54.0;52.061126708984375
39;24900;52.0;-2.057586669921875;54.0;51.942413330078125
39;25000;52.0;-2.2990798950195312;54.0;51.70092010498047
39;25100;52.0;-2.0083770751953125;54.0;51.99162292480469
39;25200;52.5;-1.5938835144042969;54.0;52.4061164855957
39;25300;52.0;-2.2346420288085938;54.0;51.765357971191406
39;25400;52.0;-1.9151611328125;54.0;52.0848388671875
39;25500;52.0;-1.9445228576660156;54.0;52.055477142333984
39;25600;52.0;-1.7080459594726562;54.0;52.291954040527344
39;25700;52.0;-1.9670791625976562;54.0;52.032920837402344
39;25800;52.0;-2.061756134033203;54.0;51.9382438659668
39;25900;52.0;-1.7070579528808594;54.0;52.29294204711914
39;26000;53.0;-1.2866935729980469;54.0;52.71330642700195
39;26100;52.5;-1.4413490295410156;54.0;52.558650970458984
39;26200;52.0;-2.196971893310547;54.0;51.80302810668945
39;26300;52.0;-2.2368736267089844;54.0;51.763126373291016
39;26400;52.0;-1.985198974609375;54.0;52.014801025390625
39;26500;52.0;-1.9623260498046875;54.0;52.03767395019531
39;26600;52.0;-1.9352989196777344;54.0;52.064701080322266
39;26700;52.5;-1.5871086120605469;54.0;52.41289138793945
39;26800;52.5;-1.5641212463378906;54.0;52.43587875366211
39;26900;53.0;-1.3332290649414062;54.0;52.666770935058594
39;27000;52.0;-2.0314292907714844;54.0;51.968570709228516
39;27100;52.0;-2.1401939392089844;54.0;51.859806060791016
39;27200;51.0;-2.7020339965820312;54.0;51.29796600341797
39;27300;51.5;-2.4670333862304688;54.0;51.53296661376953
39;27400;51.0;-3.0207481384277344;54.0;50.979251861572266
39;27500;51.5;-2.6152420043945312;54.0;51.38475799560547
39;27600;52.0;-2.3088226318359375;54.0;51.69117736816406
39;27700;52.0;-2.3192481994628906;54.0;51.68075180053711
39;27800;51.0;-2.878948211669922;54.0;51.12105178833008
39;27900;51.0;-3.184703826904297;54.0;50.8152961730957
39;28000;50.0;-3.641204833984375;54.0;50.358795166015625
39;28100;51.5;-2.4020004272460938;54.0;51.597999572753906
39;28200;52.0;-1.9037284851074219;54.0;52.09627151489258
39;28300;52.0;-1.9745903015136719;54.0;52.02540969848633
39;28400;52.0;-1.8939208984375;54.0;52.1060791015625
39;28500;52.0;-1.9248504638671875;54.0;52.07514953613281
39;28600;52.0;-1.7841567993164062;54.0;52.215843200683594
39;28700;52.0;-1.8861083984375;54.0;52.1138916015625
39;28800;52.0;-2.2772674560546875;54.0;51.72273254394531
39;28900;52.0;-2.2718505859375;54.0;51.7281494140625
39;29000;51.5;-2.4706459045410156;54.0;51.529354095458984
39;29100;52.0;-2.1084060668945312;54.0;51.89159393310547
39;29200;52.0;-1.8612709045410156;54.0;52.138729095458984
39;29300;52.0;-2.1711807250976562;54.0;51.828819274902344
39;29400;52.0;-2.029529571533203;54.0;51.9704704284668
39;29500;51.5;-1.9746932983398438;54.0;52.025306701660156
39;29600;51.0;-2.6187515258789062;54.0;51.381248474121094
39;29700;51.0;-2.6961135864257812;54.0;51.30388641357422
39;29800;51.0;-2.6956329345703125;54.0;51.30436706542969
39;29900;51.5;-2.4974098205566406;54.0;51.50259017944336
39;30000;51.0;-3.0000762939453125;54.0;50.99992370605469
39;30100;51.0;-2.9372291564941406;54.0;51.06277084350586
39;30200;51.0;-3.338573455810547;54.0;50.66142654418945
39;30300;50.5;-3.6988601684570312;54.0;50.30113983154297
39;30400;50.0;-3.8694190979003906;54.0;50.13058090209961
39;30500;50.5;-3.542957305908203;54.0;50.4570426940918
39;30600;50.0;-4.171642303466797;54.0;49.8283576965332
39;30700;49.5;-4.535148620605469;54.0;49.46485137939453
39;30800;49.0;-5.076545715332031;54.0;48.92345428466797
39;30900;49.5;-4.586421966552734;54.0;49.413578033447266
39;31000;49.0;-5.360206604003906;54.0;48.639793395996094
39;31100;49.0;-5.278358459472656;54.0;48.721641540527344
39;31200;48.5;-5.463230133056641;54.0;48.53676986694336
39;31300;49.5;-4.588794708251953;54.0;49.41120529174805
39;31400;50.0;-4.353355407714844;54.0;49.646644592285156
39;31500;50.0;-4.3020782470703125;54.0;49.69792175292969
39;31600;50.0;-4.254825592041016;54.0;49.745174407958984
39;31700;50.0;-3.8201446533203125;54.0;50.17985534667969
39;31800;50.0;-3.856800079345703;54.0;50.1431999206543
39;31900;51.0;-3.3827743530273438;54.0;50.617225646972656
39;32000;51.0;-3.029632568359375;54.0;50.970367431640625
39;32100;51.0;-2.7874832153320312;54.0;51.21251678466797
39;32200;51.0;-2.7639846801757812;54.0;51.23601531982422
39;32300;52.0;-2.244152069091797;54.0;51.7558479309082
39;32400;52.0;-2.2927093505859375;54.0;51.70729064941406
39;32500;52.0;-2.1265945434570312;54.0;51.87340545654297
39;32600;52.0;-2.2168197631835938;54.0;51.783180236816406
39;32700;52.0;-2.276947021484375;54.0;51.723052978515625
39;32800;52.0;-2.017364501953125;54.0;51.982635498046875
39;32900;52.0;-2.1027565002441406;54.0;51.89724349975586
39;33000;53.0;-1.2896957397460938;54.0;52.710304260253906
39;33100;53.0;-1.0491943359375;54.0;52.9508056640625
39;33200;52.0;-1.8181266784667969;54.0;52.1818733215332
