day;timestamp;mid_price;profit_and_loss;buy_price;true_fv
39;33300;52.5;-1.4540252685546875;54.0;52.54597473144531
39;33400;53.0;-1.0998573303222656;54.0;52.900142669677734
39;33500;53.0;-1.3667259216308594;54.0;52.63327407836914
39;33600;52.5;-1.3969154357910156;54.0;52.603084564208984
39;33700;53.0;-1.2936325073242188;54.0;52.70636749267578
39;33800;53.0;-1.1197929382324219;54.0;52.88020706176758
39;33900;53.5;-0.5759162902832031;54.0;53.4240837097168
39;34000;53.5;-0.5682868957519531;54.0;53.43171310424805
39;34100;54.0;0.13565444946289062;54.0;54.13565444946289
39;34200;54.5;0.585601806640625;54.0;54.585601806640625
39;34300;54.5;0.4828033447265625;54.0;54.48280334472656
39;34400;54.0;0.24916839599609375;54.0;54.249168395996094
39;34500;54.0;-0.06787490844726562;54.0;53.932125091552734
39;34600;54.0;-0.3546562194824219;54.0;53.64534378051758
39;34700;53.5;-0.5501861572265625;54.0;53.44981384277344
39;34800;53.0;-1.2078018188476562;54.0;52.792198181152344
39;34900;53.0;-1.360687255859375;54.0;52.639312744140625
39;35000;52.0;-2.2493743896484375;54.0;51.75062561035156
39;35100;52.0;-1.86883544921875;54.0;52.13116455078125
39;35200;52.0;-2.00238037109375;54.0;51.99761962890625
39;35300;52.0;-1.6534652709960938;54.0;52.346534729003906
39;35400;53.0;-1.0361862182617188;54.0;52.96381378173828
39;35500;53.0;-1.021759033203125;54.0;52.978240966796875
39;35600;53.0;-1.0257415771484375;54.0;52.97425842285156
39;35700;52.0;-1.6692085266113281;54.0;52.33079147338867
39;35800;52.0;-2.2375717163085938;54.0;51.762428283691406
39;35900;52.0;-1.9697380065917969;54.0;52.0302619934082
39;36000;52.0;-1.9090614318847656;54.0;52.090938568115234
39;36100;52.5;-1.4630622863769531;54.0;52.53693771362305
39;36200;52.5;-1.4237289428710938;54.0;52.576271057128906
39;36300;52.0;-2.0940513610839844;54.0;51.905948638916016
39;36400;52.5;-1.3961143493652344;54.0;52.603885650634766
39;36500;53.0;-1.3218650817871094;54.0;52.67813491821289
39;36600;53.0;-1.1917610168457031;54.0;52.8082389831543
39;36700;52.0;-1.6909599304199219;54.0;52.30904006958008
39;36800;51.5;-2.5642013549804688;54.0;51.43579864501953
39;36900;51.5;-2.600086212158203;54.0;51.3999137878418
39;37000;51.0;-2.969371795654297;54.0;51.0306282043457
39;37100;52.0;-2.0530853271484375;54.0;51.94691467285156
39;37200;53.0;-1.1847457885742188;54.0;52.81525421142578
39;37300;52.0;-1.8946876525878906;54.0;52.10531234741211
39;37400;51.5;-2.40130615234375;54.0;51.59869384765625
39;37500;52.0;-2.3133888244628906;54.0;51.68661117553711
39;37600;51.0;-2.6514434814453125;54.0;51.34855651855469
39;37700;52.0;-1.6342697143554688;54.0;52.36573028564453
39;37800;52.0;-2.0325279235839844;54.0;51.967472076416016
39;37900;52.0;-2.1143035888671875;54.0;51.88569641113281
39;38000;52.0;-2.0166168212890625;54.0;51.98338317871094
39;38100;52.0;-2.04644775390625;54.0;51.95355224609375
39;38200;52.0;-2.0974502563476562;54.0;51.902549743652344
39;38300;52.0;-1.7904548645019531;54.0;52.20954513549805
39;38400;52.0;-1.8835182189941406;54.0;52.11648178100586
39;38500;52.0;-1.9063911437988281;54.0;52.09360885620117
39;38600;52.0;-1.9922866821289062;54.0;52.007713317871094
39;38700;52.0;-1.7232627868652344;54.0;52.276737213134766
39;38800;52.0;-1.9228706359863281;54.0;52.07712936401367
39;38900;52.0;-1.8578529357910156;54.0;52.142147064208984
39;39000;52.0;-1.9090003967285156;54.0;52.090999603271484
39;39100;52.0;-1.9079093933105469;54.0;52.09209060668945
39;39200;51.5;-2.602336883544922;54.0;51.39766311645508
39;39300;51.0;-3.200084686279297;54.0;50.7999153137207
39;39400;51.0;-2.8910064697265625;54.0;51.10899353027344
39;39500;51.0;-3.191802978515625;54.0;50.808197021484375
39;39600;51.0;-3.260761260986328;54.0;50.73923873901367
39;39700;50.0;-4.222740173339844;54.0;49.777259826660156
39;39800;50.0;-4.535453796386719;54.0;49.46454620361328
39;39900;49.0;-4.697704315185547;54.0;49.30229568481445
39;40000;50.0;-4.346973419189453;54.0;49.65302658081055
39;40100;49.0;-4.77935791015625;54.0;49.22064208984375
39;40200;49.0;-5.078765869140625;54.0;48.921234130859375
39;40300;49.0;-5.207080841064453;54.0;48.79291915893555
39;40400;48.5;-5.5040283203125;54.0;48.4959716796875
39;40500;48.0;-5.759914398193359;54.0;48.24008560180664
39;40600;48.0;-6.157981872558594;54.0;47.842018127441406
39;40700;47.0;-7.0307769775390625;54.0;46.96922302246094
39;40800;47.0;-6.950897216796875;54.0;47.049102783203125
39;40900;46.0;-7.580532073974609;54.0;46.41946792602539
39;41000;47.0;-7.2495269775390625;54.0;46.75047302246094
39;41100;47.0;-7.436969757080078;54.0;46.56303024291992
39;41200;46.0;-7.868923187255859;54.0;46.13107681274414
39;41300;46.0;-7.658821105957031;54.0;46.34117889404297
39;41400;46.0;-7.686000823974609;54.0;46.31399917602539
39;41500;46.0;-8.31692123413086;54.0;45.68307876586914
39;41600;45.5;-8.537551879882812;54.0;45.46244812011719
39;41700;46.0;-8.425518035888672;54.0;45.57448196411133
39;41800;46.0;-8.146442413330078;54.0;45.85355758666992
39;41900;44.5;-8.837650299072266;54.0;45.162349700927734
39;42000;45.0;-9.16030502319336;54.0;44.83969497680664
39;42100;45.5;-8.527050018310547;54.0;45.47294998168945
39;42200;46.0;-7.91448974609375;54.0;46.08551025390625
39;42300;47.0;-7.315406799316406;54.0;46.684593200683594
39;42400;46.0;-7.588787078857422;54.0;46.41121292114258
39;42500;46.5;-7.489097595214844;54.0;46.510902404785156
39;42600;47.0;-7.322315216064453;54.0;46.67768478393555
39;42700;46.0;-7.8149261474609375;54.0;46.18507385253906
39;42800;46.0;-7.851444244384766;54.0;46.148555755615234
39;42900;45.5;-7.6727447509765625;54.0;46.32725524902344
39;43000;46.0;-7.873832702636719;54.0;46.12616729736328
39;43100;46.0;-7.809577941894531;54.0;46.19042205810547
39;43200;46.0;-7.775455474853516;54.0;46.224544525146484
39;43300;46.0;-7.846065521240234;54.0;46.153934478759766
39;43400;47.0;-7.413963317871094;54.0;46.586036682128906
39;43500;46.0;-8.142864227294922;54.0;45.85713577270508
39;43600;46.0;-7.894752502441406;54.0;46.105247497558594
39;43700;46.0;-8.298656463623047;54.0;45.70134353637695
39;43800;45.0;-8.845577239990234;54.0;45.154422760009766
39;43900;45.0;-8.614860534667969;54.0;45.38513946533203
39;44000;46.0;-8.406749725341797;54.0;45.5932502746582
39;44100;46.0;-7.803047180175781;54.0;46.19695281982422
39;44200;46.5;-7.490684509277344;54.0;46.509315490722656
39;44300;47.0;-7.3371429443359375;54.0;46.66285705566406
39;44400;47.0;-7.019432067871094;54.0;46.980567932128906
39;44500;47.0;-6.6912689208984375;54.0;47.30873107910156
39;44600;48.0;-6.241603851318359;54.0;47.75839614868164
39;44700;48.0;-5.994647979736328;54.0;48.00535202026367
39;44800;48.0;-5.8033599853515625;54.0;48.19664001464844
39;44900;48.0;-5.771568298339844;54.0;48.228431701660156
39;45000;48.0;-5.668117523193359;54.0;48.33188247680664
39;45100;47.5;-5.808616638183594;54.0;48.191383361816406
39;45200;48.0;-6.089450836181641;54.0;47.91054916381836
39;45300;47.0;-6.743762969970703;54.0;47.2562370300293
39;45400;47.0;-7.025306701660156;54.0;46.974693298339844
39;45500;47.0;-6.591396331787109;54.0;47.40860366821289
39;45600;47.0;-6.585304260253906;54.0;47.414695739746094
39;45700;47.0;-6.852748870849609;54.0;47.14725112915039
39;45800;47.0;-6.980674743652344;54.0;47.019325256347656
39;45900;47.0;-6.860374450683594;54.0;47.139625549316406
39;46000;47.0;-6.967754364013672;54.0;47.03224563598633
39;46100;47.0;-7.164478302001953;54.0;46.83552169799805
39;46200;47.0;-6.8252410888671875;54.0;47.17475891113281
39;46300;48.0;-6.380588531494141;54.0;47.61941146850586
39;46400;48.0;-6.021728515625;54.0;47.978271484375
39;46500;48.0;-6.1861572265625;54.0;47.8138427734375
39;46600;48.0;-6.006999969482422;54.0;47.99300003051758
39;46700;48.0;-5.941375732421875;54.0;48.058624267578125
39;46800;48.0;-5.846035003662109;54.0;48.15396499633789
39;46900;48.0;-5.82427978515625;54.0;48.17572021484375
39;47000;48.0;-5.6521453857421875;54.0;48.34785461425781
39;47100;48.5;-5.4598541259765625;54.0;48.54014587402344
39;47200;49.0;-5.373821258544922;54.0;48.62617874145508
39;47300;48.0;-5.872314453125;54.0;48.127685546875
39;47400;48.5;-5.537158966064453;54.0;48.46284103393555
39;47500;49.0;-5.171184539794922;54.0;48.82881546020508
39;47600;49.0;-5.0765228271484375;54.0;48.92347717285156
39;47700;48.5;-5.498905181884766;54.0;48.501094818115234
39;47800;48.0;-5.684642791748047;54.0;48.31535720825195
39;47900;48.0;-5.608123779296875;54.0;48.391876220703125
39;48000;49.0;-5.313507080078125;54.0;48.686492919921875
39;48100;48.0;-5.8216705322265625;54.0;48.17832946777344
39;48200;49.0;-5.228416442871094;54.0;48.771583557128906
39;48300;48.5;-5.514644622802734;54.0;48.485355377197266
39;48400;48.0;-5.6618499755859375;54.0;48.33815002441406
39;48500;48.5;-5.429542541503906;54.0;48.570457458496094
39;48600;48.5;-5.442760467529297;54.0;48.5572395324707
39;48700;48.5;-5.520275115966797;54.0;48.4797248840332
39;48800;48.0;-5.804786682128906;54.0;48.195213317871094
39;48900;48.0;-6.005287170410156;54.0;47.994712829589844
39;49000;48.0;-6.17864990234375;54.0;47.82135009765625
39;49100;48.0;-5.843910217285156;54.0;48.156089782714844
39;49200;48.0;-6.063556671142578;54.0;47.93644332885742
39;49300;48.0;-5.7837371826171875;54.0;48.21626281738281
39;49400;49.0;-5.267017364501953;54.0;48.73298263549805
39;49500;48.0;-5.713817596435547;54.0;48.28618240356445
39;49600;48.0;-5.895740509033203;54.0;48.1042594909668
39;49700;48.0;-5.600536346435547;54.0;48.39946365356445
39;49800;48.0;-5.700225830078125;54.0;48.299774169921875
39;49900;49.0;-5.088565826416016;54.0;48.911434173583984
39;50000;49.0;-5.030834197998047;54.0;48.96916580200195
39;50100;49.0;-4.868129730224609;54.0;49.13187026977539
39;50200;48.5;-5.512805938720703;54.0;48.4871940612793
39;50300;48.0;-5.654384613037109;54.0;48.34561538696289
39;50400;49.0;-5.159893035888672;54.0;48.84010696411133
39;50500;49.0;-5.350608825683594;54.0;48.649391174316406
39;50600;49.0;-4.727851867675781;54.0;49.27214813232422
39;50700;49.0;-4.616767883300781;54.0;49.38323211669922
39;50800;50.0;-3.643535614013672;54.0;50.35646438598633
39;50900;51.0;-3.1424407958984375;54.0;50.85755920410156
39;51000;50.0;-3.6147499084472656;54.0;50.385250091552734
39;51100;50.0;-3.690013885498047;54.0;50.30998611450195
39;51200;50.0;-4.091644287109375;54.0;49.908355712890625
39;51300;50.5;-3.4687576293945312;54.0;50.53124237060547
39;51400;50.5;-3.586742401123047;54.0;50.41325759887695
39;51500;50.0;-4.178134918212891;54.0;49.82186508178711
39;51600;50.0;-3.6073379516601562;54.0;50.392662048339844
39;51700;50.0;-4.3453826904296875;54.0;49.65461730957031
39;51800;50.0;-4.314842224121094;54.0;49.685157775878906
39;51900;49.0;-4.681999206542969;54.0;49.31800079345703
39;52000;49.0;-4.725025177001953;54.0;49.27497482299805
39;52100;50.0;-4.371440887451172;54.0;49.62855911254883
39;52200;49.0;-4.6002044677734375;54.0;49.39979553222656
39;52300;49.5;-4.414066314697266;54.0;49.585933685302734
39;52400;49.5;-4.557979583740234;54.0;49.442020416259766
39;52500;49.0;-5.127494812011719;54.0;48.87250518798828
39;52600;49.0;-5.286460876464844;54.0;48.713539123535156
39;52700;48.5;-5.495639801025391;54.0;48.50436019897461
39;52800;48.5;-5.514080047607422;54.0;48.48591995239258
39;52900;47.5;-5.465766906738281;54.0;48.53423309326172
39;53000;48.0;-5.698143005371094;54.0;48.301856994628906
39;53100;49.0;-5.085124969482422;54.0;48.91487503051758
39;53200;49.0;-4.7181396484375;54.0;49.2818603515625
39;53300;49.5;-4.480144500732422;54.0;49.51985549926758
39;53400;49.0;-4.630607604980469;54.0;49.36939239501953
39;53500;49.0;-4.958160400390625;54.0;49.041839599609375
39;53600;49.0;-5.3497314453125;54.0;48.6502685546875
39;53700;48.0;-5.650962829589844;54.0;48.349037170410156
39;53800;48.0;-5.6406402587890625;54.0;48.35935974121094
39;53900;48.0;-5.943058013916016;54.0;48.056941986083984
39;54000;47.0;-6.58990478515625;54.0;47.41009521484375
39;54100;48.0;-5.8361968994140625;54.0;48.16380310058594
39;54200;49.0;-5.317790985107422;54.0;48.68220901489258
39;54300;48.5;-5.5800628662109375;54.0;48.41993713378906
39;54400;48.5;-5.526851654052734;54.0;48.473148345947266
39;54500;49.0;-5.020271301269531;54.0;48.97972869873047
39;54600;49.0;-5.028602600097656;54.0;48.971397399902344
39;54700;48.0;-5.731658935546875;54.0;48.268341064453125
39;54800;48.0;-5.763053894042969;54.0;48.23694610595703
39;54900;48.0;-6.304119110107422;54.0;47.69588088989258
39;55000;48.0;-6.160747528076172;54.0;47.83925247192383
39;55100;48.0;-5.758869171142578;54.0;48.24113082885742
39;55200;48.0;-6.401065826416016;54.0;47.598934173583984
39;55300;47.0;-7.0185546875;54.0;46.9814453125
39;55400;47.0;-6.7709808349609375;54.0;47.22901916503906
39;55500;47.0;-6.827861785888672;54.0;47.17213821411133
39;55600;47.0;-7.051372528076172;54.0;46.94862747192383
39;55700;47.0;-6.739372253417969;54.0;47.26062774658203
39;55800;47.0;-7.188953399658203;54.0;46.8110466003418
39;55900;47.0;-7.211219787597656;54.0;46.788780212402344
39;56000;46.0;-7.764778137207031;54.0;46.23522186279297
39;56100;46.5;-7.454681396484375;54.0;46.545318603515625
39;56200;46.0;-8.097213745117188;54.0;45.90278625488281
39;56300;45.0;-8.71445083618164;54.0;45.28554916381836
39;56400;45.0;-8.647869110107422;54.0;45.35213088989258
39;56500;46.0;-8.380172729492188;54.0;45.61982727050781
39;56600;45.5;-8.507160186767578;54.0;45.49283981323242
39;56700;45.0;-8.825408935546875;54.0;45.174591064453125
39;56800;45.5;-8.520977020263672;54.0;45.47902297973633
39;56900;46.0;-8.254390716552734;54.0;45.745609283447266
39;57000;45.0;-8.878997802734375;54.0;45.121002197265625
39;57100;45.0;-9.44961929321289;54.0;44.55038070678711
39;57200;45.0;-9.451072692871094;54.0;44.548927307128906
39;57300;44.0;-9.787178039550781;54.0;44.21282196044922
39;57400;44.0;-9.796520233154297;54.0;44.2034797668457
39;57500;44.0;-9.634666442871094;54.0;44.365333557128906
39;57600;44.0;-9.869915008544922;54.0;44.13008499145508
39;57700;44.0;-9.7862548828125;54.0;44.2137451171875
39;57800;44.0;-9.759780883789062;54.0;44.24021911621094
39;57900;44.0;-9.827953338623047;54.0;44.17204666137695
39;58000;44.0;-10.13309097290039;54.0;43.86690902709961
39;58100;44.0;-9.769329071044922;54.0;44.23067092895508
39;58200;45.0;-9.28274917602539;54.0;44.71725082397461
39;58300;44.0;-9.848197937011719;54.0;44.15180206298828
39;58400;44.0;-10.333366394042969;54.0;43.66663360595703
39;58500;44.0;-10.379928588867188;54.0;43.62007141113281
39;58600;44.0;-10.370658874511719;54.0;43.62934112548828
39;58700;43.0;-11.044200897216797;54.0;42.9557991027832
39;58800;42.0;-11.839519500732422;54.0;42.16048049926758
39;58900;42.0;-12.146064758300781;54.0;41.85393524169922
39;59000;42.0;-11.987529754638672;54.0;42.01247024536133
39;59100;42.0;-12.262203216552734;54.0;41.737796783447266
39;59200;41.0;-12.604934692382812;54.0;41.39506530761719
39;59300;42.0;-11.985713958740234;54.0;42.014286041259766
39;59400;42.0;-12.116050720214844;54.0;41.883949279785156
39;59500;42.0;-12.474925994873047;54.0;41.52507400512695
39;59600;41.0;-12.60580062866211;54.0;41.39419937133789
39;59700;41.0;-12.625221252441406;54.0;41.374778747558594
39;59800;42.0;-12.189407348632812;54.0;41.81059265136719
39;59900;42.0;-12.431770324707031;54.0;41.56822967529297
39;60000;42.0;-11.863109588623047;54.0;42.13689041137695
39;60100;42.0;-12.058834075927734;54.0;41.941165924072266
39;60200;42.0;-12.0550537109375;54.0;41.9449462890625
39;60300;42.0;-12.217639923095703;54.0;41.7823600769043
39;60400;42.0;-11.567237854003906;54.0;42.432762145996094
39;60500;42.0;-11.518478393554688;54.0;42.48152160644531
39;60600;43.0;-11.036746978759766;54.0;42.963253021240234
39;60700;43.0;-11.132820129394531;54.0;42.86717987060547
39;60800;43.0;-10.688175201416016;54.0;43.311824798583984
39;60900;43.0;-10.83834457397461;54.0;43.16165542602539
39;61000;43.0;-10.761241912841797;54.0;43.2387580871582
39;61100;44.0;-10.28750991821289;54.0;43.71249008178711
39;61200;44.0;-9.875091552734375;54.0;44.124908447265625
39;61300;44.0;-9.896198272705078;54.0;44.10380172729492
39;61400;44.5;-9.979694366455078;54.0;44.02030563354492
39;61500;44.0;-10.205455780029297;54.0;43.7945442199707
39;61600;44.0;-10.321487426757812;54.0;43.67851257324219
39;61700;44.0;-9.82149887084961;54.0;44.17850112915039
39;61800;44.0;-9.728588104248047;54.0;44.27141189575195
39;61900;45.0;-9.464435577392578;54.0;44.53556442260742
39;62000;44.0;-9.81454086303711;54.0;44.18545913696289
39;62100;44.0;-10.102657318115234;54.0;43.897342681884766
39;62200;44.0;-9.945674896240234;54.0;44.054325103759766
39;62300;44.0;-10.12252426147461;54.0;43.87747573852539
39;62400;44.0;-10.215801239013672;54.0;43.78419876098633
39;62500;44.0;-10.077857971191406;54.0;43.922142028808594
39;62600;44.0;-9.795928955078125;54.0;44.204071044921875
39;62700;44.5;-9.488994598388672;54.0;44.51100540161133
39;62800;44.0;-9.68832778930664;54.0;44.31167221069336
39;62900;44.0;-9.631736755371094;54.0;44.368263244628906
39;63000;44.0;-9.676780700683594;54.0;44.323219299316406
39;63100;44.0;-9.707378387451172;54.0;44.29262161254883
39;63200;45.0;-8.650360107421875;54.0;45.349639892578125
39;63300;45.0;-8.84490966796875;54.0;45.15509033203125
39;63400;46.0;-8.321491241455078;54.0;45.67850875854492
39;63500;46.0;-8.375873565673828;54.0;45.62412643432617
39;63600;46.0;-8.370929718017578;54.0;45.62907028198242
39;63700;45.0;-8.967811584472656;54.0;45.032188415527344
39;63800;45.0;-8.744148254394531;54.0;45.25585174560547
39;63900;45.0;-9.14947509765625;54.0;44.85052490234375
39;64000;45.0;-8.592460632324219;54.0;45.40753936767578
39;64100;45.0;-8.592674255371094;54.0;45.407325744628906
39;64200;46.0;-8.241405487060547;54.0;45.75859451293945
39;64300;45.0;-8.58206558227539;54.0;45.41793441772461
39;64400;46.0;-7.963359832763672;54.0;46.03664016723633
39;64500;46.0;-8.10031509399414;54.0;45.89968490600586
39;64600;46.0;-7.7798004150390625;54.0;46.22019958496094
39;64700;46.0;-8.414901733398438;54.0;45.58509826660156
39;64800;45.0;-8.696739196777344;54.0;45.303260803222656
39;64900;45.0;-8.829898834228516;54.0;45.170101165771484
39;65000;45.0;-9.413467407226562;54.0;44.58653259277344
39;65100;45.0;-8.98189926147461;54.0;45.01810073852539
39;65200;45.0;-8.986515045166016;54.0;45.013484954833984
39;65300;45.5;-8.69686508178711;54.0;45.30313491821289
39;65400;45.0;-8.791332244873047;54.0;45.20866775512695
39;65500;45.5;-8.534034729003906;54.0;45.465965270996094
39;65600;46.0;-8.051712036132812;54.0;45.94828796386719
39;65700;46.0;-7.905300140380859;54.0;46.09469985961914
39;65800;46.0;-8.181816101074219;54.0;45.81818389892578
39;65900;46.0;-8.203544616699219;54.0;45.79645538330078
39;66000;45.0;-8.712955474853516;54.0;45.287044525146484
39;66100;46.0;-8.164756774902344;54.0;45.835243225097656
39;66200;46.0;-8.278343200683594;54.0;45.721656799316406
39;66300;46.0;-8.4466552734375;54.0;45.5533447265625
39;66400;45.0;-8.960811614990234;54.0;45.039188385009766
39;66500;45.0;-8.76300048828125;54.0;45.23699951171875
