day;timestamp;mid_price;profit_and_loss;buy_price;true_fv
39;66600;46.0;-8.087562561035156;54.0;45.912437438964844
39;66700;46.5;-7.486236572265625;54.0;46.513763427734375
39;66800;47.0;-7.323596954345703;54.0;46.6764030456543
39;66900;46.5;-7.50115966796875;54.0;46.49884033203125
39;67000;47.0;-7.3641204833984375;54.0;46.63587951660156
39;67100;47.0;-6.960971832275391;54.0;47.03902816772461
39;67200;47.0;-6.897682189941406;54.0;47.102317810058594
39;67300;47.0;-7.054790496826172;54.0;46.94520950317383
39;67400;47.0;-6.677028656005859;54.0;47.32297134399414
39;67500;48.0;-6.349403381347656;54.0;47.650596618652344
39;67600;48.0;-5.661857604980469;54.0;48.33814239501953
39;67700;48.5;-5.447181701660156;54.0;48.552818298339844
39;67800;48.0;-5.655082702636719;54.0;48.34491729736328
39;67900;48.0;-5.693111419677734;54.0;48.306888580322266
39;68000;48.5;-5.487190246582031;54.0;48.51280975341797
39;68100;48.0;-5.6827850341796875;54.0;48.31721496582031
39;68200;48.0;-5.919166564941406;54.0;48.080833435058594
39;68300;48.0;-6.075847625732422;54.0;47.92415237426758
39;68400;47.5;-6.444942474365234;54.0;47.555057525634766
39;68500;47.0;-6.757755279541016;54.0;47.242244720458984
39;68600;47.0;-7.124153137207031;54.0;46.87584686279297
39;68700;47.0;-7.326103210449219;54.0;46.67389678955078
39;68800;46.0;-7.893684387207031;54.0;46.10631561279297
39;68900;46.0;-8.093955993652344;54.0;45.906044006347656
39;69000;46.5;-7.455951690673828;54.0;46.54404830932617
39;69100;46.0;-7.708076477050781;54.0;46.29192352294922
39;69200;46.0;-8.01308822631836;54.0;45.98691177368164
39;69300;46.0;-7.653495788574219;54.0;46.34650421142578
39;69400;46.0;-8.172950744628906;54.0;45.827049255371094
39;69500;47.0;-7.360404968261719;54.0;46.63959503173828
39;69600;47.5;-6.432853698730469;54.0;47.56714630126953
39;69700;47.0;-6.859500885009766;54.0;47.140499114990234
39;69800;47.0;-6.7978363037109375;54.0;47.20216369628906
39;69900;48.0;-6.413860321044922;54.0;47.58613967895508
39;70000;48.0;-6.298366546630859;54.0;47.70163345336914
39;70100;47.0;-6.849987030029297;54.0;47.1500129699707
39;70200;47.0;-6.917575836181641;54.0;47.08242416381836
39;70300;48.0;-6.4190826416015625;54.0;47.58091735839844
39;70400;48.0;-6.280757904052734;54.0;47.719242095947266
39;70500;48.0;-6.2083892822265625;54.0;47.79161071777344
39;70600;47.0;-6.927227020263672;54.0;47.07277297973633
39;70700;47.0;-6.7833404541015625;54.0;47.21665954589844
39;70800;47.0;-6.995372772216797;54.0;47.0046272277832
39;70900;47.0;-7.0503692626953125;54.0;46.94963073730469
39;71000;46.5;-7.536922454833984;54.0;46.463077545166016
39;71100;46.5;-7.497837066650391;54.0;46.50216293334961
39;71200;46.0;-7.8033905029296875;54.0;46.19660949707031
39;71300;46.0;-7.695896148681641;54.0;46.30410385131836
39;71400;45.0;-8.609134674072266;54.0;45.390865325927734
39;71500;45.0;-8.622856140136719;54.0;45.37714385986328
39;71600;45.5;-8.491996765136719;54.0;45.50800323486328
39;71700;46.0;-8.450950622558594;54.0;45.549049377441406
39;71800;46.0;-7.718631744384766;54.0;46.281368255615234
39;71900;46.0;-8.259693145751953;54.0;45.74030685424805
39;72000;46.5;-7.492897033691406;54.0;46.507102966308594
39;72100;47.0;-7.133861541748047;54.0;46.86613845825195
39;72200;47.0;-6.585926055908203;54.0;47.4140739440918
39;72300;47.0;-6.601963043212891;54.0;47.39803695678711
39;72400;47.0;-6.584693908691406;54.0;47.415306091308594
39;72500;48.0;-6.134426116943359;54.0;47.86557388305664
39;72600;48.0;-5.8598175048828125;54.0;48.14018249511719
39;72700;48.0;-5.927661895751953;54.0;48.07233810424805
39;72800;48.0;-5.864658355712891;54.0;48.13534164428711
39;72900;48.0;-6.271629333496094;54.0;47.728370666503906
39;73000;48.0;-6.428565979003906;54.0;47.571434020996094
39;73100;48.0;-5.954437255859375;54.0;48.045562744140625
39;73200;47.0;-6.631153106689453;54.0;47.36884689331055
39;73300;47.0;-6.920112609863281;54.0;47.07988739013672
39;73400;47.0;-7.122562408447266;54.0;46.877437591552734
39;73500;47.0;-7.412906646728516;54.0;46.587093353271484
39;73600;47.0;-7.170188903808594;54.0;46.829811096191406
39;73700;47.0;-6.814853668212891;54.0;47.18514633178711
39;73800;47.0;-7.017536163330078;54.0;46.98246383666992
39;73900;47.0;-6.63043212890625;54.0;47.36956787109375
39;74000;47.0;-7.267799377441406;54.0;46.732200622558594
39;74100;47.0;-7.0247344970703125;54.0;46.97526550292969
39;74200;47.0;-7.009227752685547;54.0;46.99077224731445
39;74300;47.0;-6.670490264892578;54.0;47.32950973510742
39;74400;47.0;-6.790187835693359;54.0;47.20981216430664
39;74500;47.0;-6.968116760253906;54.0;47.031883239746094
39;74600;47.0;-6.952812194824219;54.0;47.04718780517578
39;74700;47.0;-7.025177001953125;54.0;46.974822998046875
39;74800;47.0;-7.23486328125;54.0;46.76513671875
39;74900;47.0;-7.104808807373047;54.0;46.89519119262695
39;75000;47.0;-6.924201965332031;54.0;47.07579803466797
39;75100;46.5;-7.492801666259766;54.0;46.507198333740234
39;75200;47.0;-7.250064849853516;54.0;46.749935150146484
39;75300;46.0;-7.695308685302734;54.0;46.304691314697266
39;75400;47.0;-6.844860076904297;54.0;47.1551399230957
39;75500;47.0;-6.898097991943359;54.0;47.10190200805664
39;75600;47.0;-6.870460510253906;54.0;47.129539489746094
39;75700;47.0;-7.257968902587891;54.0;46.74203109741211
39;75800;47.0;-7.18426513671875;54.0;46.81573486328125
39;75900;47.0;-7.434211730957031;54.0;46.56578826904297
39;76000;47.0;-6.974849700927734;54.0;47.025150299072266
39;76100;47.0;-7.022502899169922;54.0;46.97749710083008
39;76200;46.0;-7.971973419189453;54.0;46.02802658081055
39;76300;47.0;-7.420787811279297;54.0;46.5792121887207
39;76400;47.0;-7.366130828857422;54.0;46.63386917114258
39;76500;47.0;-7.3498687744140625;54.0;46.65013122558594
39;76600;47.0;-7.351158142089844;54.0;46.648841857910156
39;76700;47.0;-7.326251983642578;54.0;46.67374801635742
39;76800;46.0;-7.767520904541016;54.0;46.232479095458984
39;76900;46.0;-8.045204162597656;54.0;45.954795837402344
39;77000;46.0;-8.062812805175781;54.0;45.93718719482422
39;77100;46.0;-8.385860443115234;54.0;45.614139556884766
39;77200;45.5;-8.46292495727539;54.0;45.53707504272461
39;77300;45.0;-8.779117584228516;54.0;45.220882415771484
39;77400;45.0;-8.699188232421875;54.0;45.300811767578125
39;77500;46.0;-8.097564697265625;54.0;45.902435302734375
39;77600;46.0;-8.017478942871094;54.0;45.982521057128906
39;77700;46.0;-8.137493133544922;54.0;45.86250686645508
39;77800;46.0;-7.597370147705078;54.0;46.40262985229492
39;77900;47.0;-7.228000640869141;54.0;46.77199935913086
39;78000;46.0;-7.898281097412109;54.0;46.10171890258789
39;78100;47.0;-6.859104156494141;54.0;47.14089584350586
39;78200;47.0;-7.103874206542969;54.0;46.89612579345703
39;78300;46.0;-7.61761474609375;54.0;46.38238525390625
39;78400;46.0;-7.599952697753906;54.0;46.400047302246094
39;78500;46.0;-7.768074035644531;54.0;46.23192596435547
39;78600;46.0;-8.00632095336914;54.0;45.99367904663086
39;78700;46.0;-7.902336120605469;54.0;46.09766387939453
39;78800;47.0;-7.429103851318359;54.0;46.57089614868164
39;78900;47.0;-7.006031036376953;54.0;46.99396896362305
39;79000;47.0;-6.999870300292969;54.0;47.00012969970703
39;79100;47.0;-7.054649353027344;54.0;46.945350646972656
39;79200;47.0;-6.932464599609375;54.0;47.067535400390625
39;79300;48.0;-6.325771331787109;54.0;47.67422866821289
39;79400;48.0;-6.316669464111328;54.0;47.68333053588867
39;79500;47.0;-6.612285614013672;54.0;47.38771438598633
39;79600;48.0;-6.105751037597656;54.0;47.894248962402344
39;79700;47.0;-6.82305908203125;54.0;47.17694091796875
39;79800;47.0;-6.6099853515625;54.0;47.3900146484375
39;79900;48.0;-6.397510528564453;54.0;47.60248947143555
39;80000;48.0;-5.592308044433594;54.0;48.407691955566406
39;80100;49.0;-4.728992462158203;54.0;49.2710075378418
39;80200;49.0;-5.110298156738281;54.0;48.88970184326172
39;80300;49.0;-5.101016998291016;54.0;48.898983001708984
39;80400;50.0;-4.392116546630859;54.0;49.60788345336914
39;80500;50.0;-4.214321136474609;54.0;49.78567886352539
39;80600;50.0;-4.3073577880859375;54.0;49.69264221191406
39;80700;49.5;-4.478626251220703;54.0;49.5213737487793
39;80800;50.0;-3.7681312561035156;54.0;50.231868743896484
39;80900;50.0;-3.8187255859375;54.0;50.1812744140625
39;81000;50.5;-3.5068931579589844;54.0;50.493106842041016
39;81100;50.5;-3.4488487243652344;54.0;50.551151275634766
39;81200;51.0;-3.272785186767578;54.0;50.72721481323242
39;81300;50.5;-3.4619712829589844;54.0;50.538028717041016
39;81400;51.0;-3.3709373474121094;54.0;50.62906265258789
39;81500;51.0;-2.8518753051757812;54.0;51.14812469482422
39;81600;51.0;-2.886241912841797;54.0;51.1137580871582
39;81700;51.0;-3.146099090576172;54.0;50.85390090942383
39;81800;51.0;-3.0013465881347656;54.0;50.998653411865234
39;81900;52.0;-2.379344940185547;54.0;51.62065505981445
39;82000;52.5;-1.5524673461914062;54.0;52.447532653808594
39;82100;53.0;-0.98028564453125;54.0;53.01971435546875
39;82200;54.0;-0.3448143005371094;54.0;53.65518569946289
39;82300;54.0;-0.29034423828125;54.0;53.70965576171875
39;82400;54.0;-0.2763519287109375;54.0;53.72364807128906
39;82500;53.0;-0.9503059387207031;54.0;53.0496940612793
39;82600;53.5;-0.448760986328125;54.0;53.551239013671875
39;82700;53.0;-0.9389877319335938;54.0;53.061012268066406
39;82800;52.5;-1.5240592956542969;54.0;52.4759407043457
39;82900;52.0;-2.1252365112304688;54.0;51.87476348876953
39;83000;52.0;-2.0733642578125;54.0;51.9266357421875
39;83100;51.5;-2.5174636840820312;54.0;51.48253631591797
39;83200;51.0;-2.8309288024902344;54.0;51.169071197509766
39;83300;51.0;-3.0405731201171875;54.0;50.95942687988281
39;83400;51.5;-2.507099151611328;54.0;51.49290084838867
39;83500;52.0;-2.007457733154297;54.0;51.9925422668457
39;83600;52.0;-2.212055206298828;54.0;51.78794479370117
39;83700;51.5;-2.568206787109375;54.0;51.431793212890625
39;83800;52.0;-2.0154495239257812;54.0;51.98455047607422
39;83900;52.0;-1.9515457153320312;54.0;52.04845428466797
39;84000;52.0;-2.073589324951172;54.0;51.92641067504883
39;84100;52.0;-1.6877517700195312;54.0;52.31224822998047
39;84200;52.0;-1.6893310546875;54.0;52.3106689453125
39;84300;52.5;-1.6148834228515625;54.0;52.38511657714844
39;84400;53.0;-0.876190185546875;54.0;53.123809814453125
39;84500;54.0;-0.024707794189453125;54.0;53.97529220581055
39;84600;54.0;0.2557868957519531;54.0;54.25578689575195
39;84700;55.0;1.0632057189941406;54.0;55.06320571899414
39;84800;54.5;0.38535308837890625;54.0;54.385353088378906
39;84900;53.0;-0.7946395874023438;54.0;53.205360412597656
39;85000;52.5;-1.4153289794921875;54.0;52.58467102050781
39;85100;52.0;-1.9165687561035156;54.0;52.083431243896484
39;85200;52.0;-1.8870429992675781;54.0;52.11295700073242
39;85300;52.0;-1.8604202270507812;54.0;52.13957977294922
39;85400;52.0;-1.8716163635253906;54.0;52.12838363647461
39;85500;53.0;-1.0403633117675781;54.0;52.95963668823242
39;85600;53.0;-1.1052932739257812;54.0;52.89470672607422
39;85700;53.5;-0.6145591735839844;54.0;53.385440826416016
39;85800;52.5;-1.4869918823242188;54.0;52.51300811767578
39;85900;52.0;-2.032276153564453;54.0;51.96772384643555
39;86000;52.0;-1.7436408996582031;54.0;52.2563591003418
39;86100;53.0;-1.3099288940429688;54.0;52.69007110595703
39;86200;52.5;-1.4219474792480469;54.0;52.57805252075195
39;86300;52.5;-1.550750732421875;54.0;52.449249267578125
39;86400;53.0;-1.19921875;54.0;52.80078125
39;86500;53.0;-1.1006011962890625;54.0;52.89939880371094
39;86600;52.0;-1.6501083374023438;54.0;52.349891662597656
39;86700;52.0;-2.0963516235351562;54.0;51.903648376464844
39;86800;52.0;-2.172161102294922;54.0;51.82783889770508
39;86900;52.5;-1.571868896484375;54.0;52.428131103515625
39;87000;52.0;-1.6683311462402344;54.0;52.331668853759766
39;87100;53.0;-1.1169509887695312;54.0;52.88304901123047
39;87200;53.0;-1.2344131469726562;54.0;52.765586853027344
39;87300;53.0;-0.8703842163085938;54.0;53.129615783691406
39;87400;53.0;-0.9014549255371094;54.0;53.09854507446289
39;87500;53.0;-0.8691215515136719;54.0;53.13087844848633
39;87600;53.0;-0.8034248352050781;54.0;53.19657516479492
39;87700;53.0;-1.03118896484375;54.0;52.96881103515625
39;87800;53.0;-1.0966339111328125;54.0;52.90336608886719
39;87900;53.0;-0.7042503356933594;54.0;53.29574966430664
39;88000;53.0;-1.0265769958496094;54.0;52.97342300415039
39;88100;52.5;-1.5700645446777344;54.0;52.429935455322266
39;88200;52.5;-1.6113853454589844;54.0;52.388614654541016
39;88300;52.0;-1.9849319458007812;54.0;52.01506805419922
39;88400;52.0;-1.99090576171875;54.0;52.00909423828125
39;88500;52.5;-1.4777030944824219;54.0;52.52229690551758
39;88600;53.0;-1.2474517822265625;54.0;52.75254821777344
39;88700;53.0;-1.2632179260253906;54.0;52.73678207397461
39;88800;53.0;-1.2225570678710938;54.0;52.777442932128906
39;88900;53.0;-0.8958511352539062;54.0;53.104148864746094
39;89000;52.5;-1.4995651245117188;54.0;52.50043487548828
39;89100;52.0;-1.8464202880859375;54.0;52.15357971191406
39;89200;53.0;-1.1791725158691406;54.0;52.82082748413086
39;89300;52.5;-1.4091262817382812;54.0;52.59087371826172
39;89400;53.0;-1.3661575317382812;54.0;52.63384246826172
39;89500;52.5;-1.5994720458984375;54.0;52.40052795410156
39;89600;52.0;-1.8997001647949219;54.0;52.10029983520508
39;89700;51.5;-2.5561065673828125;54.0;51.44389343261719
39;89800;52.0;-2.1362342834472656;54.0;51.863765716552734
39;89900;52.0;-1.8030929565429688;54.0;52.19690704345703
39;90000;52.0;-1.6942024230957031;54.0;52.3057975769043
39;90100;52.0;-1.8352088928222656;54.0;52.164791107177734
39;90200;52.0;-1.7869186401367188;54.0;52.21308135986328
39;90300;52.0;-1.8923492431640625;54.0;52.10765075683594
39;90400;52.5;-1.4984779357910156;54.0;52.501522064208984
39;90500;52.0;-1.6393547058105469;54.0;52.36064529418945
39;90600;52.0;-2.1012306213378906;54.0;51.89876937866211
39;90700;52.0;-2.2943458557128906;54.0;51.70565414428711
39;90800;51.0;-2.9503517150878906;54.0;51.04964828491211
39;90900;51.0;-2.6916275024414062;54.0;51.308372497558594
39;91000;51.0;-3.2228927612304688;54.0;50.77710723876953
39;91100;51.0;-3.1669044494628906;54.0;50.83309555053711
39;91200;51.0;-3.1830482482910156;54.0;50.816951751708984
39;91300;51.5;-2.5639114379882812;54.0;51.43608856201172
39;91400;52.0;-1.8504142761230469;54.0;52.14958572387695
39;91500;52.0;-2.212890625;54.0;51.787109375
39;91600;52.0;-1.9516677856445312;54.0;52.04833221435547
39;91700;51.5;-2.5558624267578125;54.0;51.44413757324219
39;91800;51.5;-2.5172653198242188;54.0;51.48273468017578
39;91900;51.0;-2.823394775390625;54.0;51.176605224609375
39;92000;52.0;-1.7197036743164062;54.0;52.280296325683594
39;92100;52.0;-2.343433380126953;54.0;51.65656661987305
39;92200;52.0;-1.9230842590332031;54.0;52.0769157409668
39;92300;52.0;-2.361236572265625;54.0;51.638763427734375
39;92400;51.5;-2.3912315368652344;54.0;51.608768463134766
39;92500;52.0;-2.12872314453125;54.0;51.87127685546875
39;92600;52.0;-1.95928955078125;54.0;52.04071044921875
39;92700;52.0;-1.7617111206054688;54.0;52.23828887939453
39;92800;53.0;-1.203033447265625;54.0;52.796966552734375
39;92900;53.0;-0.9087028503417969;54.0;53.0912971496582
39;93000;53.0;-0.8293113708496094;54.0;53.17068862915039
39;93100;53.0;-0.7981758117675781;54.0;53.20182418823242
39;93200;52.5;-1.437286376953125;54.0;52.562713623046875
39;93300;52.0;-1.6686019897460938;54.0;52.331398010253906
39;93400;52.0;-2.0488548278808594;54.0;51.95114517211914
39;93500;52.0;-1.8211402893066406;54.0;52.17885971069336
39;93600;52.0;-2.237346649169922;54.0;51.76265335083008
39;93700;51.5;-2.4101181030273438;54.0;51.589881896972656
39;93800;52.5;-1.3922080993652344;54.0;52.607791900634766
39;93900;53.0;-0.8476486206054688;54.0;53.15235137939453
39;94000;53.0;-1.3403205871582031;54.0;52.6596794128418
39;94100;52.0;-2.068523406982422;54.0;51.93147659301758
39;94200;52.0;-2.0235939025878906;54.0;51.97640609741211
39;94300;52.0;-1.9179649353027344;54.0;52.082035064697266
39;94400;52.0;-2.260082244873047;54.0;51.73991775512695
39;94500;52.0;-2.1951942443847656;54.0;51.804805755615234
39;94600;51.5;-2.5350074768066406;54.0;51.46499252319336
39;94700;51.0;-3.184051513671875;54.0;50.815948486328125
39;94800;50.0;-3.7923355102539062;54.0;50.207664489746094
39;94900;50.0;-3.6973419189453125;54.0;50.30265808105469
39;95000;50.0;-3.6771774291992188;54.0;50.32282257080078
39;95100;50.5;-3.5534591674804688;54.0;50.44654083251953
39;95200;49.0;-4.767246246337891;54.0;49.23275375366211
39;95300;49.0;-5.145011901855469;54.0;48.85498809814453
39;95400;49.0;-4.810455322265625;54.0;49.189544677734375
39;95500;49.5;-4.553474426269531;54.0;49.44652557373047
39;95600;49.5;-4.467018127441406;54.0;49.532981872558594
39;95700;49.5;-4.479133605957031;54.0;49.52086639404297
39;95800;49.0;-4.928707122802734;54.0;49.071292877197266
39;95900;49.0;-4.862743377685547;54.0;49.13725662231445
39;96000;49.0;-4.961830139160156;54.0;49.038169860839844
39;96100;49.0;-4.778587341308594;54.0;49.221412658691406
39;96200;50.0;-4.140724182128906;54.0;49.859275817871094
39;96300;50.5;-3.5922813415527344;54.0;50.407718658447266
39;96400;51.0;-3.067394256591797;54.0;50.9326057434082
39;96500;50.0;-3.7157058715820312;54.0;50.28429412841797
39;96600;50.0;-4.320045471191406;54.0;49.679954528808594
39;96700;50.0;-4.0221710205078125;54.0;49.97782897949219
39;96800;50.0;-4.306388854980469;54.0;49.69361114501953
39;96900;50.0;-3.7927894592285156;54.0;50.207210540771484
39;97000;50.0;-4.096363067626953;54.0;49.90363693237305
39;97100;49.5;-4.591316223144531;54.0;49.40868377685547
39;97200;49.5;-4.563636779785156;54.0;49.436363220214844
39;97300;49.0;-4.980167388916016;54.0;49.019832611083984
39;97400;49.0;-5.287666320800781;54.0;48.71233367919922
39;97500;49.0;-4.9189910888671875;54.0;49.08100891113281
39;97600;49.0;-4.892894744873047;54.0;49.10710525512695
39;97700;49.0;-5.040626525878906;54.0;48.959373474121094
39;97800;49.0;-5.164783477783203;54.0;48.8352165222168
39;97900;49.0;-5.0485992431640625;54.0;48.95140075683594
39;98000;49.5;-4.559814453125;54.0;49.440185546875
39;98100;50.0;-3.7193222045898438;54.0;50.280677795410156
39;98200;51.0;-3.1326446533203125;54.0;50.86735534667969
39;98300;51.0;-3.206146240234375;54.0;50.793853759765625
39;98400;50.0;-3.7000732421875;54.0;50.2999267578125
39;98500;50.0;-3.70025634765625;54.0;50.29974365234375
39;98600;51.0;-3.0745468139648438;54.0;50.925453186035156
39;98700;50.5;-3.4590187072753906;54.0;50.54098129272461
39;98800;50.0;-3.713207244873047;54.0;50.28679275512695
39;98900;50.5;-3.542888641357422;54.0;50.45711135864258
39;99000;51.0;-3.3645401000976562;54.0;50.635459899902344
39;99100;50.0;-3.819255828857422;54.0;50.18074417114258
39;99200;50.0;-3.8574066162109375;54.0;50.14259338378906
39;99300;50.0;-4.198833465576172;54.0;49.80116653442383
39;99400;50.0;-3.6665191650390625;54.0;50.33348083496094
39;99500;50.0;-3.939800262451172;54.0;50.06019973754883
39;99600;50.0;-4.025722503662109;54.0;49.97427749633789
39;99700;49.5;-4.42498779296875;54.0;49.57501220703125
39;99800;50.0;-3.9556961059570312;54.0;50.04430389404297
39;99900;50.0;-3.865276336669922;54.0;50.13472366333008
